_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
5759,2020,52050,4121,184000,91002,Básicas y otras remun.,,,,"99.359,13","99.359,13","99.359,13"
5760,2020,52050,4121,185000,91002,Prod. fija Estat,,"149.288,91","149.288,91","166.029,10","166.029,10","166.029,10"
5761,2020,52050,4121,185001,91002,Prod. var. Estat,,,,"136.368,95","136.368,95","136.368,95"
5762,2020,52050,4121,186000,91002,Seguridad social,,"703.931,71","703.931,71","563.377,84","563.377,84","563.377,84"
5763,2020,52050,4121,186001,91002,Formación del Personal,,,,435,435,435
5764,2020,52050,4121,186003,91002,Acción Social,,"171.245,40","171.245,40","26.437,34","26.437,34","26.437,34"
5765,2020,52050,4121,186004,91002,Otros,,,,"6.709,80","6.709,80","6.709,80"
5766,2020,52050,4121,202000,91002,Arrend. Edific. y constr,,,,"179.020,49","140.252,09","140.252,09"
5767,2020,52050,4121,203000,91002,"Arrend. Maq,inst,utillaje",,"545.386,53","545.386,53","2.897,95","120,73",
5768,2020,52050,4121,212000,91002,Rep.Const. Edif. y constr,,,,"786,5","786,5","786,5"
5769,2020,52050,4121,213000,91002,"Rep.Const. Maq,inst,utill",,,,"1.376,92","1.376,92","1.136,47"
5770,2020,52050,4121,215000,91002,"Rep.Const. Mobil.,enseres",,,,"737,83","737,83","705,45"
5771,2020,52050,4121,216000,91002,Rep.Const. Equip informac,,,,"24.766,62","24.766,62","6.616,64"
5772,2020,52050,4121,220000,91002,Ordinar. no inventariable,,,,"722,78","722,78","722,78"
5773,2020,52050,4121,220001,91002,Mobiliario y enseres,,,,"3.038,71","3.038,71","2.978,21"
5774,2020,52050,4121,220004,91002,Material informático,,,,"403,15","403,15",
5775,2020,52050,4121,221000,91002,Energía eléctrica,,,,"25.711,58","19.910,46","19.910,46"
5776,2020,52050,4121,221004,91002,Vestuario,,"13.307,30","13.307,30","1.225.931,35","1.170.375,17","666.131,06"
5777,2020,52050,4121,221005,91002,Productos alimenticios,,"1.478.444,00","1.478.444,00",,,
5778,2020,52050,4121,221006,91002,Productos farmacéuticos,,"74.147.436,55","74.147.436,55","1.549,08","1.549,08",
5779,2020,52050,4121,221009,91002,Otros suministros,,"95.138,46","95.138,46","623.700,84","555.024,25","364.051,45"
5780,2020,52050,4121,221011,91002,Implantes,,"3.628.847,63","3.628.847,63","4.328.381,95","3.227.196,42","2.973.154,12"
5781,2020,52050,4121,221012,91002,Material de laboratorio,,"3.630.535,51","3.630.535,51","10.010.451,18","9.432.854,10","5.768.952,29"
5782,2020,52050,4121,221014,91002,"Instrum,utillaje sanitar.",,"1.212.144,95","1.212.144,95","621.266,35","618.086,12","535.946,67"
5783,2020,52050,4121,221015,91002,Material reactivo,,"682.834,00","682.834,00","1.538.935,87","1.537.858,94","1.357.373,97"
5784,2020,52050,4121,221019,91002,Otro material sanitario,,"12.674.303,03","12.674.303,03","55.236.704,07","49.412.501,62","40.144.937,60"
5785,2020,52050,4121,223000,91002,Transporte,,,,"171,7","171,7","171,7"
5786,2020,52050,4121,225000,91002,Tributos locales,,"1.056.651,21","1.056.651,21",,,
5787,2020,52050,4121,226009,91002,Otros gastos diversos,,,,508,508,508
5788,2020,52050,4121,227000,91002,Limpieza y aseo,,"481.640,60","481.640,60","34.700.021,21","34.700.019,98","29.401.196,09"
5789,2020,52050,4121,227004,91002,"Custodia, depósito,almac.",,,,"990.463,14","883.440,66","795.205,99"
5790,2020,52050,4121,227006,91002,"Estudio,trabajos técnicos",,,,"4.174,50","4.174,50",
5791,2020,52050,4121,227009,91002,Otros trabajos empresas,,"1.510.000,00","1.510.000,00","444.342,87","324.820,12","268.809,79"
5792,2020,52050,4121,227011,91002,Pruebas lab. externos,,"3.265.199,40","3.265.199,40","444.400,00","343.200,00","319.000,00"
5793,2020,52050,4121,230000,91002,Dietas,,,,187,187,187
5794,2020,52050,4121,231000,91002,Locomoción,,,,"568,09","568,09","568,09"
5795,2020,52050,4121,233000,91002,Gastos a través de agencias de viajes,,,,"89,1","89,1","89,1"
5796,2020,52050,4121,250000,91002,Gastos pruebas selectivas,,,,"638,95","638,95","638,95"
5797,2020,52050,4121,261005,91002,Programas tte. sanitario,,"1.900.000,00","1.900.000,00",,,
5798,2020,52050,4121,262000,91002,Conv.Univ:plazas vincul.,,"7.726.429,24","7.726.429,24",,,
5799,2020,52050,4121,603000,91002,Maq. instalac. y utillaje,,,,"14.622,67","14.622,67","1.312,67"
5800,2020,52050,4121,603000,91019,Maq. instalac. y utillaje,,"17.303,55","17.303,55",,,
5801,2020,52050,4121,606000,91002,Equipos procesos inform.,,,,"1.107,88","1.107,88","1.107,88"
5802,2020,52061,4121,180000,91002,Sueldos del grupo A,,,,"1.422.919,86","1.422.919,86","1.422.919,86"
5803,2020,52061,4121,180000,91019,Sueldos del grupo A,,"2.195.643,19","2.195.643,19",,,
5804,2020,52061,4121,180002,91002,Sueldos del grupo B,,"1.473.177,05","1.473.177,05","991.771,30","991.771,30","991.771,30"
5805,2020,52061,4121,180004,91002,Sueldos grupo C,,,,"37.506,72","37.506,72","37.506,72"
5806,2020,52061,4121,180005,91002,Sueldos grupo D,,"3.435.756,21","3.435.756,21","349.307,76","349.307,76","349.307,76"
5807,2020,52061,4121,180050,91002,Antigüedad,,,,"752.400,71","752.400,71","752.400,71"
5808,2020,52061,4121,180060,91002,"Extra Func,est,no labor",,,,"823.011,69","823.011,69","823.011,69"
5809,2020,52061,4121,180100,91002,C.Destino Estatut.,,"1.264.750,96","1.264.750,96","1.479.022,05","1.479.022,05","1.479.022,05"
5810,2020,52061,4121,180101,91002,C.Carrera Estatut-Grupo A,,,,"589.652,82","589.652,82","589.652,82"
5811,2020,52061,4121,180102,91002,C.Carrera Estatut-Grupo B,,,,"497.496,33","497.496,33","497.496,33"
5812,2020,52061,4121,180103,91002,C.Carrera Estatut-Grupo C,,,,"7.485,12","7.485,12","7.485,12"
5813,2020,52061,4121,180104,91002,C.Carrera Estatut-Grupo D,,,,"28.370,99","28.370,99","28.370,99"
5814,2020,52061,4121,180110,91002,C.Espec.Pers no sanitario,,,,"121.938,60","121.938,60","121.938,60"
5815,2020,52061,4121,180111,91002,C.Espec.Sanit facult,,"1.389.226,62","1.389.226,62","659.405,89","659.405,89","659.405,89"
5816,2020,52061,4121,180112,91002,C.Espec. Sanit no facult.,,,,"133.309,45","133.309,45","133.309,45"
5817,2020,52061,4121,180120,91002,Turnic. No sanitario,,,,"15.109,55","15.109,55","15.109,55"
5818,2020,52061,4121,180122,91002,Turnic. Sanitar no facul,,"1.633.135,46","1.633.135,46","48.999,82","48.999,82","48.999,82"
5819,2020,52061,4121,180130,91002,At.Cont. No sanitario,,,,"185.800,22","185.800,22","185.800,22"
5820,2020,52061,4121,180131,91002,At.Cont. San facul,,,,"682.395,70","682.395,70","682.395,70"
5821,2020,52061,4121,180132,91002,At.Cont. Sanitar no facul,,"1.493.994,27","1.493.994,27","327.743,61","327.743,61","327.743,61"
5822,2020,52061,4121,182000,91002,P.Est. temporal. Grupo A,,,,"686.815,77","686.815,77","686.815,77"
5823,2020,52061,4121,182001,91002,P.Est. temporal. Grupo B,,,,"792.456,76","792.456,76","792.456,76"
5824,2020,52061,4121,182002,91002,P.Est. temporal. Grupo C,,,,"25.449,84","25.449,84","25.449,84"
5825,2020,52061,4121,182003,91002,P.Est. temporal. Grupo D,,,,"567.141,57","567.141,57","567.141,57"
5826,2020,52061,4121,182005,91002,Compl.Pers Estat.Temporal,,"1.250.760,49","1.250.760,49","1.901.915,42","1.901.915,42","1.901.915,42"
5827,2020,52061,4121,183002,91002,Otro pers.Básicas y otras,,,,"89.465,86","89.465,86","89.465,86"
5828,2020,52061,4121,184000,91002,Básicas y otras remun.,,,,"49.231,55","49.231,55","49.231,55"
5829,2020,52061,4121,185000,91002,Prod. fija Estat,,"3.139.770,26","3.139.770,26","2.801.562,88","2.801.562,88","2.801.562,88"
5830,2020,52061,4121,185001,91002,Prod. var. Estat,,,,"1.950.756,25","1.950.756,25","1.950.756,25"
5831,2020,52061,4121,186000,91002,Seguridad social,,"3.553.566,65","3.553.566,65","4.414.745,91","4.414.745,91","4.414.745,91"
5832,2020,52061,4121,186000,91019,Seguridad social,,"346.088,67","346.088,67",,,
5833,2020,52061,4121,186003,91002,Acción Social,,,,"230.394,34","230.394,34","230.394,34"
5834,2020,52061,4121,186004,91002,Otros,,,,"46.292,27","46.292,27","46.292,27"
5835,2020,52061,4121,187002,91002,C.At.Cont. Pers.Formación,,"1.534.006,78","1.534.006,78",,,
5836,2020,52061,4121,212000,91002,Rep.Const. Edif. y constr,,,,"15.743,81","15.743,81","15.023,25"
5837,2020,52061,4121,213000,91002,"Rep.Const. Maq,inst,utill",,,,"11.255,43","11.255,43","11.255,43"
5838,2020,52061,4121,214000,91002,Rep.Const. Mat. transport,,,,"84.375,37","84.375,37","74.148,88"
5839,2020,52061,4121,216000,91002,Rep.Const. Equip informac,,,,"171.704,65","171.704,65","158.667,15"
5840,2020,52061,4121,219000,91002,Rep.Const. otr inm. mat.,,,,"4.901,69","4.901,69","3.976,36"
5841,2020,52061,4121,220000,91002,Ordinar. no inventariable,,416,416,"35.914,75","35.914,75","33.329,18"
5842,2020,52061,4121,220004,91002,Material informático,,,,"324,28","324,28","324,28"
5843,2020,52061,4121,221000,91002,Energía eléctrica,,"1.696.246,93","1.696.246,93",,,
5844,2020,52061,4121,221003,91002,Combustibles,,,,"53.154,25","53.154,25","44.989,06"
5845,2020,52061,4121,221004,91002,Vestuario,,,,"21.407,23","21.407,23","13.987,75"
5846,2020,52061,4121,221006,91002,Productos farmacéuticos,,"2.085.502,18","2.085.502,18","168.364,33","168.364,33","156.902,73"
5847,2020,52061,4121,221009,91002,Otros suministros,,,,"139.942,61","139.942,61","126.016,21"
5848,2020,52061,4121,221011,91002,Implantes,,"1.818.113,60","1.818.113,60",,,
5849,2020,52061,4121,221012,91002,Material de laboratorio,,,,"37.087,95","37.087,95","37.087,95"
5850,2020,52061,4121,221014,91002,"Instrum,utillaje sanitar.",,,,"6.251,05","6.251,05","5.156,83"
5851,2020,52061,4121,221019,91002,Otro material sanitario,,"11.180.418,77","11.180.418,77","43.570,00","43.570,00","39.112,03"
5852,2020,52061,4121,221019,91019,Otro material sanitario,,"2.142.061,25","2.142.061,25",,,
5853,2020,52061,4121,222000,91002,Telefónicas,,,,"53.679,43","53.679,43","45.382,81"
5854,2020,52061,4121,222001,91002,Postales,,,,"1.309,32","1.309,32","1.119,71"
5855,2020,52061,4121,224003,91002,Otros riesgos,,,,"4.274,62","4.274,62","4.274,62"
5856,2020,52061,4121,227000,91002,Limpieza y aseo,,"1.706.484,16","1.706.484,16","9.007,57","9.007,57","7.314,31"
5857,2020,52061,4121,227001,91002,Seguridad,,,,"190.442,65","190.442,65","175.927,28"
5858,2020,52061,4121,227006,91002,"Estudio,trabajos técnicos",,,,"2.724,69","2.724,69","2.724,69"
5859,2020,52061,4121,227009,91002,Otros trabajos empresas,,,,"1.171.011,31","1.171.011,31","979.283,74"
5860,2020,52061,4121,230000,91002,Dietas,,,,"17.397,56","17.397,56","17.203,00"
5861,2020,52061,4121,231000,91002,Locomoción,,"1.399,70","1.399,70","601,03","601,03","601,03"
5862,2020,52061,4121,250000,91002,Gastos pruebas selectivas,,,,"631,92","631,92","631,92"
5863,2020,52061,4121,261005,91002,Programas tte. sanitario,,"1.717.458,43","1.717.458,43","20.104.505,94","20.104.505,94","18.486.822,44"
5864,2020,52061,4121,262000,91002,Conv.Univ:plazas vincul.,,"1.482,42","1.482,42",,,
5865,2020,52061,4121,603000,91002,Maq. instalac. y utillaje,,0,0,"172.556,42","172.556,42","133.840,54"
5866,2020,52061,4121,603000,91019,Maq. instalac. y utillaje,,"208.764,61","208.764,61",332,332,
5867,2020,52061,4121,605000,91002,Mobiliario y enseres,,,,"9.858,44","9.858,44","9.259,44"
5868,2020,52061,4121,605000,91019,Mobiliario y enseres,,,,0,,
5869,2020,52061,4121,606000,91002,Equipos procesos inform.,,,,"25.579,40","25.579,40","25.579,40"
5870,2020,52AL1,4121,202000,91002,Arrend. Edific. y constr,,,,"40.322,97","40.322,97","37.438,39"
5871,2020,52AL1,4121,203000,91002,"Arrend. Maq,inst,utillaje",,,,"224.529,09","224.529,09","190.486,62"
5872,2020,52AL1,4121,204000,91002,Arrend. Material transp.,,,,"15.292,77","15.292,77","10.585,46"
5873,2020,52AL1,4121,205000,91002,"Arrend. Mobil.,enseres",,,,"9.905,25","9.905,25","9.169,67"
5874,2020,52AL1,4121,206000,91002,Arrend. Equip proc inform,,,,"384,38","384,38","384,38"
5875,2020,52AL1,4121,212000,91002,Rep.Const. Edif. y constr,,,,"318.405,14","318.405,14","235.495,38"
5876,2020,52AL1,4121,213000,91002,"Rep.Const. Maq,inst,utill",,,,"60.100,20","60.100,20","43.905,71"
5877,2020,52AL1,4121,214000,91002,Rep.Const. Mat. transport,,,,"14.566,89","14.566,89","12.737,66"
5878,2020,52AL1,4121,215000,91002,"Rep.Const. Mobil.,enseres",,,,"96.166,16","96.166,16","77.861,99"
5879,2020,52AL1,4121,216000,91002,Rep.Const. Equip informac,,,,"79.115,21","79.115,21","68.780,72"
5880,2020,52AL1,4121,219000,91002,Rep.Const. otr inm. mat.,,,,"325.353,20","325.353,20","277.706,71"
5881,2020,52AL1,4121,220000,91002,Ordinar. no inventariable,,,,"68.741,57","68.741,57","62.178,93"
5882,2020,52AL1,4121,220002,91002,"Prensa,revistas,publ.per.",,,,"3.738,23","3.738,23","3.738,23"
5883,2020,52AL1,4121,220003,91002,Libros y otras public.,,,,"3.500,91","3.500,91","2.113,43"
5884,2020,52AL1,4121,220004,91002,Material informático,,,,"67.756,62","67.756,62","59.001,21"
5885,2020,52AL1,4121,221000,91002,Energía eléctrica,,"173.511,08","173.511,08","499.399,90","499.399,90","473.292,29"
5886,2020,52AL1,4121,221001,91002,Agua,,,,"22.067,98","22.067,98","20.124,86"
5887,2020,52AL1,4121,221002,91002,Gas,,,,"127.325,38","127.325,38","126.560,67"
5888,2020,52AL1,4121,221003,91002,Combustibles,,,,"47.671,13","47.671,13","40.124,39"
5889,2020,52AL1,4121,221004,91002,Vestuario,,,,"13.628,28","13.628,28","13.557,23"
5890,2020,52AL1,4121,221005,91002,Productos alimenticios,,,,"255.964,04","255.964,04","226.722,60"
5891,2020,52AL1,4121,221006,91002,Productos farmacéuticos,,"3.447.435,43","3.447.435,43","13.167.501,16","13.167.501,16","10.476.319,35"
5892,2020,52AL1,4121,221009,91002,Otros suministros,,,,"346.608,13","346.608,13","295.368,23"
5893,2020,52AL1,4121,221011,91002,Implantes,,"2.577.805,97","2.577.805,97","536.147,26","536.147,26","456.029,18"
5894,2020,52AL1,4121,221012,91002,Material de laboratorio,,,,"2.796.141,70","2.796.141,70","2.295.456,63"
5895,2020,52AL1,4121,221013,91002,Material de radiología,,,,"467,7","467,7","467,7"
5896,2020,52AL1,4121,221014,91002,"Instrum,utillaje sanitar.",,,,"117.891,99","117.891,99","98.889,18"
5897,2020,52AL1,4121,221019,91002,Otro material sanitario,,"10.363.660,58","10.363.660,58","1.013.666,58","1.013.666,58","884.971,52"
5898,2020,52AL1,4121,221019,91019,Otro material sanitario,,"5.318.292,49","5.318.292,49",,,
5899,2020,52AL1,4121,222000,91002,Telefónicas,,,,"31.134,19","31.134,19","28.882,80"
5900,2020,52AL1,4121,222001,91002,Postales,,,,"34.237,31","34.237,31","26.207,72"
5901,2020,52AL1,4121,223000,91002,Transporte,,"11.979,00","11.979,00","189.466,60","189.466,60","168.437,33"
5902,2020,52AL1,4121,225000,91002,Tributos locales,,,,"26.248,70","26.248,70","26.248,70"
5903,2020,52AL1,4121,225001,91002,Tributos autonómicos,,,,"16.828,08","16.828,08","16.455,20"
5904,2020,52AL1,4121,225002,91002,Tributos estatales,,,,"399,67","399,67","399,67"
5905,2020,52AL1,4121,226003,91002,"Jurídicos, Contenciosos",,,,"3.060,72","3.060,72","3.060,72"
5906,2020,52AL1,4121,226009,91002,Otros gastos diversos,,,,"7.069,00","7.069,00","6.651,55"
5907,2020,52AL1,4121,227000,91002,Limpieza y aseo,,"1.376.400,74","1.376.400,74","287.714,73","287.714,73","246.216,23"
5908,2020,52AL1,4121,227001,91002,Seguridad,,,,"95.427,93","95.427,93","82.671,62"
5909,2020,52AL1,4121,227004,91002,"Custodia, depósito,almac.",,,,"81.332,15","81.332,15","56.547,96"
5910,2020,52AL1,4121,227006,91002,"Estudio,trabajos técnicos",,,,"3.474,63","3.474,63","3.474,63"
5911,2020,52AL1,4121,227009,91002,Otros trabajos empresas,,,,"843.825,83","843.825,83","553.735,81"
5912,2020,52AL1,4121,227011,91002,Pruebas lab. externos,,,,"100.191,68","100.191,68","91.738,46"
5913,2020,52AL1,4121,230000,91002,Dietas,,,,"2.710,85","2.710,85","2.710,85"
5914,2020,52AL1,4121,231000,91002,Locomoción,,"129,07","129,07","93.859,00","93.859,00","93.859,00"
5915,2020,52AL1,4121,250000,91002,Gastos pruebas selectivas,,,,"1.052,60","1.052,60","1.052,60"
5916,2020,52AL1,4121,251000,91002,Realización de cursos,,,,360,360,360
5917,2020,52AL1,4121,261000,91002,Programas de hemodiálisis,,"1.403,75","1.403,75","907.784,46","907.784,46","760.005,01"
5918,2020,52AL1,4121,261002,91002,Resonancia nuclear magn.,,,,"316.905,67","316.905,67","273.826,60"
5919,2020,52AL1,4121,261003,91002,Tomografía axial comput.,,,,"151.446,72","151.446,72","150.846,72"
5920,2020,52AL1,4121,261004,91002,Terap.insuf.respir.domic.,,,,"40.277,90","40.277,90","40.277,90"
5921,2020,52AL1,4121,261005,91002,Programas tte. sanitario,,"368.351,53","368.351,53",,,
5922,2020,52AL1,4121,261009,91002,Otros conciertos As.Sanit,,,,"133.989,80","133.989,80","110.179,73"
5923,2020,52AL1,4121,262000,91002,Conv.Univ:plazas vincul.,,"2.188,40","2.188,40",,,
5924,2020,52AL1,4121,602000,91002,Edific. y construcciones,,,,"119.996,00","119.996,00",
5925,2020,52AL1,4121,603000,91002,Maq. instalac. y utillaje,,,,"176.857,80","176.857,80","124.112,23"
5926,2020,52AL1,4121,603000,91019,Maq. instalac. y utillaje,,"410.990,47","410.990,47",,,
5927,2020,52AL1,4121,605000,91002,Mobiliario y enseres,,,,"114.132,67","114.132,67","32.944,95"
5928,2020,52AL2,4121,180000,91002,Sueldos del grupo A,,"2.170.937,27","2.170.937,27","1.320.861,74","1.320.861,74","1.320.861,74"
5929,2020,52AL2,4121,180000,91019,Sueldos del grupo A,,"3.082.962,71","3.082.962,71",,,
5930,2020,52AL2,4121,180002,91002,Sueldos del grupo B,,,,"1.709.116,57","1.709.116,57","1.709.116,57"
5931,2020,52AL2,4121,180004,91002,Sueldos grupo C,,,,"438.223,07","438.223,07","438.223,07"
5932,2020,52AL2,4121,180005,91002,Sueldos grupo D,,,,"988.550,70","988.550,70","988.550,70"
5933,2020,52AL2,4121,180006,91002,Sueldos grupo E,,,,"324.367,26","324.367,26","324.367,26"
5934,2020,52AL2,4121,180050,91002,Antigüedad,,,,"1.004.778,64","1.004.778,64","1.004.778,64"
5935,2020,52AL2,4121,180060,91002,"Extra Func,est,no labor",,"4.910.667,97","4.910.667,97","1.474.603,41","1.474.603,41","1.474.603,41"
5936,2020,52AL2,4121,180100,91002,C.Destino Estatut.,,"1.937.308,54","1.937.308,54","2.521.769,14","2.521.769,14","2.521.769,14"
5937,2020,52AL2,4121,180101,91002,C.Carrera Estatut-Grupo A,,,,"236.702,09","236.702,09","236.702,09"
5938,2020,52AL2,4121,180102,91002,C.Carrera Estatut-Grupo B,,,,"421.177,63","421.177,63","421.177,63"
5939,2020,52AL2,4121,180103,91002,C.Carrera Estatut-Grupo C,,,,"82.088,12","82.088,12","82.088,12"
5940,2020,52AL2,4121,180104,91002,C.Carrera Estatut-Grupo D,,"2.290.802,74","2.290.802,74","172.630,76","172.630,76","172.630,76"
5941,2020,52AL2,4121,180105,91002,C.Carrera Estatut-Grupo E,,,,"49.886,21","49.886,21","49.886,21"
5942,2020,52AL2,4121,180110,91002,C.Espec.Pers no sanitario,,,,"286.315,10","286.315,10","286.315,10"
5943,2020,52AL2,4121,180111,91002,C.Espec.Sanit facult,,"2.298.609,26","2.298.609,26","590.025,29","590.025,29","590.025,29"
5944,2020,52AL2,4121,180112,91002,C.Espec. Sanit no facult.,,"2.253.926,61","2.253.926,61","715.320,20","715.320,20","715.320,20"
5945,2020,52AL2,4121,180120,91002,Turnic. No sanitario,,,,"19.960,06","19.960,06","19.960,06"
5946,2020,52AL2,4121,180122,91002,Turnic. Sanitar no facul,,,,"99.384,96","99.384,96","99.384,96"
5947,2020,52AL2,4121,180130,91002,At.Cont. No sanitario,,,,"191.909,76","191.909,76","191.909,76"
5948,2020,52AL2,4121,180131,91002,At.Cont. San facul,,,,"1.780.369,31","1.780.369,31","1.780.369,31"
5949,2020,52AL2,4121,180132,91002,At.Cont. Sanitar no facul,,"2.308.969,02","2.308.969,02","701.619,62","701.619,62","701.619,62"
5950,2020,52AL2,4121,182000,91002,P.Est. temporal. Grupo A,,,,"400.075,05","400.075,05","400.075,05"
5951,2020,52AL2,4121,182001,91002,P.Est. temporal. Grupo B,,,,"1.303.376,05","1.303.376,05","1.303.376,05"
5952,2020,52AL2,4121,182002,91002,P.Est. temporal. Grupo C,,,,"219.489,24","219.489,24","219.489,24"
5953,2020,52AL2,4121,182003,91002,P.Est. temporal. Grupo D,,,,"902.293,97","902.293,97","902.293,97"
5954,2020,52AL2,4121,182004,91002,P.Est. temporal. Grupo E,,,,"439.880,06","439.880,06","439.880,06"
5955,2020,52AL2,4121,182005,91002,Compl.Pers Estat.Temporal,,"1.869.851,03","1.869.851,03","3.013.188,37","3.013.188,37","3.013.188,37"
5956,2020,52AL2,4121,184000,91002,Básicas y otras remun.,,,,"46.319,54","46.319,54","46.319,54"
5957,2020,52AL2,4121,185000,91002,Prod. fija Estat,,"4.265.396,59","4.265.396,59","3.786.547,77","3.786.547,77","3.786.547,77"
5958,2020,52AL2,4121,185001,72016,Prod. var. Estat,,"18.513,48","18.513,48","18.513,48","18.513,48","18.513,48"
5959,2020,52AL2,4121,185001,91002,Prod. var. Estat,,,,"824.073,36","824.073,36","824.073,36"
5960,2020,52AL2,4121,186000,91002,Seguridad social,,"5.710.201,27","5.710.201,27","7.114.132,18","7.114.132,18","7.114.132,18"
5961,2020,52AL2,4121,186000,91019,Seguridad social,,"541.250,83","541.250,83",,,
5962,2020,52AL2,4121,186003,91002,Acción Social,,,,"381.973,28","381.973,28","381.973,28"
5963,2020,52AL2,4121,186004,91002,Otros,,,,"79.875,33","79.875,33","79.875,33"
5964,2020,52AL3,4121,180000,91002,Sueldos del grupo A,,"1.398.468,67","1.398.468,67","1.446.436,75","1.446.436,75","1.446.436,75"
5965,2020,52AL3,4121,180000,91019,Sueldos del grupo A,,"1.824.930,59","1.824.930,59",,,
5966,2020,52AL3,4121,180002,91002,Sueldos del grupo B,,,,"1.050.710,00","1.050.710,00","1.050.710,00"
5967,2020,52AL3,4121,180005,91002,Sueldos grupo D,,,,"227.059,23","227.059,23","227.059,23"
5968,2020,52AL3,4121,180006,91002,Sueldos grupo E,,,,"49.872,24","49.872,24","49.872,24"
5969,2020,52AL3,4121,180050,91002,Antigüedad,,,,"676.836,93","676.836,93","676.836,93"
5970,2020,52AL3,4121,180060,91002,"Extra Func,est,no labor",,"2.952.780,47","2.952.780,47","812.381,03","812.381,03","812.381,03"
5971,2020,52AL3,4121,180100,91002,C.Destino Estatut.,,"1.251.868,91","1.251.868,91","1.451.504,21","1.451.504,21","1.451.504,21"
5972,2020,52AL3,4121,180101,91002,C.Carrera Estatut-Grupo A,,,,"357.457,84","357.457,84","357.457,84"
5973,2020,52AL3,4121,180102,91002,C.Carrera Estatut-Grupo B,,,,"321.385,69","321.385,69","321.385,69"
5974,2020,52AL3,4121,180104,91002,C.Carrera Estatut-Grupo D,,"1.394.240,70","1.394.240,70","25.736,20","25.736,20","25.736,20"
5975,2020,52AL3,4121,180105,91002,C.Carrera Estatut-Grupo E,,,,"7.377,57","7.377,57","7.377,57"
5976,2020,52AL3,4121,180110,91002,C.Espec.Pers no sanitario,,,,"66.453,10","66.453,10","66.453,10"
5977,2020,52AL3,4121,180111,91002,C.Espec.Sanit facult,,"1.532.898,43","1.532.898,43","689.333,23","689.333,23","689.333,23"
5978,2020,52AL3,4121,180112,91002,C.Espec. Sanit no facult.,,"1.434.095,65","1.434.095,65","157.312,09","157.312,09","157.312,09"
5979,2020,52AL3,4121,180120,91002,Turnic. No sanitario,,,,"14,23","14,23","14,23"
5980,2020,52AL3,4121,180130,91002,At.Cont. No sanitario,,,,"23.334,93","23.334,93","23.334,93"
5981,2020,52AL3,4121,180131,91002,At.Cont. San facul,,,,"1.474.774,41","1.474.774,41","1.474.774,41"
5982,2020,52AL3,4121,180132,91002,At.Cont. Sanitar no facul,,"1.386.858,14","1.386.858,14","812.893,38","812.893,38","812.893,38"
5983,2020,52AL3,4121,182000,91002,P.Est. temporal. Grupo A,,,,"499.400,18","499.400,18","499.400,18"
5984,2020,52AL3,4121,182001,91002,P.Est. temporal. Grupo B,,,,"602.476,03","602.476,03","602.476,03"
5985,2020,52AL3,4121,182003,91002,P.Est. temporal. Grupo D,,,,"180.024,42","180.024,42","180.024,42"
5986,2020,52AL3,4121,182004,91002,P.Est. temporal. Grupo E,,,,"45.431,52","45.431,52","45.431,52"
5987,2020,52AL3,4121,182005,91002,Compl.Pers Estat.Temporal,,"1.182.756,05","1.182.756,05","1.710.731,81","1.710.731,81","1.710.731,81"
5988,2020,52AL3,4121,184000,91002,Básicas y otras remun.,,,,"5.228,45","5.228,45","5.228,45"
5989,2020,52AL3,4121,185000,91002,Prod. fija Estat,,"2.522.400,10","2.522.400,10","2.796.825,56","2.796.825,56","2.796.825,56"
5990,2020,52AL3,4121,185001,91002,Prod. var. Estat,,,,"452.739,22","452.739,22","452.739,22"
5991,2020,52AL3,4121,186000,91002,Seguridad social,,"2.931.458,45","2.931.458,45","3.513.658,58","3.513.658,58","3.513.658,58"
5992,2020,52AL3,4121,186000,91019,Seguridad social,,"291.518,42","291.518,42","291.518,42","291.518,42","291.518,42"
5993,2020,52AL3,4121,186003,91002,Acción Social,,,,"299.442,04","299.442,04","299.442,04"
5994,2020,52AL3,4121,186004,91002,Otros,,,,"55.925,29","55.925,29","55.925,29"
5995,2020,52BA1,4121,202000,91002,Arrend. Edific. y constr,,"39.564,19","39.564,19","40.656,00","40.656,00","40.656,00"
5996,2020,52BA1,4121,203000,91002,"Arrend. Maq,inst,utillaje",,,,"145.099,94","145.099,94","119.456,06"
5997,2020,52BA1,4121,204000,91002,Arrend. Material transp.,,,,"4.107,12","4.107,12","1.787,74"
5998,2020,52BA1,4121,205000,91002,"Arrend. Mobil.,enseres",,,,"2.653,68","2.653,68","2.523,52"
5999,2020,52BA1,4121,212000,91002,Rep.Const. Edif. y constr,,"1.575.849,95","1.575.849,95","368.383,69","368.383,69","340.715,38"
6000,2020,52BA1,4121,213000,91002,"Rep.Const. Maq,inst,utill",,,,"426.092,54","426.092,54","386.005,86"
6001,2020,52BA1,4121,214000,91002,Rep.Const. Mat. transport,,,,"15.395,65","15.395,65","13.141,85"
6002,2020,52BA1,4121,215000,91002,"Rep.Const. Mobil.,enseres",,"143.844,27","143.844,27","61.451,58","61.451,58","38.470,03"
6003,2020,52BA1,4121,216000,91002,Rep.Const. Equip informac,,,,"152.829,79","152.829,79","143.593,47"
6004,2020,52BA1,4121,219000,91002,Rep.Const. otr inm. mat.,,,,"298.318,39","298.318,39","240.832,72"
