_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
1464,2016,G,7,76,760,760041,Subv. en Montes Públicos,Subvenciones en Montes Públicos
1465,2016,G,7,76,760,760042,Subv.Incendios Forestales,Subvenciones Comarcas en Incendios Forestales
1466,2016,G,7,76,760,760043,Subv.montes conveniados,Subvenciones en montes conveniados
1467,2016,G,7,76,760,760044,Inv.Sensibiliz.Ambiental,Fomento Inversiones Sensibilización Ambiental
1468,2016,G,7,76,760,760045,Inver. Residuos Urbanos,Inversiones Medioambientales en Residuos Urbanos
1469,2016,G,7,76,760,760046,Casas Canguro CC.LL.,Casas Canguro Corporaciones Locales
1470,2016,G,7,76,760,760047,Traspaso de Func. y Serv.,Traspaso de Funciones y Servicios
1471,2016,G,7,76,760,760048,Fondo  Cohesión Comarcal,Fondo de Cohesión Comarcal
1472,2016,G,7,76,760,760049,Desarr. Alt. Com. Mineras,Desarrollo Alternativo de las Comarcas Mineras
1473,2016,G,7,76,760,760050,Consultorios Loc. Aytos,Consultorios Locales.Ayuntamientos
1474,2016,G,7,76,760,760051,Fondo Supresión  Barreras,Fondo para Supresión de Barreras Arquitectónicas
1475,2016,G,7,76,760,760052,Conv. D.P.T. Plan Mijares,Convenio D.P.T. Obras Est. Depur. Plan Río Mijares
1476,2016,G,7,76,760,760053,Actuac. de abastecimiento,Actuaciones de abastecimiento
1477,2016,G,7,76,760,760054,Plan del Agua,Plan del Agua
1478,2016,G,7,76,760,760055,Conv. Huesca y Teruel,Convenios con las ciudades de Huesca y Teruel
1479,2016,G,7,76,760,760056,Coop. Deleg. Terr. Huesca,Act. Coop. específica Deleg. Territorial de Huesca
1480,2016,G,7,76,760,760057,Coop. Deleg. Terr. Teruel,Act. Coop. específica Deleg. Territorial de Teruel
1481,2016,G,7,76,760,760058,Com.Cinca Medio Res.Fonz,Adm.Comarcal Cinca Medio. Constr. resid. Fonz
1482,2016,G,7,76,760,760059,Infraestructuras Municip.,Infraestructuras Municipales
1483,2016,G,7,76,760,760060,Subv.Dllo Infraestr.Turís,Subv. para desarrollo de Infraestraestr.Turísticas
1484,2016,G,7,76,760,760061,Ayto.Huesca M.Pedag.Arag.,Ayto. Huesca Museo Pedagógico de Aragón
1485,2016,G,7,76,760,760062,Conv. Errad.Violenc.Gén.,Conv. progr. prev. y erradicación violencia género
1486,2016,G,7,76,760,760063,Plan 06-08 Reh.Viv.Alquil,Plan Vivienda 2006-2008 Rehabil Vivienda Alquiler
1487,2016,G,7,76,760,760064,Áreas Plan 06-08 Urbaniz.,Áreas Rehabilitación Plan 2006-2008 Urbanización
1488,2016,G,7,76,760,760065,Vertebr. territ. y social,Act.Coop. específica vertebr. territorial y social
1489,2016,G,7,76,760,760066,Actuac. de saneamiento,Actuaciones de saneamiento
1490,2016,G,7,76,760,760067,Const.Pista Hielo Jaca,Const.Pista Hielo Jaca -Festival Olímpico Pirineos
1491,2016,G,7,76,760,760068,Dllo Soc-Econ.zonas ENP's,Dllo socioeconómico zonas de influencia de ENP's
1492,2016,G,7,76,760,760069,Mejora Carreteras Locales,Mejora de Carreteras Locales
1493,2016,G,7,76,760,760070,Conv. parque nac. Ordesa,Conv. zona influencia parque nacional de Ordesa
1494,2016,G,7,76,760,760071,Creac. nuevos esp.proteg.,Creación nuevos espacios naturales protegidos
1495,2016,G,7,76,760,760072,Inst.Deportivas Ay.Monzón,Instalaciones Deportivas Ayuntamiento Monzón
1496,2016,G,7,76,760,760073,Prog.Viv.Vacía Alquil Soc,Programa Vivienda Vacía en Alquiler Social
1497,2016,G,7,76,760,760075,Finac. Invers.Supramunic.,Financiación de inversiones supramunicipales
1498,2016,G,7,76,760,760076,Puesta marcha actv. comar,Puesta marcha y Func. organ. y activ. de comarcas
1499,2016,G,7,76,760,760077,Subv. Área Inf. P.Nac.Ord,Subv. Área Inf. socioecon. Parque Nacional Ordesa
1500,2016,G,7,76,760,760078,Subv.Invers. EELL M.Ambie,Subv. para invers. EELL en materia de M.Ambiente
1501,2016,G,7,76,760,760079,Ap. despl.Telecom B.Ancha,Apoyo despliegue telecomunicaciones en banda ancha
1502,2016,G,7,76,760,760080,Fmto. Reduc. Gases Ef.Inv,Fmto. reducción de gases de efecto invernadero
1503,2016,G,7,76,760,760081,Educación Infantil,Educación Infantil
1504,2016,G,7,76,760,760082,Ampl. Ctros atenc.depend.,Ampl. y reforma centros atención a la dependencia
1505,2016,G,7,76,760,760083,Asesoramiento Urbanístico,Servicios Asesoramiento Urbanístico
1506,2016,G,7,76,760,760084,Archivos y Museos Munic.,Archivos y Museos Municipales
1507,2016,G,7,76,760,760085,DP Teruel P.E. Teruel,D.P.Teruel. Plan Especial de Teruel
1508,2016,G,7,76,760,760086,Invers. Ctros Serv.Soc.,Inversiones en Centros de Servicios Sociales
1509,2016,G,7,76,760,760087,Conv. Col. D. Prov.  Agua,Convenios Colab. Dip. Prov. actuaciones rel. agua
1510,2016,G,7,76,760,760088,Oficde Gestión-Ventan ARI,Oficinas de Gestión-Ventanillas en ARIS
1511,2016,G,7,76,760,760089,Ay. infra. afec. m.cebra,Ay. para infrestructuras afectadas mejillón cebra
1512,2016,G,7,76,760,760090,Parque metropolitano Zar.,Parque metropolitano Zaragoza
1513,2016,G,7,76,760,760092,Restauración de castillos,Restauración de castillos
1514,2016,G,7,76,760,760093,Act. materia infr. hidr.,Actuaciones mater. de infraestructuras hidraúlicas
1515,2016,G,7,76,760,760094,Subv. mat. institucional,Subvenciones en materia institucional
1516,2016,G,7,76,760,760095,Fomento part. ciudadana,Fomento de la participación ciudadana
1517,2016,G,7,76,760,760096,Plan des. sost. Comarcas,Plan desarrollo sostenible comarcas
1518,2016,G,7,76,760,760097,Act. Plan Integral Agua,Actuaciones Plan Integral del Agua
1519,2016,G,7,76,760,760099,Prom.Mov. Juv. RAAJ,Promoción movilidad juvenil en RAAJ
1520,2016,G,7,76,760,760100,Rehab.Edif.Públicos Resid,Ayudas Rehabilit. Edificios Públicos Residenciales
1521,2016,G,7,76,760,760101,Conv. Com. Des Sos Rural,Convenio Comarcas Desarrollo Sost. Medio Rural
1522,2016,G,7,76,760,760102,Financ. Tranvía Zaragoza,Financiación línea tranvía Norte-Sur de Zaragoza
1523,2016,G,7,76,760,760103,P.vivienda 2009-2012.Chab,P.vivienda 2009-2012.Ayuda erradicación chabolismo
1524,2016,G,7,76,760,760104,Conv.EELL Dllo. Sostenib.,Convenios con EE.LL. Desarrollo Sostenible
1525,2016,G,7,76,760,760105,Red Oficinas At.Ciudadano,Red Oficinas Integradas de atención al ciudadano
1526,2016,G,7,76,760,760106,Ley Des. Rural Sostenible,Ley 45/2007 Desarrollo Rural Sostenible
1527,2016,G,7,76,760,760107,Restauración Pat. Inmuebl,Restauración del Patrimonio Inmueble
1528,2016,G,7,76,760,760108,Rest.Patrimon.Urbanistico,Restauración Patrimonio Urbanístico
1529,2016,G,7,76,760,760109,Proy. P. D. Sostenible R.,Proyecto Piloto Desarrollo Sostenible Medio Rural
1530,2016,G,7,76,760,760110,Rehab.aislada.REVA Aytos,Rehabilitación aislada. REVA Aytos Plan 2005-2008
1531,2016,G,7,76,760,760111,Conv. Infr. Infantil y Pr,Convenios Infraestructuras Educación Infantil y Pr
1532,2016,G,7,76,760,760112,Conv. Infr. Sec. y FP,Convenios Infraestructuras Educación Sec y FP
1533,2016,G,7,76,760,760113,Infra.educación ambiental,Infraestructuras para educación ambiental
1534,2016,G,7,76,760,760114,P.Comarcal DRS,Planes Comarcales de desarrollo rural sostenible
1535,2016,G,7,76,760,760115,Los Fayos Ejec. sentencia,Los Fayos. Ejecución sentencia
1536,2016,G,7,76,760,760116,Subv Act Entornos Int Tur,Subvención actuaciones entornos interés turístico
1537,2016,G,7,76,760,760117,Ayto. Cuarte CP Foro Roma,Ayto. Cuarte construcción CP Foro Romano
1538,2016,G,7,76,760,760118,Fondo Estatal de Empleo,Fondo Estatal de Empleo
1539,2016,G,7,76,760,760119,Conv. carr Dip. Provincia,Convenios carreteras con Diputaciones Provinciales
1540,2016,G,7,76,760,760120,P A. Des Alt. C. Mineras,Plan Aragonés Des. Alternativo C Mineras (EELL)
1541,2016,G,7,76,760,760121,Ayto Maria de Huerva CEI,Ayuntamiento María de Huerva. CEI María de Huerva
1542,2016,G,7,76,760,760122,Conv. Manc. Central de Zg,Convenio con la Mancomunidad Central de Zaragoza
1543,2016,G,7,76,760,760123,Convenio ciudad Huesca,Convenio con la ciudad de Huesca
1544,2016,G,7,76,760,760124,Convenio ciudad Teruel,Convenio con la ciudad de Teruel
1545,2016,G,7,76,760,760125,Conv. Ayto. Zaragoza. Obras de saneamiento,Convenio Ayto.. Zaragoza. Obras de saneamiento
1546,2016,G,7,76,760,760126,Fondo de Inversiones de Teruel,Fondo de Inversiones de Teruel
1547,2016,G,7,76,760,760127,Convenio Ayto.Fanlo cons.carret. viabilidad invern,Convenio Ayto.Fanlo cons.carret. viabilidad invern
1548,2016,G,7,76,760,760128,Subv. inversión en nucleo medieval Montañana (HU),Subv. inversión en nucleo medieval Montañana (HU)
1549,2016,G,7,76,760,760129,Regeneración y renovación urbana. Plan 2013-2016,Regeneración y renovación urbana. Plan 2013-2016
1550,2016,G,7,76,760,760130,Daños por desbordamiento rio Ebro,Daños por desbordamiento rio Ebro
1551,2016,G,7,76,760,760131,Convenios - FITE,Convenios - FITE
1552,2016,G,7,76,760,760132,Ciclo Urbano del Agua,Ciclo Urbano del Agua
1553,2016,G,7,76,760,760133,Obras en nucleo de Jánovas,Obras en nucleo de Jánovas
1554,2016,G,7,76,760,760134,Vías verdes. Comarca Jiloca y Ayuntamiento Alcañiz,Vías verdes. Comarca Jiloca y Ayuntamiento Alcañiz
1555,2016,G,7,76,760,760135,Convenio LUESIA construcción pasarela A-1202,Convenio LUESIA construcción pasarela A-1202
1556,2016,G,7,76,760,760999,Fondo de Desarrollo Territorial y Rural,Fondo de Desarrollo Territorial y Rural
1557,2016,G,7,77,770,770001,Apoyo a Empr Aragonesas,Apoyo a Empresas Aragonesas
1558,2016,G,7,77,770,770002,Alojamiento Temporeros,Subv. Alojamiento Temporeros (Decreto 43/2000)
1559,2016,G,7,77,770,770003,Ay.Acces.V.L.R.,Ayudas accesibilidad vehículos l.regulares viajero
1560,2016,G,7,77,770,770004,Renovac.Vehíc.Líneas Reg.,Ayudas Renovación Vehículos Líneas Regul.Viajeros
1561,2016,G,7,77,770,770005,Ayud.Perman.Frutos Secos,Ayuda permanente Frutos Secos
1562,2016,G,7,77,770,770006,Medidas Agroambientales,Medidas Agroambientales
1563,2016,G,7,77,770,770007,Mejora Compet.Agrar.Pdr.,Mejora Competitividad Agraria P.D.R.
1564,2016,G,7,77,770,770008,Plan Reestructurac.Viñedo,Plan de Reestructuración del Viñedo
1565,2016,G,7,77,770,770009,Progr.Abandono Prod.Leche,Programa Abandono Producción Lechera
1566,2016,G,7,77,770,770010,Programa Apícola,Programa Apícola
1567,2016,G,7,77,770,770011,Agrupac.Product.Agrarios,Agrupaciones Productores Agrarios
1568,2016,G,7,77,770,770012,Plan Comp. Ind.Agroalim.,Plan Compet. Sector Agroalim.-Apoyo Ind. Agroalim.
1569,2016,G,7,77,770,770013,Financiac.Asociac.Agrario,Financiación Asociacionismo Agrario
1570,2016,G,7,77,770,770014,Fomento Comercialización,Fomento Comercialización Productos Agr. y Aliment.
1571,2016,G,7,77,770,770015,Dllo Contratos Agrarios,Desarrollo de los Contratos Agrarios
1572,2016,G,7,77,770,770016,Fondo Programa I.F.O.P.,Fondo Prog Instrumento Financ.Orientación Pesquera
1573,2016,G,7,77,770,770017,Apoyo ADS,Apoyo Programa Agrupaciones de Defensa Sanitaria
1574,2016,G,7,77,770,770018,Apoyo  A.T.R.I.A.S.-LI,Apoyo  A.T.R.I.A.S. - Lucha Integrada
1575,2016,G,7,77,770,770019,Apoyo Equipam.Ganaderos,Apoyo a Equipamientos Ganaderos
1576,2016,G,7,77,770,770020,Ayudas a la Ganadería,Ayudas a la Ganadería
1577,2016,G,7,77,770,770021,Control Oficial Lechero,Control Oficial de Rendimiento Lechero
1578,2016,G,7,77,770,770022,Fom.Ganad.Extensiva Autoc,Fomento a la Ganadería Extensiva  Autóctona
1579,2016,G,7,77,770,770023,Errad. enferm.animales,Indemn.erradic.enfermedades y sacrificio animales
1580,2016,G,7,77,770,770025,Lucha C/Agentes Nocivos,Lucha Contra Agentes Nocivos
1581,2016,G,7,77,770,770026,Progr.Calidad de la Carne,Programa de Calidad de la Carne
1582,2016,G,7,77,770,770027,Pro.Mejora Calidad  Leche,Programa de Mejora de la Calidad de la Leche
1583,2016,G,7,77,770,770029,Red Experimental Agraria,Apoyo a la Red Experimental Agraria
1584,2016,G,7,77,770,770030,Asistencia Gestion Explot,Asistencia a la Gestión de Explotaciones
1585,2016,G,7,77,770,770032,Cese Anticipado,Cese Anticipado
1586,2016,G,7,77,770,770033,Forestación Tierras Agr.,Ayudas a la Forestación de Tierras Agrícolas
1587,2016,G,7,77,770,770034,Incorp.Jóvenes Agricult.,Incorporación de Jóvenes Agricultores
1588,2016,G,7,77,770,770035,Indemnizac Compens.Básica,Indemnización Compensatoria Básica
1589,2016,G,7,77,770,770036,Moderniz.Explotaciones,Modernización de Explotaciones
1590,2016,G,7,77,770,770037,Modernización de Regadíos,Modernización de Regadíos
1591,2016,G,7,77,770,770038,P.E.B.E.A.,Plan Estratégico del Bajo Ebro Aragonés
1592,2016,G,7,77,770,770039,Primas Seguros Agrarios,Primas Seguros Agrarios
1593,2016,G,7,77,770,770040,Programas Leader,Programas Iniciat.Comunitaria Leader
1594,2016,G,7,77,770,770041,P.R.O.D.E.R.,Programas de Diversificación Económica Rural
1595,2016,G,7,77,770,770042,Convenios S.E.P.E.S.,Convenios Soc.Est.Promoc.Y Equipamiento del Suelo
1596,2016,G,7,77,770,770043,Plan Consol.Competit.PYME,Plan  de Consolidación y Competitividad PYME
1597,2016,G,7,77,770,770045,Subv.Inv.Pr.Y Mejor.Comp.,Subv.Inversiones Product.Y Mejora Competitividad
1598,2016,G,7,77,770,770046,Plan Auton.De Gasoductos,Plan Autonómico de Gasoductos
1599,2016,G,7,77,770,770047,Fom.uso ef.energi y renov,Fom uso eficiente de la energia y energías renovab
1600,2016,G,7,77,770,770048,Minería no Energética,Subvenciones a la Minería no Energética
1601,2016,G,7,77,770,770049,Subv. Calidad Comercio,Subv. Calidad Comercio
1602,2016,G,7,77,770,770050,Subv. Innovacion Comercio,Subv. Innovación Comercio
1603,2016,G,7,77,770,770051,Subv.Inver Comercio Empr.,Subv. Inversión Comercio Empresas
1604,2016,G,7,77,770,770052,Invers.Empresas Artesanas,Subv.Inversión Empresas Artesanas
1605,2016,G,7,77,770,770053,Modern.Y Mej.Calid.Tur.,Plan Modernización  y Mejora Calidad Turística
1606,2016,G,7,77,770,770054,Acciones Sdad Información,Acciones Sociedad de la Información
1607,2016,G,7,77,770,770055,Montes Particulares,Subvención Montes Particulares de Privados
1608,2016,G,7,77,770,770056,D 228/2004 Part. M.Natur.,Decreto 228/04.Particulares.Desarrollo Sostenible
1609,2016,G,7,77,770,770057,Progr.Medidas Agroambient,Programa Medidas Agroambientales
1610,2016,G,7,77,770,770058,Subv.daños Fauna,Subvenciones daños Fauna
1611,2016,G,7,77,770,770059,Conv. ENDESA proy. lineas. electricas,Convenio ENDESA. Proyecto líneas eléctricas
1612,2016,G,7,77,770,770060,Inversiones en Empresas,Fomento Inversiones Ambientales en Empresas
1613,2016,G,7,77,770,770061,Inver. Empresas Ganaderas,Adaptación Sector Ganadero a la Ley 16/2002
1614,2016,G,7,77,770,770062,Inv. en Calidad Ambiental,Inversiones para las Mejoras Mediambientales
1615,2016,G,7,77,770,770064,Cooperat.Y Ss.Ll.Mujeres,Subvención Cooperativas y SS.LL. Mujeres
1616,2016,G,7,77,770,770066,Fom. Cooperativas.,Fomento a Cooperativas con atención a la Comarca
1617,2016,G,7,77,770,770067,Cooperativas y SS.LL.,Subv. de Capital Cooperativas y Socied. Laborales
1618,2016,G,7,77,770,770068,Renov. parque tractores,Renovación parque de tractores
1619,2016,G,7,77,770,770069,Ayudas paliar adv.climát.,Ayudas paliar daños producidos por adv.climáticas
1620,2016,G,7,77,770,770070,Trazab. Sctor Hortofrutíc,Trazabilidad del Sector Hortofrutícola
1621,2016,G,7,77,770,770071,Concentración parcelaria,Concentración parcelaria y ordenación de explotac.
1622,2016,G,7,77,770,770072,Mej Efic.Energ.Maq.Agrico,Mejora Eficiencia Energética en el uso Maquinaria
1623,2016,G,7,77,770,770073,Apoy.Fomento Calidad,Apoy. Fomento  Calidad y Prom.Prod.Agroalim.Artesa
1624,2016,G,7,77,770,770074,Ayudas minimis (gasóleo),Ayudas minimis (gasóleo)
1625,2016,G,7,77,770,770075,Concurs. razas puras,Concursos y subastas de razas puras
1626,2016,G,7,77,770,770076,Reconv. plantac. frutícol,Reconversión de plantaciones frutícolas
1627,2016,G,7,77,770,770077,Subv. Área Inf. P.Nac.Ord,Subv. Área Inf. socioecon. Parque Nacional Ordesa
1628,2016,G,7,77,770,770079,Fto activ. ec. reciclado,Subv. fomento de actividad económica de reciclado
1629,2016,G,7,77,770,770080,Ord. y fmto Sctor Equino,Ordenación y fomento del Sector Equino
1630,2016,G,7,77,770,770081,Fmto. Reduc. Gases Ef.Inv,Fmto. reducción de gases de efecto invernadero
1631,2016,G,7,77,770,770082,Selec Genetic. EET ovino,Selección genética para resistencia EET en ovino
1632,2016,G,7,77,770,770083,Subv. inv. moder.innov.,"Subvenciones inversiones, moder., innov. comercio"
1633,2016,G,7,77,770,770084,LEADER 2007-2013 y siguientes,LEADER 2007-2013 y siguientes
1634,2016,G,7,77,770,770085,Ayudas gripe aviar,Ayudas avicultura gripe aviar
1635,2016,G,7,77,770,770086,Aydas equip infraest tran,Ayudas equipamientos e infraestructuras del transp
1636,2016,G,7,77,770,770087,Subv. intereses sequía,Subvenciones intereses préstamos sequía
1637,2016,G,7,77,770,770088,Convenio cooperativas,Convenio cooperativas
1638,2016,G,7,77,770,770089,Subv. asesor. explot. agr,Subvenciones asesoramiento explotaciones agrarias
1639,2016,G,7,77,770,770090,Subv. cont. cadav. animal,Subve. contenedores recogida cadáveres animales
1640,2016,G,7,77,770,770091,Act. mat. planif. hidrául,Actuaciones materia planificación hidráulica
1641,2016,G,7,77,770,770092,Consol. Regadíos P. Agua,Consolidación Regadíos compromisos Pacto del Agua
1642,2016,G,7,77,770,770094,Conv.restaur. patri.cultu,Convenio CAI restauración patrimonio cultural
1643,2016,G,7,77,770,770095,Compensación daños osos,Compensación explot.gan.daños producidos por osos
1644,2016,G,7,77,770,770096,Apoyo a los prod. tomate,Apoyo a los productores de tomate
1645,2016,G,7,77,770,770097,Fondo Programa FEP,Fondo Programa FEP
1646,2016,G,7,77,770,770098,Fomento estruc. aso.agra.,Fomento estructuras asociativas agrarias
1647,2016,G,7,77,770,770099,Proy. demo Tec. Agraria,Proyectos demostración Tecnología Agraria
1648,2016,G,7,77,770,770100,Subv. intereses exp.ganad,Subvenciones intereses explotaciones ganaderas
1649,2016,G,7,77,770,770101,Fomento Prod. R Autóctona,Fomento Producción de Razas Autóctonas
1650,2016,G,7,77,770,770102,Fomento Sect. Ovino-Capri,Fomento Sectores Ovino y Caprino
1651,2016,G,7,77,770,770103,Ay. Gest. Subp. Orig Anim,Ayudas a Gestión de Subproductos de Origen Animal
1652,2016,G,7,77,770,770104,Mejora Gest. Medio. D.Por,Mejora Gestión Medioambiental de Deyec. Porcinas
1653,2016,G,7,77,770,770105,Apoyo Gan. Extensiva Mont,Apoyo Ganadería Extensiva de Montaña
1654,2016,G,7,77,770,770106,Ay.  Asoc Prot. Animales,Ayudas a  Asociaciones Protectoras de Animales
1655,2016,G,7,77,770,770107,Apoyo Sector Automoción,Apoyo al Sector de la Automoción
1656,2016,G,7,77,770,770108,Ayudas biodig.purines,Ayudas a expot. ganaderas por biodigestión purines
1657,2016,G,7,77,770,770109,Cancelación prest. insolv,Cancelación préstamos por insolvencias
1658,2016,G,7,77,770,770110,Ayuda teatro y danza,Subv. infr.cult.empresas.Ayudas al teatro y  danza
1659,2016,G,7,77,770,770111,Ayudas a la musica,Subv. infr.cult.empresas.Ayudas a la música
1660,2016,G,7,77,770,770112,Des.Sostenible M.Rural,Desarrollo sostenible del medio rural
1661,2016,G,7,77,770,770113,Convenios Acuaebro,Convenios Acuaebro
1662,2016,G,7,77,770,770114,Prog Des.Rural Sostenible,Programa Desarrollo Rural Sostenible
1663,2016,G,7,77,770,770115,Red Aragonesa D. Rural,Red Aragonesa de Desarrollo Rural
1664,2016,G,7,77,770,770116,Subv. infr. deport. empre,Subv. infr. deport. empresas. Ayudas al deporte
1665,2016,G,7,77,770,770117,Infraestruct. empr. cult.,Infraestructuras para empresas culturales
1666,2016,G,7,77,770,770118,Rehab. Infraest. Rurales,Rehabilitación Infraestructuras Rurales
1667,2016,G,7,77,770,770119,Ay. prod. integ. guisante,Ayudas a la producción integrada del guisante
1668,2016,G,7,77,770,770120,P.Comarcal DRS,Planes Comarcales de desarrollo rural sostenible
1669,2016,G,7,77,770,770121,Plan Agroam. Ganad.Exten.,Plan Apoyo Agroambiental Ganadería Extensiva
1670,2016,G,7,77,770,770122,Prom. Medianas Empresas,Promoción de las Medianas Empresas
1671,2016,G,7,77,770,770123,conectividad AP2-NII,Mejora de la conectividad AP2 y la carretera NII
1672,2016,G,7,77,770,770124,"Subv. Ac.Fij, E.Inserción","Subvenciones Activos Fijos, Empresas de Inserción"
1673,2016,G,7,77,770,770125,Plan Impulso Pymes invers,Plan Impulso para PYMES inversión
1674,2016,G,7,77,770,770126,Plan RENOVE,Plan RENOVE
1675,2016,G,7,77,770,770127,P A. Des Alt. C. Mineras,Plan Aragonés Des. Alternativo C Mineras (Empresa)
1676,2016,G,7,77,770,770128,Subvenciones inversión empresas sector ferial,Subvenciones inversión empresas sector ferial
1677,2016,G,7,77,770,770129,Convocatoria Empresas - FITE,Convocatoria Empresas - FITE
1678,2016,G,7,77,770,770130,Daños por desbordamiento rio Ebro,Daños por desbordamiento rio Ebro
1679,2016,G,7,77,770,770131,Creación de redes y grupos ámbito sanitario,Creación de redes y grupos ámbito sanitario
1680,2016,G,7,77,770,770132,Actividades de Transferencia e Innovación,Actividades de Transferencia e Innovación
1681,2016,G,7,77,770,770133,Proyectos de Cooperación,Proyectos de Cooperación
1682,2016,G,7,77,770,770134,Red Natura 2000 - medida 401 PDR 2014-2020,Red Natura 2000 - medida 401 PDR 2014-2020
1683,2016,G,7,77,770,770135,Subv. intereses a explotaciones agropecuarias,Subv. intereses a explotaciones agropecuarias
1684,2016,G,7,77,770,770136,Entidades aragonesas economía social,Entidades aragonesas economía social
1685,2016,G,7,77,770,770137,Agricultura ecológica,Agricultura ecológica
1686,2016,G,7,77,770,770138,Convenios para creación de regadíos,Convenios para creación de regadíos
1687,2016,G,7,77,770,770139,Invesiones en residencias,Inversiones en residencias
1688,2016,G,7,77,770,770140,Convenio Comunidad Regantes de Sarrión,Convenio Comunidad Regantes de Sarrión
1689,2016,G,7,77,770,770999,Fondo de Desarrollo Territorial y Rural,Fondo de Desarrollo Territorial y Rural
1690,2016,G,7,78,780,780001,Subvenciones directas,Subvenciones directas
1691,2016,G,7,78,780,780002,Comunidades Arag del Ext,Ayudas a Comunidades Aragonesas del Exterior
1692,2016,G,7,78,780,780003,Ayudas Protección Civil,Ayudas de Protección Civil
1693,2016,G,7,78,780,780004,Ayuda Paises Mas Desfav.,Ayudas para Países más Desfavorecidos
1694,2016,G,7,78,780,780005,Ayudas Interreg III 00-09,Ayudas Marco I.C.  Interreg III Periodo 2000-2008
1695,2016,G,7,78,780,780006,Plan Vivienda 1998-2001,Plan de Vivienda 1998-2001. Promoción Privada
1696,2016,G,7,78,780,780007,Plan Vivienda 2002-2005,Plan de Vivienda 2002-2005. Promoción Privada
1697,2016,G,7,78,780,780008,Plan Viv.02-05 Ar.Urb.Pri,Plan de Vivienda 2002-2005.Áreas Urban.Prioritar.
1698,2016,G,7,78,780,780009,Pl.Viv 02-05. Sub. 4% Iva,Plan Vivienda 2002-2005. Subvenciones 4%(Iva)
1699,2016,G,7,78,780,780010,Áreas Rehabilit.2002-2005,Áreas de Rehabilitación Integral 2002-2005
1700,2016,G,7,78,780,780011,Act. Rehab. Ent. Sociales,Actuaciones Rehabilitación por Entidades Sociales
1701,2016,G,7,78,780,780012,Conv.Rehab.Funcional Viv.,"Convenio Rehab. Funcional: Edificios,Viviendas"
1702,2016,G,7,78,780,780013,Lesiones Estructurales,Convenio. Lesiones Estructurales de Edificios
1703,2016,G,7,78,780,780014,Plan Vivienda 1996-1999,Plan de Vivienda 1996-1999
1704,2016,G,7,78,780,780015,Plan Vivienda 1998-2001,Plan de Vivienda 1998-2001
1705,2016,G,7,78,780,780016,Plan Vivienda 2002-2005,Plan de Vivienda 2002-2005
1706,2016,G,7,78,780,780017,Mej.Aceite Oliva Ins.Lab,Mejora Producc.Aceite Oliva.Instalac.Laboratorios
1707,2016,G,7,78,780,780018,Apoyo Promoción Genérica,Apoyo Promoción Genérica de Productos Agroaliment.
1708,2016,G,7,78,780,780019,Apoyo Tec. Competitividad,Apoyo Actividades Técnicas. Mejora Competitividad
1709,2016,G,7,78,780,780020,Apoyo Asociaciones Téc.,Apoyo Asociaciones Técnicas
1710,2016,G,7,78,780,780021,Apoyo Red Desarrollo Rur.,Apoyo a la Red de Desarrollo Rural
1711,2016,G,7,78,780,780022,Subv. Ind Com y Turismo,"Subv. Varias Áreas Industria, Comercio y Turismo"
1712,2016,G,7,78,780,780023,Subv.Funcion.Serv.Paed,"Subv.funcionamiento PAED, con atención Comarca"
1713,2016,G,7,78,780,780024,Seg.Ind.Y R.Electr.Antig.,Promoc.Segur. Ind.Y Renovac.Instalac.Elect.Antig.
1714,2016,G,7,78,780,780025,Acc.Innov.Y Mejora Comp.,Subv. Acciones Innovadoras y Mejora Competitividad
1715,2016,G,7,78,780,780026,Fom.uso ef.energi y renov,Fom uso eficiente de la energia y energías renovab
1716,2016,G,7,78,780,780027,Apoyo a Ent Inver.Minería,Apoyo a Entidades para Inversiones en Minería
1717,2016,G,7,78,780,780028,Subv.Inver Asoc.Artesania,Subv. Inversión Asociaciones Artesanía
1718,2016,G,7,78,780,780029,Subv.Inver Comercio Asoc.,Subv.Inversión Comercio Asociaciones
1719,2016,G,7,78,780,780030,Subv.Inver Inst.Feriales,Subv. para Inversión de Instituciones Feriales
1720,2016,G,7,78,780,780031,Modern.y mejora Cal.Turís,Plan de Modernización y mejora Calidad Turística
1721,2016,G,7,78,780,780032,Hospital San Juan de Dios,Hospital San Juan de Dios
1722,2016,G,7,78,780,780033,Promoción del Consumo,Promoción del Consumo
1723,2016,G,7,78,780,780034,Prev.Asis y Reins.Drogas,Prev. Asistencia y reinserción Drogodependencias
1724,2016,G,7,78,780,780035,Acciones Sdad Información,Acciones Sociedad de la Información
1725,2016,G,7,78,780,780036,Subv.a Asoc.Culturales,Subvenciones a Asociaciones Culturales
1726,2016,G,7,78,780,780037,"Archivos,Museos Priv.Sist",Archivos y Museos Privados Sistemas
1727,2016,G,7,78,780,780038,Prom.Mov. Juv. RAAJ,Promoción movilidad juvenil en RAAJ
1728,2016,G,7,78,780,780039,Plan Rest. Patrimonio,Plan Restauración del Patrimonio Mueble e Inmueble
1729,2016,G,7,78,780,780040,Convenio Stadium Biatlon,Convenio Stadium Biatlon
1730,2016,G,7,78,780,780041,Convenio Feder.Arag.Tenis,Conv.Feder.Arag.Tenis.Cubrim.Pistas
