_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
2118,2024,G,4,48,480,480709,Laboratorio A. de Innovación y Mejora G.E.,Laboratorio A. de Innovación y Mejora G.E.
2119,2024,G,4,48,480,480710,Ebrópolis,Ebrópolis
2120,2024,G,4,48,480,480711,Convenio Desarrollo Actuaciones Conciliación,Convenio Desarrollo Actuaciones Conciliación
2121,2024,G,4,48,480,480712,Convenio Ceder Monegros,Convenio Ceder Monegros
2122,2024,G,4,48,480,480713,Premios en materia de familia,Premios en materia de familia
2123,2024,G,4,48,480,480714,Ayuda AESSIA para ejecución plan estratégico,Ayuda AESSIA para ejecución plan estratégico
2124,2024,G,4,48,480,480715,Pago de Cuotas Agrupación FORESPIR,Pago de Cuotas Agrupación FORESPIR
2125,2024,G,4,48,480,480716,Transferencia UAGA,Transferencia UAGA
2126,2024,G,4,48,480,480717,Transferencia ASAJA,Transferencia ASAJA
2127,2024,G,4,48,480,480718,Transferencia UPA,Transferencia UPA
2128,2024,G,4,48,480,480719,Transferencia ARAGA,Transferencia ARAGA
2129,2024,G,4,48,480,480720,Ayudas asociaciones en materia de igualdad,Ayudas asociaciones en materia de igualdad
2130,2024,G,4,48,480,480721,Actividades de deporte inclusivo,Actividades de deporte inclusivo
2131,2024,G,4,48,480,480722,Gestión Casa Federaciones COFEDAR,Gestión Casa Federaciones COFEDAR
2132,2024,G,4,48,480,480723,Convenio Asoc. Viveristas. Mejora calidad m frutal,Convenio Asoc. Viveristas. Mejora calidad m frutal
2133,2024,G,4,48,480,480724,Corte Aragonesa de Arbitraje y Mediación,Corte Aragonesa de Arbitraje y Mediación
2134,2024,G,4,48,480,480725,Ayudas a afectados por Idental,Ayudas a afectados por Idental
2135,2024,G,4,48,480,480726,Subvención Asociación Familiares enfermos Alzheime,Subvención Asociación Familiares enfermos Alzheime
2136,2024,G,4,48,480,480727,Medidas aplicación Ley de Familias,Medidas aplicación Ley de Familias
2137,2024,G,4,48,480,480728,Promoción del comercio y su asociacionismo,Promoción del comercio y su asociacionismo
2138,2024,G,4,48,480,480729,Eventos deportivos interés regional,Eventos deportivos interés regional
2139,2024,G,4,48,480,480730,Apoyo inserción laboral mayores 45 años,Apoyo inserción laboral mayores 45 años
2140,2024,G,4,48,480,480731,Evaluación y Acreditación de Competencias,Evaluación y Acreditación de Competencias
2141,2024,G,4,48,480,480732,Subvenciones apoyo personas LGTBI y sus familiares,Subvenciones apoyo personas LGTBI y sus familiares
2142,2024,G,4,48,480,480733,Formación Dual,Formación Dual
2143,2024,G,4,48,480,480734,Diálogo Social y Negociación Colectiva,Diálogo Social y Negociación Colectiva
2144,2024,G,4,48,480,480735,"ARALVOZ, reeducación vocal laringuectomizados","ARALVOZ, reeducación vocal laringuectomizados"
2145,2024,G,4,48,480,480736,ALCER Aragón desplazamiento pacientes hemodiálisis,ALCER Aragón desplazamiento pacientes hemodiálisis
2146,2024,G,4,48,480,480737,AECC desplazamiento pacientes radioterapia,AECC desplazamiento pacientes radioterapia
2147,2024,G,4,48,480,480738,Federación Aragonesa de Taekwondo,Federación Aragonesa de Taekwondo
2148,2024,G,4,48,480,480739,Federación Aragonesa de Salvamento y Socorrismo,Federación Aragonesa de Salvamento y Socorrismo
2149,2024,G,4,48,480,480740,Fundación Apoyo,Fundación Apoyo
2150,2024,G,4,48,480,480741,As.Prof.Horticultura.Mejora calidad mat. frutal,As.Prof.Horticultura.Mejora calidad mat. frutal
2151,2024,G,4,48,480,480742,Transf.Fundación Hidróg.Descarboniz.Transporte,Transf.Fundación Hidróg.Descarboniz.Transporte
2152,2024,G,4,48,480,480743,Asoc.Cult.Amigos Serra.PD.yacimi. Corona S.Miguel,Asoc.Cult.Amigos Serra.PD.yacimi. Corona S.Miguel
2153,2024,G,4,48,480,480744,Empleo Joven-Investigo,Empleo Joven-Investigo
2154,2024,G,4,48,480,480745,Contratación colectivos dificultades inserción,Contratación colectivos dificultades inserción
2155,2024,G,4,48,480,480746,Cº.3YMAS apoyo y conciliación familia numer,Cº.3YMAS apoyo y conciliación familia numer
2156,2024,G,4,48,480,480747,Cº.CERMI apoyo y concilia.familias miembros discap,Cº.CERMI apoyo y concilia.familias miembros discap
2157,2024,G,4,48,480,480748,CCOO Evaluación y acreditación competencias,CCOO Evaluación y acreditación competencias
2158,2024,G,4,48,480,480749,UGT Evaluación y acreditación competencias,UGT Evaluación y acreditación competencias
2159,2024,G,4,48,480,480750,CEOE Evaluación y acreditación competencias,CEOE Evaluación y acreditación competencias
2160,2024,G,4,48,480,480751,CEPYME Evaluación y acreditación competencias,CEPYME Evaluación y acreditación competencias
2161,2024,G,4,48,480,480752,Prodigital,Prodigital
2162,2024,G,4,48,480,480753,Dinamización cultural áreas no urbanas entid/asoc.,Dinamización cultural áreas no urbanas entid/asoc.
2163,2024,G,4,48,480,480754,Plan Corresponsables,Plan Corresponsables
2164,2024,G,4,48,480,480755,Fundación Aula-Dei. Proyecto Procinnova,Fundación Aula-Dei. Proyecto Procinnova
2165,2024,G,4,48,480,480756,Observatorio de la diversidad cultural,Observatorio de la diversidad cultural
2166,2024,G,4,48,480,480757,Convenio ATADES colaboración UAVDI,Convenio ATADES colaboración UAVDI
2167,2024,G,4,48,480,480758,Asoc. Prov. Empresarios Hostelería y Turismo Huesc,Asoc. Prov. Empresarios Hostelería y Turismo Huesc
2168,2024,G,4,48,480,480759,Fomento actividades juveniles ocio educativo,Fomento actividades juveniles ocio educativo
2169,2024,G,4,48,480,480760,Federación Aragonesa de Salvamento y Socorrismo,Federación Aragonesa de Salvamento y Socorrismo
2170,2024,G,4,48,480,480761,Federación Aragonesa de Remo,Federación Aragonesa de Remo
2171,2024,G,4,48,480,480762,Federación Aragonesa de Taekwondo,Federación Aragonesa de Taekwondo
2172,2024,G,4,48,480,480763,Ay.Bonos Digitales Colec.Vulnerables,Ay.Bonos Digitales Colec.Vulnerables
2173,2024,G,4,48,480,480764,Formación Reskilling y Upskilling MRR,Formación Reskilling y Upskilling MRR
2174,2024,G,4,48,480,480765,Proyectos innovación Servicios Sociales,Proyectos innovación Servicios Sociales
2175,2024,G,4,48,480,480766,Bono alquiler joven,Bono alquiler joven
2176,2024,G,4,48,480,480767,FAPAR Participación educativa,FAPAR Participación educativa
2177,2024,G,4,48,480,480768,FECAPARAGÓN Participación educativa,FECAPARAGÓN Participación educativa
2178,2024,G,4,48,480,480769,FADEA Participación educativa,FADEA Participación educativa
2179,2024,G,4,48,480,480770,FAESA Participación educativa,FAESA Participación educativa
2180,2024,G,4,48,480,480771,FAPAE Participación educativa,FAPAE Participación educativa
2181,2024,G,4,48,480,480772,Aulas de Tecnificación. Fed. Aragonesa de Natación,Aulas de Tecnificación. Fed. Aragonesa de Natación
2182,2024,G,4,48,480,480773,Aulas de Tecnificación. Fed. Aragonesa de Gimnasia,Aulas de Tecnificación. Fed. Aragonesa de Gimnasia
2183,2024,G,4,48,480,480774,Aulas de Tecnificación. Fed. Aragonesa de Tenis,Aulas de Tecnificación. Fed. Aragonesa de Tenis
2184,2024,G,4,48,480,480775,Aulas de Tecnificación. Fed. Aragonesa Tenis Mesa,Aulas de Tecnificación. Fed. Aragonesa de Tenis de
2185,2024,G,4,48,480,480776,Aulas de Tecnificación. Fed. Aragonesa Piragüismo,Aulas de Tecnificación. Fed. Aragonesa de Piragüis
2186,2024,G,4,48,480,480777,Aulas de Tecnificación. Fed. Aragonesa Triatlón,Aulas de Tecnificación. Fed. Aragonesa de Triatlón
2187,2024,G,4,48,480,480778,Aulas de Tecnificación. Fed. Aragonesa de Judo,Aulas de Tecnificación. Fed. Aragonesa de Judo
2188,2024,G,4,48,480,480779,Aulas de Tecnificación. Fed. Aragonesa Deportes In,Aulas de Tecnificación. Fed. Aragonesa Deportes In
2189,2024,G,4,48,480,480780,Aulas de Tecnificación.Fundación Alcoraz,Aulas de Tecnificación.Fundación Alcoraz
2190,2024,G,4,48,480,480781,Federación Europea de Sitios Cluniacenses (FESC),Federación Europea de Sitios Cluniacenses (FESC)
2191,2024,G,4,48,480,480782,Asoc. Monasterio de Casbas-Ana Abarca de Bolea,Asoc. Monasterio de Casbas-Ana Abarca de Bolea
2192,2024,G,4,48,480,480783,Información promoción PEPAC,Información promoción PEPAC
2193,2024,G,4,48,480,480784,Proyecto mujeres rurales,Proyecto mujeres rurales
2194,2024,G,4,48,480,480785,Ayudas competi. deport. femeninas o en igualdad,Ayudas competi. deport. femeninas o en igualdad
2195,2024,G,4,48,480,480786,Ayudas formac.técnicas arbitras juezas y entrenad.,Ayudas formac.técnicas arbitras juezas y entrenad.
2196,2024,G,4,48,480,480787,Estructura observatorio del turismo CEHTA,Estructura observatorio del turismo CEHTA
2197,2024,G,4,48,480,480788,Campaña Montaña Segura. Fed. Aragonesa Montañismo,Campaña Montaña Segura. Fed. Aragonesa Montañismo
2198,2024,G,4,48,480,480789,As. Arag. Deporte Laboral. Org. Cto España Dte. Lb,As. Arag. Deporte Laboral. Org. Cto España Dte. Lb
2199,2024,G,4,48,480,480790,COFEDAR. Gastos de organización y funcionamiento.,COFEDAR. Gastos de organización y funcionamiento
2200,2024,G,4,48,480,480791,FA Atletismo. CETD Atletismo,FA Atletismo. CETD Atletismo
2201,2024,G,4,48,480,480792,I+Porc.Innovación sector porcino,I+Porc.Innovación sector porcino
2202,2024,G,4,48,480,480793,Fundación para la agricultura del conocimiento,Fundación para la agricultura del conocimiento
2203,2024,G,4,48,480,480794,CR IGP Trufa Negra Teruel,CR IGP Trufa Negra Teruel
2204,2024,G,4,48,480,480795,Ayudas afectados conflicto de Ucrania,Ayudas afectados conflicto de Ucrania
2205,2024,G,4,48,480,480796,Asociación ARADE,Asociación ARADE
2206,2024,G,4,48,480,480797,Subvención CRUZ ROJA Teruel atención dependientes,Subvención CRUZ ROJA Teruel atención dependientes
2207,2024,G,4,48,480,480798,Subvención ASOCIDE,Subvención ASOCIDE
2208,2024,G,4,48,480,480799,Cº.Federación Póligonos Empresariales (FEPEA),Cº.Federación Póligonos Empresariales (FEPEA)
2209,2024,G,4,48,480,480800,Plan RSA. UGT ARAGON,Plan RSA. UGT ARAGON
2210,2024,G,4,48,480,480801,Plan RSA. Comisiones Obreras Aragón,Plan RSA. Comisiones Obreras Aragón
2211,2024,G,4,48,480,480802,Plan RSA. CEPYME ARAGON,Plan RSA. CEPYME ARAGON
2212,2024,G,4,48,480,480803,Plan RSA. CEOE ARAGON,Plan RSA. CEOE ARAGON
2213,2024,G,4,48,480,480804,Aulas de emprendimiento y ATECA,Aulas de emprendimiento y ATECA
2214,2024,G,4,48,480,480805,Fondo especial segunda oportunidad,Fondo especial segunda oportunidad
2215,2024,G,4,48,480,480806,Subvención descabonizante transporte,Subvención descabonizante transporte
2216,2024,G,4,48,480,480807,Subvención Plan Director hidrógeno,Subvención Plan Director hidrógeno
2217,2024,G,4,48,480,480808,Subvención G.P. Aragón-Teruel Existe,Subvención G.P. Aragón-Teruel Existe
2218,2024,G,4,48,480,480809,Subvención G.P. Mixto - A.P. Podemos,Subvención G.P. Mixto - A.P. Podemos
2219,2024,G,4,48,480,480810,Subv. G.P. Mixto - A.P. Izquierda Unida de Aragón,Subv. G.P. Mixto - A.P. Izquierda Unida de Aragón
2220,2024,G,4,48,480,480811,Subvención G.P. Mixto - A.P. Partido Aragonés,Subvención G.P. Mixto - A.P. Partido Aragonés
2221,2024,G,4,48,480,480812,Mediación Empresarial. CEPYME,Mediación Empresarial. CEPYME
2222,2024,G,4,48,480,480813,Subv. Fundación Estatal Prevención Riesgos Laboral,Subv. Fundación Estatal Prevención Riesgos Laboral
2223,2024,G,4,48,480,480814,Subv. Federación Aragonesa Cooperativas Agrarias,Subv. Federación Aragonesa Cooperativas Agrarias
2224,2024,G,4,48,480,480815,Fundación Banco de Alimentos de Zaragoza,Fundación Banco de Alimentos de Zaragoza
2225,2024,G,4,48,480,480816,Relaciones Laborales,Relaciones Laborales
2226,2024,G,4,48,480,480817,Cº. Federación Aragonesa de Espeleología,Cº. Federación Aragonesa de Espeleología
2227,2024,G,4,48,480,480818,Sociedad VLZGZ SL. Festival Vive Latino,Sociedad VLZGZ SL. Festival Vive Latino
2228,2024,G,4,48,480,480819,Ayuda transfor.fruta excedent. F.Banco Alimen.ZGZ,Ayuda transfor.fruta excedent. F.Banco Alimen.ZGZ
2229,2024,G,4,48,480,480820,Ayuda transfor.fruta excedent. F.Banco Alimen. HU,Ayuda transfor.fruta excedent. F.Banco Alimen.HU
2230,2024,G,4,48,480,480821,Ayuda transfor.fruta excedent. F.Banco Alimen. TE,Ayuda transfor.fruta excedent. F.Banco Alimen.TE
2231,2024,G,4,48,480,480822,Ayudas a la familia y adolescencia.Fundación ANAR,Ayudas a la familia y adolescencia.Fundación ANAR
2232,2024,G,4,48,480,480823,Fundación Centro de Solidaridad,Fundación Centro de Solidaridad
2233,2024,G,4,48,480,480825,Ayudas fomento de la natalidad,Ayudas fomento de la natalidad
2234,2024,G,4,48,480,480826,Cº. USJ apoyo universitarios DAAR,Cº. USJ apoyo universitarios DAAR
2235,2024,G,4,48,480,480827,Fundación Banco de Alimentos de Huesca,Fundación Banco de Alimentos de Huesca
2236,2024,G,4,48,480,480828,Fundación Banco de Alimentos de Teruel,Fundación Banco de Alimentos de Teruel
2237,2024,G,4,48,480,480829,Programas Agencias de Colocación,Programas Agencias de Colocación
2238,2024,G,4,48,480,480830,Programas escuelas segunda oportunidad,Programas escuelas segunda oportunidad
2239,2024,G,4,48,480,480831,Cº.Impulso geoparques Aragón agentes cohesión,Cº.Impulso geoparques Aragón agentes cohesión
2240,2024,G,4,48,480,480832,Aulas de Tecnificación. Fed.Aragonesa de Bádminton,Aulas de Tecnificación. Fed.Aragonesa de Bádminton
2241,2024,G,4,48,480,480833,Subvención Fundación ADISLAF,Subvención Fundación ADISLAF
2242,2024,G,4,48,480,480834,Subvención Universidad S. Jorge-Deporte Universita,Subvención Universidad S. Jorge-Deporte Universita
2243,2024,G,4,48,480,480835,Asociación Aragonesa Deporte Laboral y Empresas,Asociación Aragonesa Deporte Laboral y Empresas
2244,2024,G,4,48,480,480836,C.D. Adapta Zaragoza,C.D. Adapta Zaragoza
2245,2024,G,4,48,480,480837,Ayudas asociaciones empresa.acc. Colabora y sinerg,Ayudas asociaciones empresa.acc. Colabora y sinerg
2246,2024,G,4,48,480,480838,"Ayudas entidades economía social, inserción labora","Ayudas entidades economía social, inserción labora"
2247,2024,G,4,48,480,480839,Agrupación de Interés Económico el Árbol y el Ruis,Agrupación de Interés Económico el Árbol y el Ruis
2248,2024,G,4,48,480,480840,Enseñanza Concertada. Pago Sentencias Judiciales,Enseñanza Concertada. Pago Sentencias Judiciales
2249,2024,G,4,48,480,480841,Convenio FAMCP. Difusión Información UE,Convenio FAMCP. Difusión Información UE
2250,2024,G,4,48,480,480842,COFEDAR. Gastos organización y funcionamiento,COFEDAR. Gastos organización y funcionamiento
2251,2024,G,4,48,480,480843,Asociación Batalla Cutanda,Asociación Batalla Cutanda
2252,2024,G,4,48,480,480844,Aragón Reino de la Luz,Aragón Reino de la Luz
2253,2024,G,4,48,480,480845,Acciones divulgación y fomento cohesión sdad. Espa,Acciones divulgación y fomento cohesión sdad. Espa
2254,2024,G,4,48,480,480846,AZAFT. Gastos emplazamiento provisional vehículos,AZAFT. Gastos emplazamiento provisional vehículos
2255,2024,G,4,48,480,480847,Asoc. Industrias Alimentación Aragón. Proy. Promoc,Asoc. Industrias Alimentación Aragón. Proy. Promoc
2256,2024,G,4,48,480,480848,Fusión cooperativas,Fusión cooperativas
2257,2024,G,4,48,480,480849,Convenio ECODES asesoría energética hogares Aragon,Convenio ECODES asesoría energética hogares Aragon
2258,2024,G,4,48,480,480850,CEPYME Ay. crecimiento y consol. PYMES,CEPYME Ay. crecimiento y consol. PYMES
2259,2024,G,4,48,480,480851,"Asesoramiento, viabilidad y segunda oportunidad","Asesoramiento, viabilidad y segunda oportunidad"
2260,2024,G,4,48,480,480852,ARADE. Asoc. Aragonesa para Dependencia,ARADE. Asoc. Aragonesa para Dependencia
2261,2024,G,4,48,480,480853,Coordinadora Personas sin hogar de Zaragoza,Coordinadora Personas sin hogar de Zaragoza
2262,2024,G,4,48,480,480854,Geoparque Sobrarbe-Pirineos,Geoparque Sobrarbe-Pirineos
2263,2024,G,4,48,480,480855,Geoparque del Maestrazgo,Geoparque del Maestrazgo
2264,2024,G,4,48,480,480856,Ay. Locomoción clubes deportivos Campeonatos Españ,Ay. Locomoción clubes deportivos Campeonatos Españ
2265,2024,G,4,48,480,480857,Fundación Sta. María de Albarracín,Fundación Sta. María de Albarracín
2266,2024,G,4,48,480,480858,Conv. CEOE Teruel. Ayuda a la despoblación,Conv. CEOE Teruel. Ayuda a la despoblación
2267,2024,G,4,48,480,480859,Subvención a AINKAREN,Subvención a AINKAREN
2268,2024,G,4,48,480,480860,Impulso a la natalidad y apoyo a la familia,Impulso a la natalidad y apoyo a la familia
2269,2024,G,4,48,480,480861,ATADES. Implantación de PRODEAC en medio rural,ATADES. Implantación de PRODEAC en medio rural
2270,2024,G,4,48,480,480862,Subv.Enti.sin fin de lucro Igualdad Oportunidades,Subv.Enti.sin fin de lucro Igualdad Oportunidades
2271,2024,G,4,48,480,480863,Ayudas a ent. sociales alojamientos temporales,Ayudas a ent. sociales alojamientos temporales
2272,2024,G,4,48,480,480864,Plan de Sostenibilidad Social del Turismo,Plan de Sostenibilidad Social del Turismo
2273,2024,G,4,48,480,480865,Plan de Competencias Digitales en Turismo,Plan de Competencias Digitales en Turismo
2274,2024,G,4,48,480,480866,Cuota Red Restauración Minas y Canteras,Cuota Red Restauración Minas y Canteras
2275,2024,G,4,48,480,480867,Formación programas experienciales,Formación programas experienciales
2276,2024,G,4,48,480,480868,Asociación Empresa Familiar de Aragón AEFA,Asociación Empresa Familiar de Aragón AEFA
2277,2024,G,4,48,480,480869,Asociación de franquiciadores de Aragón AFA,Asociación de franquiciadores de Aragón AFA
2278,2024,G,4,48,480,480870,Asociación para el progreso de la dirección APD,Asociación para el progreso de la dirección APD
2279,2024,G,4,48,480,480871,CEOE Aragón,CEOE Aragón
2280,2024,G,4,48,480,480872,Cepyme Aragón,Cepyme Aragón
2281,2024,G,4,48,480,480873,Convenio Patronato Ntra. Sra. de los Dolores,Convenio Patronato Ntra. Sra. de los Dolores
2282,2024,G,4,48,480,480874,Plan de Innovación,Plan de Innovación
2283,2024,G,4,48,480,480875,Iniciativa Vanguard,Iniciativa Vanguard
2284,2024,G,4,48,480,480876,Base áreas industriales (FEPEA),Base áreas industriales (FEPEA)
2285,2024,G,4,48,480,480877,Subvención LARES Aragón,Subvención LARES Aragón
2286,2024,G,4,48,480,480878,Subvención ACASSA,Subvención ACASSA
2287,2024,G,4,48,480,480879,Conv. Plena Inclusión Aragón Oficina Acces.Cognit.,Conv. Plena Inclusión Aragón Oficina Acces.Cognit.
2288,2024,G,4,48,480,480880,Conv. Herm.Refugio aloj. Convalec. Pers. sin hogar,Conv. Herm.Refugio aloj. Convalec. Pers. sin hogar
2289,2024,G,4,48,480,480881,Banco de Alimentos Zaragoza,Banco de Alimentos Zaragoza
2290,2024,G,4,48,480,480882,Banco de Alimentos Huesca,Banco de Alimentos Huesca
2291,2024,G,4,48,480,480883,Banco de Alimentos Teruel,Banco de Alimentos Teruel
2292,2024,G,4,48,480,480884,Fundación La Caridad,Fundación La Caridad
2293,2024,G,4,48,480,480885,Convalecencia personas sin hogar,Convalecencia personas sin hogar
2294,2024,G,4,48,480,480886,Feria Zaragoza promoción certámenes,Feria Zaragoza promoción certámenes
2295,2024,G,4,48,480,480887,Juegos deportivos master,Juegos deportivos master
2296,2024,G,4,48,480,480888,Ayudas para viajes de personas mayores,Ayudas para viajes de personas mayores
2297,2024,G,4,48,480,480889,ATA Observat Autón  Asesor y Viabilidad 2ª oport.,ATA Observat Autón  Asesor y Viabilidad 2ª oport.
2298,2024,G,4,48,480,480890,UPTA Observat Autón  Asesor y Viabilidad 2ª oport.,UPTA Observat Autón  Asesor y Viabilidad 2ª oport.
2299,2024,G,4,48,480,480891,CEOE Programa Sostenibilidad,CEOE Programa Sostenibilidad
2300,2024,G,4,48,480,480892,CEPYME Programa Sostenibilidad,CEPYME Programa Sostenibilidad
2301,2024,G,4,48,480,480893,UGT Programa sostenibilidad,UGT Programa sostenibilidad
2302,2024,G,4,48,480,480894,CCOO Programa Sostenibilidad,CCOO Programa Sostenibilidad
2303,2024,G,4,48,480,480895,Asociación Consejos Reguladores DOP e IGP,Asociación Consejos Reguladores DOP e IGP
2304,2024,G,4,48,480,480896,Camino del Santo Grial,Camino del Santo Grial
2305,2024,G,4,48,480,480897,Subvenciones para Promoción del Paisaje Aragonés,Subvenciones para Promoción del Paisaje Aragonés
2306,2024,G,4,48,480,480898,Subvención creación APIEs,Subvención creación APIEs
2307,2024,G,4,48,480,480899,Convenio con F. OZANAM alojamiento mujeres trans,Convenio con F. OZANAM alojamiento mujeres trans
2308,2024,G,4,48,480,480900,Subvención Toro de Lidia,Subvención Toro de Lidia
2309,2024,G,4,48,480,480901,Aulas de Tecnificación. Fed.Aragonesa de Golf,Aulas de Tecnificación. Fed.Aragonesa de Golf
2310,2024,G,4,48,480,480902,Aulas de Tecnificación. Fed.Aragonesa de Remo,Aulas de Tecnificación. Fed.Aragonesa de Remo
2311,2024,G,4,48,480,480903,FEB Copa de la Reina,FEB Copa de la Reina
2312,2024,G,4,48,480,480904,R. Fed. Española Atletismo. Mundial Trail Canfranc,R. Fed. Española Atletismo. Mundial Trail Canfranc
2313,2024,G,4,48,480,480905,Corre en Zaragoza. Maratón de Zaragoza,Corre en Zaragoza. Maratón de Zaragoza
2314,2024,G,4,48,480,480906,Aulas de Tecnificación. Club Bádminton Huesca,Aulas de Tecnificación. Club Bádminton Huesca
2315,2024,G,4,48,480,480907,ATADES Udad Attón. Víctim.Discapac.Intelec. Aragón,ATADES Udad Attón. Víctim.Discapac.Intelec. Aragón
2316,2024,G,4,48,480,480908,Subv. Rutas del Vino,Subv. Rutas del Vino
2317,2024,G,4,48,480,480909,Subv. Ruta Iglesias Históricas,Subv. Ruta Iglesias Históricas
2318,2024,G,4,48,480,480910,Subv. Acuario de Zaragoza,Subv. Acuario de Zaragoza
2319,2024,G,4,48,480,480911,Subv. Trabajos Urogallo Artemisa,Subv. Trabajos Urogallo Artemisa
2320,2024,G,4,48,480,480912,Real Academia de Ciencias de Zaragoza,Real Academia de Ciencias de Zaragoza
2321,2024,G,4,48,480,480913,Asociación de fabricantes de piensos de Aragón,Asociación de fabricantes de piensos de Aragón
2322,2024,G,4,48,480,480914,Convenio Asociación productores vacuno de Aragón,Convenio Asociación productores vacuno de Aragón
2323,2024,G,4,48,480,480915,Convenio CEOE CEPYME TERUEL Jornadas Justicia y em,Convenio CEOE CEPYME TERUEL Jornadas Justicia y em
2324,2024,G,4,48,480,480916,Subv. fomento transferen. tecnológica e innovación,Subv. fomento transferen. tecnológica e innovación
2325,2024,G,4,48,480,480917,Subvención a Fundación Los Pueyos,Subvención a Fundación Los Pueyos
2326,2024,G,4,48,480,480918,Formación.Prácticas en centros de trabajo. UGT,Formación.Prácticas en centros de trabajo. UGT
2327,2024,G,4,48,480,480919,Formación.Prácticas en centros de trabajo. CEPYME,Formación.Prácticas en centros de trabajo. CEPYME
2328,2024,G,4,48,480,480920,Formación.Prácticas en centros de trabajo. CEOE,Formación.Prácticas en centros de trabajo. CEOE
2329,2024,G,4,48,480,480921,Formación.Prácticas en centros de trabajo. CCOO,Formación.Prácticas en centros de trabajo. CCOO
2330,2024,G,4,48,480,480922,Foro de prospección del Mercado de trabajo UGT,Foro de prospección del Mercado de trabajo UGT
2331,2024,G,4,48,480,480923,Foro de prospección del Mercado de trabajo CCOO,Foro de prospección del Mercado de trabajo CCOO
2332,2024,G,4,48,480,480924,Foro de prospección del Mercado de trabajo CEOE,Foro de prospección del Mercado de trabajo CEOE
2333,2024,G,4,48,480,480925,Foro de prospección del Mercado de trabajo CEPYME,Foro de prospección del Mercado de trabajo CEPYME
2334,2024,G,4,48,480,480926,Plan Fija para jóvenes desempleados-CEOE-Aragón,Plan Fija para jóvenes desempleados-CEOE-Aragón
2335,2024,G,4,48,480,480927,Formación programas experienciales,Formación programas experienciales
2336,2024,G,4,48,480,480928,AJE. Programa talento jóvenes emprendedores,AJE. Programa talento jóvenes emprendedores
2337,2024,G,4,48,480,480929,Fundación Ibercaja progr.de emprendim. y talento,Fundación Ibercaja progr.de emprendim. y talento
2338,2024,G,4,48,480,480930,Programa de sinergia universidad y empresas. USJ,Programa de sinergia universidad y empresas. USJ
2339,2024,G,4,48,480,480931,Real Fed. Esp. Triatlón. Campeonato España Duatlón,Real Fed. Esp. Triatlón. Campeonato España Duatlón
2340,2024,G,4,48,480,480932,Divulgación en Igualdad,Divulgación en Igualdad
2341,2024,G,4,48,480,480933,Innovación y transf. vía centros tecnológicos,Innovación y transf. vía centros tecnológicos
2342,2024,G,4,48,480,480934,Divulgación en PRL,Divulgación en PRL
2343,2024,G,4,49,490,490000,Al Exterior,Al Exterior
2344,2024,G,4,49,490,490001,A ONU Of. Década del Agua,A la ONU para Sede Oficina Década del Agua
2345,2024,G,4,49,490,490002,Proy interna. actividades,Proy internacionalización actividades púb-privadas
2346,2024,G,4,49,490,490003,Proy interna. formativas,Proy internacionalización act formativas y laboral
2347,2024,G,4,49,490,490004,Instituto Agronómico Mediterráneo de Zaragoza,Instituto Agronómico Mediterráneo de Zaragoza
2348,2024,G,4,49,490,490005,Aberdeen City Council,Aberdeen City Council
2349,2024,G,4,49,490,490006,Hydrogen Fuel Cells and Electro-Mobility,Hydrogen Fuel Cells and Electro-Mobility
2350,2024,G,4,49,490,490007,Lazio Region,Lazio Region
2351,2024,G,4,49,490,490008,Municipality of Delphi,Municipality of Delphi
2352,2024,G,4,49,490,490009,Pannon Business Network Association,Pannon Business Network Association
2353,2024,G,4,49,490,490010,Province of South Holland,Province of South Holland
2354,2024,G,4,49,490,490011,Transport Malta,Transport Malta
2355,2024,G,5,50,500,500000,Fondo Contingencia,Fondo de Contingencia de Ejecución Presupuestaria
2356,2024,G,6,60,600,600000,Terrenos y bien. natural,Terrenos y bienes naturales
2357,2024,G,6,60,602,602000,Edific. y construcciones,Edificios y otras construcciones
2358,2024,G,6,60,603,603000,Maq. instalac. y utillaje,"Maquinaria, instalación y utillaje"
2359,2024,G,6,60,603,603001,Equipos de Alta Tecnología Sanitaria,Equipos de Alta Tecnología Sanitaria
2360,2024,G,6,60,604,604000,Material de transporte,Material de transporte
2361,2024,G,6,60,605,605000,Mobiliario y enseres,Mobiliario y enseres
2362,2024,G,6,60,606,606000,Equipos procesos inform.,Equipos para procesos de información
2363,2024,G,6,60,607,607000,Bien. destin. uso general,Bienes destinados para uso general
2364,2024,G,6,60,608,608000,Otro inmoviliz. material,Otro inmovilizado material
2365,2024,G,6,60,609,609000,Inmovilizado Inmaterial,Inmovilizado Inmaterial
2366,2024,G,6,60,609,609001,Gastos Grales Proy Invest,Gastos Generales de Proyectos de Investigación
2367,2024,G,6,61,610,610000,Intereses de demora de inversiones,Intereses de demora de inversiones
2368,2024,G,7,70,700,700000,Act. restitución territ.,Actuaciones de restitución territorial
2369,2024,G,7,70,700,700001,Convenio con la Guardía Civil rescates de montaña,Convenio con la Guardía Civil rescates de montaña
2370,2024,G,7,70,700,700002,Convenio con el Instituto Pirenaico de Ecología,Convenio con el Instituto Pirenaico de Ecología
2371,2024,G,7,70,700,700003,Transferencia al Instituto Pirenáico,Transferencia al Instituto Pirenáico
