_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
1189,2013,G,7,74,740,740018,Centro Dramático Aragón,Centro Dramático de Aragón
1190,2013,G,7,74,740,740019,Transf. INAGA Op.Capital,Transferencia al Instituto Aragonés de Gestión Ambiental para financiar Operaciones de Capital
1191,2013,G,7,74,740,740020,Tr. I.A.Agua Op.Capital,Transferencia al Instituto Aragonés del Agua para financiar Operaciones
1192,2013,G,7,74,740,740021,Fondo Invers. en Teruel,Fondo de Inversiones en Teruel
1193,2013,G,7,74,740,740022,Lab. Genét Fac Veterinar.,Convenio Laboratorio Genética Facultad Veterinaria
1194,2013,G,7,74,740,740023,Corp.Arag.de Radio y TV,Corporación Aragonesa de Radio y Televisión
1195,2013,G,7,74,740,740024,Dllo Estadística Pública,Desarrollo de la Estadística Pública
1196,2013,G,7,74,740,740025,Mant. Lab.Invest.Genética,Mantenimiento Laboratorio Investigación Genética
1197,2013,G,7,74,740,740026,Cons.Arag.Sanit. Alta Res,Transferencias al Consorcio Aragonés Sanitario de Alta Resolución para financiar Operaciones de Capital
1198,2013,G,7,74,740,740027,Prom.Dllo Socio-Econ.,Promoción desarrollo socioeconómico. Inversión productiva
1199,2013,G,7,74,740,740028,Transf. A.Calid. Infraest,Transferencia a la Agencia de Calidad y Prospectiva Universitaria para Infraestructuras y Equipamientos
1200,2013,G,7,74,740,740030,Creac.Ag.Des.Ener.Renov.,Creación Agencia Desarrollo Energías Renovables
1201,2013,G,7,74,740,740031,"Conv. Genética,fauna silv",Convenio en materia genética y fauna silvestre en Aragón
1202,2013,G,7,74,740,740032,Transferencia a S.V.A.,Transferencia a Suelo y Vivienda de Aragón
1203,2013,G,7,74,740,740033,Ayudas Promoc.Diseño,Ayudas para la promoción del diseño
1204,2013,G,7,74,740,740035,Conv. Corp. Arag. R. y Tv,Convenio con la Corporación Aragonesa de Radio y Televisión
1205,2013,G,7,74,740,740036,Tranf. I.T.A. Op. Capital,Transferencia al Instituto Tecnológico Aragón para operaciones de capital
1206,2013,G,7,74,740,740037,Cooperación al Desarrollo,Cooperación al Desarrollo
1207,2013,G,7,74,740,740038,Fmto. Gestión estiércoles,Fomento de gestión de estiércoles
1208,2013,G,7,74,740,740039,Subv. I+D+i,Subvenciones para acciones y proyectos I+D+i
1209,2013,G,7,74,740,740040,Acc. Metrolog y Seg. Indu,Acciones en materia de Metrología y Seguridad Industrial
1210,2013,G,7,74,740,740041,Museo vino.DO Campo Borja,Museo del vino. D.O. Campo de Borja
1211,2013,G,7,74,740,740042,Consorcio Patr. Ibérico,Consorcio Patrimonio Ibérico de Aragón
1212,2013,G,7,74,740,740043,SARGA prev.ext incend.,A SARGA para el programa de prevención y extinc
1213,2013,G,7,74,740,740044,SARGA dllo sost. RNA,A SARGA para la gestión de la Oficinas para el Des
1214,2013,G,7,74,740,740045,Fund. Torralba Fortún,Fundación Torralba Fortún
1215,2013,G,7,74,740,740046,Proy. demo Tec. Agraria,Proyectos demostración Tecnología Agraria
1216,2013,G,7,74,740,740047,Transf. C.Empr Públ Arag,Transferencia a la Corporación Empresarial Pública de Aragón
1217,2013,G,7,74,740,740048,Consorcio Túnel Bielsa,Consorcio del Túnel de Bielsa
1218,2013,G,7,74,740,740049,A SARGA. Ord.ySanid.Anim,A SARGA. Ordenación y Sanidad Animal y Controles
1219,2013,G,7,74,740,740050,Ayudas tratam.purines,Ayudas para plantas de tratamiento de purines
1220,2013,G,7,74,740,740051,Centro Innov.Tecn.Audiov.,Centro de Innovación Tecnologías Audiovisuales ITA
1221,2013,G,7,74,740,740052,Consorcio Portalet,CONSORCIO DEL PORTALET
1222,2013,G,7,74,740,740053,Escuela de Hostelería,Escuela de Hostelería
1223,2013,G,7,74,740,740054,Ayudas Innoempresa,Ayudas programa Innoempresa
1224,2013,G,7,74,740,740055,U.Z. equip. campusTeruel,Universidad Zaragoza equipamiento campus Teruel
1225,2013,G,7,74,740,740056,Fom.uso ef.energi y renov,Fomento uso eficiente de la energía y energías renovables
1226,2013,G,7,74,740,740057,Subv cons y compvdad Pyme,Subvenciones para consolidación y competitividad Pyme e Innoempresa
1227,2013,G,7,74,740,740058,CMA - Inversiones,Ciudad del Motor de Aragón - Inversiones
1228,2013,G,7,74,740,740059,Ay.Transporte inst.aéreas,Ayudas al transporte e instalaciones aéreas
1229,2013,G,7,74,740,740060,Trans.IAF EMPRENDER,"Transferencia al IAF. Programa Emprender, con atención a la Comarca"
1230,2013,G,7,74,740,740061,Trans.IAF EMPRESA,"Transferencia al IAF. Programa Empresa, con atención al talento al servicio de la empresa"
1231,2013,G,7,74,740,740062,Convenio Fauna Salvaje,Convenio Fauna Salvaje
1232,2013,G,7,74,740,740063,Transf SODIAR I. emprende,Transferencia SODIAR - fondo impulso emprendedores
1233,2013,G,7,74,740,740064,Transf AVALIA m. emprende,Transferencia AVALIA - microcréditos emprendedores
1234,2013,G,7,74,740,740065,Reafianzamiento AVALIA,Reafianzamiento AVALIA
1235,2013,G,7,74,740,740066,Auditorías Sector Hortofr,Auditorías Sector Hortofrutícola
1236,2013,G,7,74,740,740067,F. prov. téc AVALIA,Fondo de provisiones técnicas AVALIA
1237,2013,G,7,74,740,740068,Bodega piloto DOP C.Borja,Bodega piloto DOP Campo de Borja
1238,2013,G,7,75,750,750000,A Comunidades Autónomas,A Comunidades Autónomas
1239,2013,G,7,76,760,760001,Subvenciones Directas,Subvenciones Directas
1240,2013,G,7,76,760,760002,Ptos Interés Deuda Local,Puntos de Interés de la Deuda Local
1241,2013,G,7,76,760,760003,Fdo Coop Local y Comarcal,Fondo de Cooperación Local y Comarcal
1242,2013,G,7,76,760,760004,AyudasProtección Civil,Ayudas de Protección Civil
1243,2013,G,7,76,760,760005,Ayud. form. Policía Local,Ayudas de formación a la Policía Local
1244,2013,G,7,76,760,760006,Subv. Equ. Policía Local,Subvenciones para el Equipamiento de la Policía Local
1245,2013,G,7,76,760,760007,Alojamiento Temporeros,Subvenciones para  Alojamiento de Temporeros (Decreto 43/2000)
1246,2013,G,7,76,760,760008,Ayudas INTERREG III 00-08,Ayudas en el Marco de la Iniciativa Comunitaria INTERREG III Período 2000-2008
1247,2013,G,7,76,760,760009,Conv.D.P.Hu Mejora Ctras,Convenio con la Diputación Provincial de Huesca para la mejora de Carreteras
1248,2013,G,7,76,760,760011,Conv.DPZ.Mej.Infr.Viaria,Convenio con la Diputación Provincial de Zaragoza para mejora de las Infraestructuras Viarias
1249,2013,G,7,76,760,760012,doc. Planeamiento,Documentos de Planeamiento y apoyo a Técnicos
1250,2013,G,7,76,760,760013,Equipamien.Aux.del Tte.,Ayudas para equipamientos auxiliares del Transporte
1251,2013,G,7,76,760,760014,Estab.Estación Bus Munic,Ayudas al establecimiento de Estaciones de Autobus
1252,2013,G,7,76,760,760015,Actuaciones Prom.Pública,Actuaciones de Promoción Pública en Corporaciones Locales
1253,2013,G,7,76,760,760016,Ayud.Rehabilit.Arquitect.,Ayudas a la Rehabilitación Arquitectónica para equipamientos de uso público
1254,2013,G,7,76,760,760017,Acond.Loc.Of.Com.Agric.,Acondicionamiento de los locales de las Oficinas Comarcales de Agricultura y Alimentación
1255,2013,G,7,76,760,760018,Apoyo Sistema Antigranizo,Apoyo al Sistema Antigranizo
1256,2013,G,7,76,760,760019,Serv.Bás.Econ.Pobl.Rural,Servicios Básicos para la Economía de la Población Rural
1257,2013,G,7,76,760,760020,Subv.Infraest.Industrial,Subvenciones para Infraestructura Industrial
1258,2013,G,7,76,760,760021,Fom.uso ef.energi y renov,Fomento uso eficiente de la energía y energías renovables
1259,2013,G,7,76,760,760022,Subv.Inver Recintos Feria,Subvenciones para Inversión en Recintos Feriales
1260,2013,G,7,76,760,760023,Subv.Urbanismo Comercial,Subvenciones para Urbanismo Comercial
1261,2013,G,7,76,760,760024,Of.Munic.Inform.Consum.,Oficinas Municipales de Información al Consumidor
1262,2013,G,7,76,760,760025,Acciones Sdad Información,Acciones Sociedad de la Información
1263,2013,G,7,76,760,760026,Ciudades Digitales,Ciudades Digitales
1264,2013,G,7,76,760,760027,Proyecto Teruel Digital,Proyecto Teruel Digital
1265,2013,G,7,76,760,760028,Convenios Colab.CC. LL.,Convenios Colaboración Corporaciones Locales
1266,2013,G,7,76,760,760029,Subv. Ctros.Cult.S.Expos.,Subv. a Centros Culturales para salas de exposiciones
1267,2013,G,7,76,760,760030,Infr a Audit Teatr y Cine,"Subvenciones Infraestructura a Auditorios, Teatros y Cines"
1268,2013,G,7,76,760,760031,Archivos y Museos Sistem,Subvención a Archivos y Museos Sistemas
1269,2013,G,7,76,760,760032,Parques Culturales,Parques Culturales
1270,2013,G,7,76,760,760033,Redacción Plan Espec Conj,Redacción Planes Especiales Conjuntos
1271,2013,G,7,76,760,760034,Restaur.Castillo de Ateca,Restauración del Castillo de Ateca
1272,2013,G,7,76,760,760035,Restaur.Castillo de Fraga,Restauración del Castillo de Fraga
1273,2013,G,7,76,760,760036,Plan Gral Inst.Deportivas,Plan General de Instalaciones Deportivas
1274,2013,G,7,76,760,760037,Ayto.Huesca Rep.piscina,Ayuntamiento de Huesca - Reparación de la Piscina y del Pabellón cubierto de Huesca
1275,2013,G,7,76,760,760038,"D.38/06 Inf. Serv,.Ned.","Decreto 38/2006, Infraestructuras y Serv. Medioambientales"
1276,2013,G,7,76,760,760039,Montes Libre Disposición,Subvenciones Montes de Libre Disposición de Ayuntamientos. Decreto 228/2004
1277,2013,G,7,76,760,760040,D 38/06 Desarollo ZIS ENP,"Aplicación del Decreto 38/2006 (Fondo Local) Actuaciones en Zonas de Influencia socio-económica de Espacios Naturales Protegidos, refugios de Fauna Silvestre y Reservas Caza"
1278,2013,G,7,76,760,760041,Subv. en Montes Públicos,Subvenciones en Montes Públicos
1279,2013,G,7,76,760,760042,Subv.Incendios Forestales,Subvenciones Comarcas para la Prevención y Lucha Contra Incendios Forestales
1280,2013,G,7,76,760,760043,Subv.montes conveniados,Subvenciones para el mantenimiento y gestión de los montes conveniados
1281,2013,G,7,76,760,760044,Inv.Sensibiliz.Ambiental,"Fomento Inversiones para la Formación, difusión y sensibilización ambiental"
1282,2013,G,7,76,760,760045,Inver. Residuos Urbanos,Financiación Inversiones Derivadas del Desarrollo del Plan de Ordenación de la Gestión de Los Residuos Urbanos de la Comunidad Autónoma de Aragón
1283,2013,G,7,76,760,760046,Casas Canguro CC.LL.,Casas Canguro Corporaciones Locales
1284,2013,G,7,76,760,760047,Traspaso de Func. y Serv.,Traspaso de Funciones y Servicios
1285,2013,G,7,76,760,760048,Fondo  Cohesión Comarcal,Fondo de Cohesión Comarcal
1286,2013,G,7,76,760,760049,Desarr. Alt. Com. Mineras,Desarrollo Alternativo de las Comarcas Mineras
1287,2013,G,7,76,760,760050,Consultorios Loc. Aytos,Consultorios Locales. Ayuntamientos
1288,2013,G,7,76,760,760051,Fondo Supresión  Barreras,Transferencias a Corporaciones Locales - Fondo para la Supresión de Barreras Arquitectónicas
1289,2013,G,7,76,760,760052,Conv. D.P.T. Plan Mijares,Convenio con la Diputación Provincial de Teruel para la jecución de las
1290,2013,G,7,76,760,760053,Actuac. de abastecimiento,Actuaciones de abastecimiento
1291,2013,G,7,76,760,760054,Plan del Agua,Plan del Agua
1292,2013,G,7,76,760,760055,Conv. Huesca y Teruel,Convenios con las ciudades de Huesca y Teruel
1293,2013,G,7,76,760,760056,Coop. Deleg. Terr. Huesca,Actuaciones de cooperación específica de la Delegación Territorial de Huesca
1294,2013,G,7,76,760,760057,Coop. Deleg. Terr. Teruel,Actuaciones de cooperación específica de la Delegación Territorial de Teruel
1295,2013,G,7,76,760,760058,Com.Cinca Medio Res.Fonz,Administración Comarcal Cinca Medio - Construcción Residencia para Mayores en Fonz
1296,2013,G,7,76,760,760059,Infraestructuras Municip.,Infraestructuras Municipales
1297,2013,G,7,76,760,760060,Subv.Dllo Infraestr.Turís,Subvenciones para el desarrollo de Infraestraestructuras Turísticas
1298,2013,G,7,76,760,760061,Ayto.Huesca M.Pedag.Arag.,Ayuntamiento de Huesca - Museo Pedagógico de Aragón
1299,2013,G,7,76,760,760062,Conv. Errad.Violenc.Gén.,Convenios programa de prevención y erradicación de la violencia de género
1300,2013,G,7,76,760,760063,Plan 06-08 Reh.Viv.Alquil,Plan Vivienda 2006-2008 Rehabilitación Vivienda para Alquiler
1301,2013,G,7,76,760,760064,Áreas Plan 06-08 Urbaniz.,Áreas Rehabilitación Integral Plan 2006-2008 Urbanización
1302,2013,G,7,76,760,760065,Vertebr. territ. y social,Actuaciones de cooperación específica para la vertebración territorial y social
1303,2013,G,7,76,760,760066,Actuac. de saneamiento,Actuaciones de saneamiento
1304,2013,G,7,76,760,760067,Const.Pista Hielo Jaca,Construcción de la pista de hielo en Jaca - Festival Olímpico Pirineos
1305,2013,G,7,76,760,760068,Dllo Soc-Econ.zonas ENP's,Desarrollo socioeconómico en zonas de influencia de Espacios Naturales Protegidos
1306,2013,G,7,76,760,760069,Mejora Carreteras Locales,Mejora de Carreteras Locales
1307,2013,G,7,76,760,760070,Conv. parque nac. Ordesa,Convenios en la zona de influencia psocioeconómica del Parque Nacional de Ordesa
1308,2013,G,7,76,760,760071,Creac. nuevos esp.proteg.,Creación nuevos espacios naturales protegidos
1309,2013,G,7,76,760,760072,Inst.Deportivas Ay.Monzón,Instalaciones Deportivas Ayuntamiento Monzón
1310,2013,G,7,76,760,760073,Prog.Viv.Vacía Alquil Soc,Programa Vivienda Vacía en Alquiler Social
1311,2013,G,7,76,760,760075,Finac. Invers.Supramunic.,Financiación de inversiones supramunicipales
1312,2013,G,7,76,760,760076,Puesta marcha actv. comar,Puesta en marcha y funcionamiento de la organización y actividades de las Comarcas
1313,2013,G,7,76,760,760077,Subv. Área Inf. P.Nac.Ord,Subvenciones Área de Influencia Socioeconómica del Parque Nacional Ordesa
1314,2013,G,7,76,760,760078,Subv.Invers. EELL M.Ambie,Subvenciones para inversiones a Entidades Locales en materia de Medio Ambiente
1315,2013,G,7,76,760,760079,Ap. despl.Telecom B.Ancha,Apoyo al despliegue de telecomunicaciones en banda ancha
1316,2013,G,7,76,760,760080,Fmto. Reduc. Gases Ef.Inv,Fomento de la reducción de gases de efecto invernadero
1317,2013,G,7,76,760,760081,Educación Infantil,Educación Infantil
1318,2013,G,7,76,760,760082,Ampl. Ctros atenc.depend.,Ampliación y reforma de centros de atención a la dependencia
1319,2013,G,7,76,760,760083,Asesoramiento Urbanístico,Servicios Asesoramiento Urbanístico
1320,2013,G,7,76,760,760084,Archivos y Museos Munic.,Archivos y Museos Municipales
1321,2013,G,7,76,760,760085,DP Teruel P.E. Teruel,Diputación Provincial de Teruel. Plan Especial de Teruel
1322,2013,G,7,76,760,760086,Invers. Ctros Serv.Soc.,Inversiones en Centros de Servicios Sociales
1323,2013,G,7,76,760,760087,Conv. Col. D. Prov.  Agua,Convenios de Colaboración con Diputaciones Provinciales para actuaciones relacionadas con el agua
1324,2013,G,7,76,760,760088,Oficde Gestión-Ventan ARI,Oficinas de Gestión-Ventanillas en ARIS
1325,2013,G,7,76,760,760089,Ay. infra. afec. m.cebra,Ayudas para infrestructuras afectadas por el mejillón cebra
1326,2013,G,7,76,760,760090,Parque metropolitano Zar.,Parque metropolitano Zaragoza
1327,2013,G,7,76,760,760092,Restauración de castillos,Restauración de Castillos
1328,2013,G,7,76,760,760093,Act. materia infr. hidr.,Actuaciones en materia de infraestructuras hidráulicas
1329,2013,G,7,76,760,760094,Subv. mat. institucional,Subvenciones en materia institucional
1330,2013,G,7,76,760,760095,Fomento part. ciudadana,Fomento de la participación ciudadana
1331,2013,G,7,76,760,760096,Plan des. sost. Comarcas,Plan desarrollo sostenible comarcas
1332,2013,G,7,76,760,760097,Act. Plan Integral Agua,Actuaciones Plan Integral del Agua
1333,2013,G,7,76,760,760099,Prom.Mov. Juv. RAAJ,Promoción de movilidad juvenil en la Red Aragonesa de Albergues Juveniles
1334,2013,G,7,76,760,760100,Rehab.Edif.Públicos Resid,Ayudas Rehabilitación Edificios Públicos Residenciales
1335,2013,G,7,76,760,760101,Conv. Com. Des Sos Rural,Convenio Comarcas Desarrollo Sostenible Medio Rural
1336,2013,G,7,76,760,760102,Financ. Tranvía Zaragoza,Financiación de la línea de tranvía Norte-Sur de Zaragoza
1337,2013,G,7,76,760,760103,P.vivienda 2009-2012.Chab,P.vivienda 2009-2012.Ayuda para la erradicación del chabolismo
1338,2013,G,7,76,760,760104,Conv.EELL Dllo. Sostenib.,Convenios con EE.LL. Desarrollo Sostenible
1339,2013,G,7,76,760,760105,Red Oficinas At.Ciudadano,Red de Oficinas Integradas de atención al ciudadano
1340,2013,G,7,76,760,760106,Ley Des. Rural Sostenible,Ley 45/2007 Desarrollo Rural Sostenible
1341,2013,G,7,76,760,760107,Restauración Pat. Inmuebl,Restauración del Patrimonio Inmueble
1342,2013,G,7,76,760,760108,Rest.Patrimon.Urbanistico,Restauración Patrimonio Urbanístico
1343,2013,G,7,76,760,760109,Proy. P. D. Sostenible R.,Proyecto Piloto Desarrollo Sostenible Medio Rural
1344,2013,G,7,76,760,760110,Rehab.aislada.REVA Aytos,Rehabilitación aislada. REVA Ayuntamientos Plan 2005-2008
1345,2013,G,7,76,760,760111,Conv. Infr. Infantil y Pr,Convenios Infraestructuras Educación Infantil y Primaria
1346,2013,G,7,76,760,760112,Conv. Infr. Sec. y FP,Convenios Infraestructuras Educación Secundaria y Formación Profesional
1347,2013,G,7,76,760,760113,Infra.educación ambiental,Infraestructuras para educación ambiental
1348,2013,G,7,76,760,760114,P.Comarcal DRS,Planes Comarcales de desarrollo rural sostenible
1349,2013,G,7,76,760,760115,Los Fayos Ejec. sentencia,Los Fayos. Ejecución sentencia
1350,2013,G,7,76,760,760116,Subv Act Entornos Int Tur,Subvención a actuaciones en entornos interés turístico
1351,2013,G,7,76,760,760117,Ayto. Cuarte CP Foro Roma,Ayto. Cuarte construcción CP Foro Romano
1352,2013,G,7,76,760,760118,Fondo Estatal de Empleo,Fondo Estatal de Empleo
1353,2013,G,7,76,760,760119,Conv. carr Dip. Provincia,Convenios carreteras con Diputaciones Provinciales
1354,2013,G,7,76,760,760120,P A. Des Alt. C. Mineras,Plan Aragonés Desarrollo Alternativo de las Comarcas Mineras (EELL)
1355,2013,G,7,76,760,760121,Ayto Maria de Huerva CEI,Ayuntamiento María de Huerva. CEI María de Huerva
1356,2013,G,7,76,760,760122,Conv. Manc. Central de Zg,Convenio con la Mancomunidad Central de Zaragoza
1357,2013,G,7,77,770,770001,Apoyo a Empr Aragonesas,Apoyo a Empresas Aragonesas
1358,2013,G,7,77,770,770002,Alojamiento Temporeros,Subvenciones para Alojamiento Temporeros (Decreto 43/2000)
1359,2013,G,7,77,770,770003,Ay.Acces.V.L.R.,Ayudas accesibilidad vehículos líneas regulares viajeros
1360,2013,G,7,77,770,770004,Renovac.Vehíc.Líneas Reg.,Ayudas a la Renovación de Vehículos de Líneas Regulares de Viajeros
1361,2013,G,7,77,770,770005,Ayud.Perman.Frutos Secos,Ayuda permanente a los Frutos Secos
1362,2013,G,7,77,770,770006,Medidas Agroambientales,Medidas Agroambientales
1363,2013,G,7,77,770,770007,Mejora Compet.Agrar.Pdr.,Mejora Competitividad Agraria. Programa de Desarrollo Rural
1364,2013,G,7,77,770,770008,Plan Reestructurac.Viñedo,Plan de Reestructuración del Viñedo
1365,2013,G,7,77,770,770009,Progr.Abandono Prod.Leche,Programa Abandono Producción Lechera
1366,2013,G,7,77,770,770010,Programa Apícola,Programa Apícola
1367,2013,G,7,77,770,770011,Agrupac.Product.Agrarios,Agrupaciones de Productores Agrarios
1368,2013,G,7,77,770,770012,Plan Comp. Ind.Agroalim.,Plan Competitividad del Sector Agroalimentario-Apoyo a Industrias Agroalimentarias
1369,2013,G,7,77,770,770013,Financiac.Asociac.Agrario,Financiación del Asociacionismo Agrario
1370,2013,G,7,77,770,770014,Fomento Comercialización,Fomento de la Comercialización de Productos Agrarios y Alimentarios
1371,2013,G,7,77,770,770015,Dllo Contratos Agrarios,Desarrollo de los Contratos Agrarios
1372,2013,G,7,77,770,770016,Fondo Programa I.F.O.P.,Fondo Programa Instrumento Financiero de Orientación Pesquera
1373,2013,G,7,77,770,770017,Apoyo ADS,Apoyo al Programa Sanitario de las Agrupaciones de Defensa Sanitaria
1374,2013,G,7,77,770,770018,Apoyo  A.T.R.I.A.S.-LI,Apoyo a Agrupaciones para Tratamientos Integrados
1375,2013,G,7,77,770,770019,Apoyo Equipam.Ganaderos,Apoyo a Equipamientos Ganaderos
1376,2013,G,7,77,770,770020,Ayudas a la Ganadería,Ayudas a la Ganadería
1377,2013,G,7,77,770,770021,Control Oficial Lechero,Control Oficial de Rendimiento Lechero
1378,2013,G,7,77,770,770022,Fom.Ganad.Extensiva Autoc,Fomento a la Ganadería Extensiva  Autóctona
1379,2013,G,7,77,770,770023,Errad. enferm.animales,Indemnización para la erradicación de enfermedades  y sacrificio de animales
1380,2013,G,7,77,770,770025,Lucha C/Agentes Nocivos,Lucha Contra Agentes Nocivos
1381,2013,G,7,77,770,770026,Progr.Calidad de la Carne,Programa de Calidad de la Carne
1382,2013,G,7,77,770,770027,Pro.Mejora Calidad  Leche,Programa de Mejora de la Calidad de la Leche
1383,2013,G,7,77,770,770029,Red Experimental Agraria,Apoyo a la Red Experimental Agraria
1384,2013,G,7,77,770,770030,Asistencia Gestion Explot,Asistencia a la Gestión de Explotaciones
1385,2013,G,7,77,770,770032,Cese Anticipado,Cese Anticipado
1386,2013,G,7,77,770,770033,Forestación Tierras Agr.,Ayudas a la Forestación de Tierras Agrícolas
1387,2013,G,7,77,770,770034,Incorp.Jóvenes Agricult.,Incorporación de Jóvenes Agricultores
1388,2013,G,7,77,770,770035,Indemnizac Compens.Básica,Indemnización Compensatoria a Explotaciones en Zonas Desfavorecidas
1389,2013,G,7,77,770,770036,Moderniz.Explotaciones,Modernización de Explotaciones
1390,2013,G,7,77,770,770037,Modernización de Regadíos,Modernización de Regadíos
1391,2013,G,7,77,770,770038,P.E.B.E.A.,Plan Estratégico del Bajo Ebro Aragonés
1392,2013,G,7,77,770,770039,Primas Seguros Agrarios,Primas Seguros Agrarios
1393,2013,G,7,77,770,770040,Programas Leader,Programa Iniciativa Comunitaria Leader
1394,2013,G,7,77,770,770041,P.R.O.D.E.R.,Programas de Diversificación Económica Rural
1395,2013,G,7,77,770,770042,Convenios S.E.P.E.S.,Convenios de la Sociedad Estatal de Promoción y Equipamiento del Suelo
1396,2013,G,7,77,770,770043,Plan Consol.Competit.PYME,Plan de Consolidación de la Competitividad de la Pequeña y Mediana Empresa
1397,2013,G,7,77,770,770045,Subv.Inv.Pr.Y Mejor.Comp.,Subvenciones para Inversiones en Productividad y Mejora de la Competitividad
1398,2013,G,7,77,770,770046,Plan Auton.De Gasoductos,Plan Autonómico de Gasoductos
1399,2013,G,7,77,770,770047,Fom.uso ef.energi y renov,Fomento uso eficiente de la energía y energías renovables
1400,2013,G,7,77,770,770048,Minería no Energética,Subvenciones a la Minería no Energética
1401,2013,G,7,77,770,770049,Subv. Calidad Comercio,Subvenciones a la Calidad del Comercio
1402,2013,G,7,77,770,770050,Subv. Innovacion Comercio,Subvenciones para Innovación del Comercio
1403,2013,G,7,77,770,770051,Subv.Inver Comercio Empr.,Subvenciones para Inversión en Comercio Realizada por las Empresas
1404,2013,G,7,77,770,770052,Invers.Empresas Artesanas,Subvenciones para Inversión en Empresas Artesanas
1405,2013,G,7,77,770,770053,Modern.Y Mej.Calid.Tur.,Plan de Modernización y Mejora de la Calidad Turística
1406,2013,G,7,77,770,770054,Acciones Sdad Información,Acciones Sociedad de la Información
1407,2013,G,7,77,770,770055,Montes Particulares,Subvenciones en Montes Particulares de Privados. Decreto 228/2004
1408,2013,G,7,77,770,770056,D 228/2004 Part. M.Natur.,Aplicación del Decreto 228/2004. Particulares. Subvenciones en Materia de Medio Natural y Desarrollo Sostenible
1409,2013,G,7,77,770,770057,Progr.Medidas Agroambient,Programa Medidas Agroambientales
1410,2013,G,7,77,770,770058,Subv.daños Fauna,Subvenciones por daños de Fauna
1411,2013,G,7,77,770,770059,Subv.En Conserv. Especies,Subvenciones en Conservación de Especies
1412,2013,G,7,77,770,770060,Inversiones en Empresas,"Convocatoria Anual Subvenciones Reguladas Por Decreto 228/2004, dirigidas a empresas para la minimización de Residuos, Emisiones a la Atmósfera y otros Vertidos Industriales"
1413,2013,G,7,77,770,770061,Inver. Empresas Ganaderas,"Convocatoria Anual Subvenciones reguladas por Decreto 228/2004, dirigidas al Sector Ganadero para adaptación de sus instalaciones ala Ley 16/2002  de Prevención y Control Integrado de la Contaminación"
1414,2013,G,7,77,770,770062,Inv. en Calidad Ambiental,"Convocatoria anual Subvenciones reguladas por Decreto 228/2004, dirigidas a  empresas para la ejecución de Inversiones dirigidas a la mejora de la Gestión Medioambiental"
1415,2013,G,7,77,770,770064,Cooperat.Y Ss.Ll.Mujeres,Subvenciones a Cooperativas y Sociedades Laborales de Mujeres
1416,2013,G,7,77,770,770066,Fom. Cooperativas.,"Fomento a Cooperativas, con atención a la Comarca"
1417,2013,G,7,77,770,770067,Cooperativas y SS.LL.,Subvenciones de capital a Cooperativas y Sociedades Laborales
1418,2013,G,7,77,770,770068,Renov. parque tractores,Renovación del parque de tractores
1419,2013,G,7,77,770,770069,Ayudas paliar adv.climát.,Ayudas para paliar daños producidos por adversidades climáticas
1420,2013,G,7,77,770,770070,Trazab. Sctor Hortofrutíc,Trazabilidad del Sector Hortofrutícola
1421,2013,G,7,77,770,770071,Concentración parcelaria,Concentración parcelaria y ordenación de explotaciones
1422,2013,G,7,77,770,770072,Mej Efic.Energ.Maq.Agrico,Mejora Eficiencia Energética en el uso Maquinaria
1423,2013,G,7,77,770,770073,Apoy.Fomento Calidad,Apoyo al fomento de la calidad y promoción de la produción Agroalimentaria artesana
1424,2013,G,7,77,770,770074,Ayudas minimis (gasóleo),Ayudas minimis (gasóleo)
1425,2013,G,7,77,770,770075,Concurs. razas puras,Concursos y subastas de razas puras
1426,2013,G,7,77,770,770076,Reconv. plantac. frutícol,Reconversión de plantaciones frutícolas
1427,2013,G,7,77,770,770077,Subv. Área Inf. P.Nac.Ord,Subvenciones Área de Influencia Socioeconómica del Parque Nacional Ordesa
1428,2013,G,7,77,770,770079,Fto activ. ec. reciclado,Subvenciones en materia de fomento de la actividad económica de reciclado
1429,2013,G,7,77,770,770080,Ord. y fmto Sctor Equino,Ordenación y fomento del Sector Equino
1430,2013,G,7,77,770,770081,Fmto. Reduc. Gases Ef.Inv,Fomento de la reducción de gases de efecto invernadero
1431,2013,G,7,77,770,770082,Selec Genetic. EET ovino,Selección genética para resistencia EET en ovino
1432,2013,G,7,77,770,770083,Subv. inv. moder.innov.,"Subvenciones para inversiones, modernización e innovación del comercio"
1433,2013,G,7,77,770,770084,LEADER 2007-2013,LEADER 2007-2013 programa 5311
1434,2013,G,7,77,770,770085,Ayudas gripe aviar,Ayudas avicultura gripe aviar
1435,2013,G,7,77,770,770086,Aydas equip infraest tran,Ayudas equipamientos e infraestructuras del transporte
1436,2013,G,7,77,770,770087,Subv. intereses sequía,Subvenciones intereses préstamos sequía
1437,2013,G,7,77,770,770088,Convenio cooperativas,Convenio cooperativas
1438,2013,G,7,77,770,770089,Subv. asesor. explot. agr,Subvenciones asesoramiento explotaciones agrarias
1439,2013,G,7,77,770,770090,Subv. cont. cadav. animal,Subvenciones contenedores recogida cadáveres animales
1440,2013,G,7,77,770,770091,Act. mat. planif. hidrául,Actuaciones materia planificación hidráulica
1441,2013,G,7,77,770,770092,Consol. Regadíos P. Agua,Consolidación Regadíos compromisos Pacto del Agua
