_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
1867,2022,G,4,48,480,480618,Fed.Arag. Fútbol Organiz Juegos Escolares Aragón,Fed.Arag. Fútbol Organiz Juegos Escolares Aragón
1868,2022,G,4,48,480,480619,Fed.Arag.Gimnasia Organiz Juegos Escolares Aragón,Fed.Arag.Gimnasia Organiz Juegos Escolares Aragón
1869,2022,G,4,48,480,480620,Fed.Arag. Golf Organiz Juegos Escolares Aragón,Fed.Arag. Golf Organiz Juegos Escolares Aragón
1870,2022,G,4,48,480,480621,Fed.Arag. Hípica Organiz Juegos Escolares Aragón,Fed.Arag. Hípica Organiz Juegos Escolares Aragón
1871,2022,G,4,48,480,480622,Fed.Arag. Hockey Organiz Juegos Escolares Aragón,Fed.Arag. Hockey Organiz Juegos Escolares Aragón
1872,2022,G,4,48,480,480623,Fed.Arag. Judo Organiz Juegos Escolares Aragón,Fed.Arag. Judo Organiz Juegos Escolares Aragón
1873,2022,G,4,48,480,480624,Fed.Arag.Kickboxing Organiz.JuegosEscolares Aragón,Fed.Arag.Kickboxing Organiz.JuegosEscolares Aragón
1874,2022,G,4,48,480,480625,Fed.Arag.LuchasOlimp Organiz JuegosEscolaresAragón,Fed.Arag.LuchasOlimp Organiz JuegosEscolaresAragón
1875,2022,G,4,48,480,480626,Fed.Arag. Natación Organiz Juegos Escolares Aragón,Fed.Arag. Natación Organiz Juegos Escolares Aragón
1876,2022,G,4,48,480,480627,Fed.Arag.Orientación Organiz JuegosEscolaresAragón,Fed.Arag.Orientación Organiz JuegosEscolaresAragón
1877,2022,G,4,48,480,480628,Fed.Arag.Patinaje Organiz JuegosEscolares Aragón,Fed.Arag.Patinaje Organiz JuegosEscolares Aragón
1878,2022,G,4,48,480,480629,Fed.Arag. Pelota Organiz JuegosEscolares Aragón,Fed.Arag. Pelota Organiz JuegosEscolares Aragón
1879,2022,G,4,48,480,480630,Fed.Arag. Rugby Organiz Juegos Escolares Aragón,Fed.Arag. Rugby Organiz Juegos Escolares Aragón
1880,2022,G,4,48,480,480631,Fed.Arag. Triatlón Organiz JuegosEscolares Aragón,Fed.Arag. Triatlón Organiz JuegosEscolares Aragón
1881,2022,G,4,48,480,480632,Fed.Arag. Voleibol Organiz JuegosEscolares Aragón,Fed.Arag. Voleibol Organiz JuegosEscolares Aragón
1882,2022,G,4,48,480,480633,Fed.Arag.Montañismo Organiz JuegosEscolares Aragón,Fed.Arag.Montañismo Organiz JuegosEscolares Aragón
1883,2022,G,4,48,480,480634,Fed.Arag.Dachtball Organiz JuegosEscolares Aragón,Fed.Arag.Dachtball Organiz JuegosEscolares Aragón
1884,2022,G,4,48,480,480635,Fed.Arag. Kárate Organiz JuegosEscolares Aragón,Fed.Arag. Kárate Organiz JuegosEscolares Aragón
1885,2022,G,4,48,480,480636,As.Pr.Zarag.Cult.Dep.Laboral.Part.Cto.EspañaDepAfi,As.Pr.Zarag.Cult.Dep.Laboral.Part.Cto.EspañaDepAfi
1886,2022,G,4,48,480,480637,Proyectos federativos,Proyectos federativos
1887,2022,G,4,48,480,480638,Conv.Cons.Coleg.Abogad.formac. asist. jurid.gratui,Conv.Cons.Coleg.Abogad.formac. asist. jurid.gratui
1888,2022,G,4,48,480,480639,Conv. Academia Jurisprudencia y Legislación,Conv. Academia Jurisprudencia y Legislación
1889,2022,G,4,48,480,480640,Fund. Aquagraria Promoc. Des.Rural y Agric. soste.,Fund. Aquagraria Promoc. Des.Rural y Agric. soste.
1890,2022,G,4,48,480,480641,Fundación Pro. R.A.E. Cuota miembro asociado,Fundación Pro. R.A.E. Cuota miembro asociado
1891,2022,G,4,48,480,480642,Prestaciones complementarias Víctimas Violencia,Prestaciones complementarias Víctimas Violencia
1892,2022,G,4,48,480,480643,Subv. CCOO programa Preparadas para Empleo,Subvención CCOO programa Preparadas para el Empleo
1893,2022,G,4,48,480,480644,Subv. UGT  programa Preparadas para Empleo,Subvención UGT  programa Preparadas para el Empleo
1894,2022,G,4,48,480,480645,Subv. CEOE programa Preparadas para Empleo,Subvención CEOE programa Preparadas para el Empleo
1895,2022,G,4,48,480,480646,Subv. CEPYME programa Preparadas para Empleo,Subvención CEPYME programa Preparadas para el Empl
1896,2022,G,4,48,480,480647,Convenio ONCE - Camino de Santiago,Convenio ONCE - Camino de Santiago
1897,2022,G,4,48,480,480648,Convenios para formación Asist. VVG,Convenios para formación Asist. VVG
1898,2022,G,4,48,480,480649,Fundación Agustín Serrate,Fundación Agustín Serrate
1899,2022,G,4,48,480,480650,Coordinadora Aragonesa del Voluntariado,Coordinadora Aragonesa del Voluntariado
1900,2022,G,4,48,480,480651,Plataforma del Voluntariado de Aragón,Plataforma del Voluntariado de Aragón
1901,2022,G,4,48,480,480652,Apoyo a festivales,Apoyo a festivales
1902,2022,G,4,48,480,480653,Federación Aragonesa Tenis de Mesa. Juegos Escolar,Federación Aragonesa Tenis de Mesa. Juegos Escolar
1903,2022,G,4,48,480,480654,Ayudas a familias monoparentales,Ayudas a familias monoparentales
1904,2022,G,4,48,480,480655,Subvenciones Igualdad de Trato y Diversidad,Subvenciones Igualdad de Trato y Diversidad
1905,2022,G,4,48,480,480656,Subvs Coleg. Profesionales Asesoría Jurídica SAJID,Subvs Coleg. Profesionales Asesoría Jurídica SAJID
1906,2022,G,4,48,480,480657,Subvención CADIS Huesca,Subvención Coord.Asoc.Personas con discapacidad HU
1907,2022,G,4,48,480,480658,Asociación de Directivos y Ejecutivos de Aragón,Asociación de Directivos y Ejecutivos de Aragón
1908,2022,G,4,48,480,480659,Asociación de Jóvenes Empresarios,Asociación de Jóvenes Empresarios
1909,2022,G,4,48,480,480660,CEOE HUESCA,CEOE HUESCA
1910,2022,G,4,48,480,480661,CEOE TERUEL,CEOE TERUEL
1911,2022,G,4,48,480,480662,Convenio entidades sin animo lucro,Convenio entidades sin animo lucro
1912,2022,G,4,48,480,480663,Fundación Desarrollo Comunidad de Albarracín,Fundación Desarrollo Comunidad de Albarracín
1913,2022,G,4,48,480,480664,Apoyo instalación en viveros empresas y P. Tec.,Apoyo instalación en viveros empresas y P. Tec.
1914,2022,G,4,48,480,480665,Innovación y vertebración del territorio,Innovación y vertebración del territorio
1915,2022,G,4,48,480,480666,Convenio Orientación-Inserción PLD - UGT,Convenio Orientación-Inserción PLD - UGT
1916,2022,G,4,48,480,480667,Convenio Orientación-Inserción PLD - CCOO,Convenio Orientación-Inserción PLD - CCOO
1917,2022,G,4,48,480,480668,Convenio Orientación-Inserción PLD - CEPYME,Convenio Orientación-Inserción PLD - CEPYME
1918,2022,G,4,48,480,480669,Convenio Orientación-Inserción PLD - CEOE ARAGON,Convenio Orientación-Inserción PLD - CEOE ARAGON
1919,2022,G,4,48,480,480670,Asociación Cultural Caradria,Asociación Cultural Caradria
1920,2022,G,4,48,480,480671,Transferencia a la Federación de Caza,Transferencia a la Federación de Caza
1921,2022,G,4,48,480,480672,Transf.Fundación Hidrog.Act.Ind y mov.sost.,Transf.Fundación Hidrog.Act.Ind y mov.sost.
1922,2022,G,4,48,480,480673,"Rel. Laborales, seguridad y salud laboral UGT","Rel. Laborales, seguridad y salud laboral UGT"
1923,2022,G,4,48,480,480674,"Rel. Laborales, seguridad y salud laboral CCOO","Rel. Laborales, seguridad y salud laboral CCOO"
1924,2022,G,4,48,480,480675,"Rel. Laborales, seguridad y salud laboral CEOE","Rel. Laborales, seguridad y salud laboral CEOE"
1925,2022,G,4,48,480,480676,"Rel. Laborales, seguridad y salud laboral CEPYME","Rel. Laborales, seguridad y salud laboral CEPYME"
1926,2022,G,4,48,480,480677,Feria Zaragoza Internacionalización certamenes,Feria Zaragoza Internacionalización certamenes
1927,2022,G,4,48,480,480678,Subvención OO.II Sectores maduros (FITCA),Subvención OO.II Sectores maduros (FITCA)
1928,2022,G,4,48,480,480679,Subvención OO.II Sectores maduros (AFCYA),Subvención OO.II Sectores maduros (AFCYA)
1929,2022,G,4,48,480,480680,Federación Comunidades Aragonesas del exterior,Federación Comunidades Aragonesas del exterior
1930,2022,G,4,48,480,480681,Convenio Fundaci.Parque Científ.Tecnológ. Aula Dei,Convenio Fundaci.Parque Científ.Tecnológ. Aula Dei
1931,2022,G,4,48,480,480682,Subv. GP PODEMOS EQUO ARAGÓN de las Cortes Aragón,Subv. GP PODEMOS EQUO ARAGÓN de las Cortes Aragón
1932,2022,G,4,48,480,480683,Subv. GP CHUNTA ARAGONESISTA de las Cortes Aragón,Subv. GP CHUNTA ARAGONESISTA de las Cortes Aragón
1933,2022,G,4,48,480,480684,Subv. GP VOX EN ARAGÓN de las Cortes de Aragón,Subv. GP VOX EN ARAGÓN de las Cortes de Aragón
1934,2022,G,4,48,480,480685,Subv. AP IU ARAGÓN (GPM) de las Cortes de Aragón,Subv. AP IU ARAGÓN (GPM) de las Cortes de Aragón
1935,2022,G,4,48,480,480686,Convenio MUNDUBAT,Convenio MUNDUBAT
1936,2022,G,4,48,480,480687,Conv. Mº Justicia formación VIOGEN fiscales y LAJ,Conv. Mº Justicia formación VIOGEN fiscales y LAJ
1937,2022,G,4,48,480,480688,Conv. CEJ Mº Justicia formación,Conv. CEJ Mº Justicia formación
1938,2022,G,4,48,480,480689,Convenio AMASOL familias monoparentales,Convenio AMASOL familias monoparentales
1939,2022,G,4,48,480,480690,Convenio FARALZ atención en centros,Convenio FARALZ atención en centros
1940,2022,G,4,48,480,480691,Subv. UGT apoyo inserción desempleados mayores 45,Subv. UGT apoyo inserción desempleados mayores 45
1941,2022,G,4,48,480,480692,Subv. CCOO apoyo inserción desempleados mayores 45,Subv. CCOO apoyo inserción desempleados mayores 45
1942,2022,G,4,48,480,480693,Subv. CEPYME apoyo inser. desempleados mayores 45,Subv. CEPYME apoyo inser. desempleados mayores 45
1943,2022,G,4,48,480,480694,Subv. CEOE ARAGON apoyo inser desempleados may 45,Subv. CEOE ARAGON apoyo inser desempleados may 45
1944,2022,G,4,48,480,480695,Ac. formativas inser desempleados mayores de 45,Ac. formativas inser desempleados mayores de 45
1945,2022,G,4,48,480,480696,Ayudas a entidades prevención ludopatía,Ayudas a entidades prevención ludopatía
1946,2022,G,4,48,480,480697,Subvención afectados Idental,Subvención afectados Idental
1947,2022,G,4,48,480,480698,Conv. Coord. Personas sin hogar ZA-Proyecto Lumbre,Conv. Coord. Personas sin hogar ZA-Proyecto Lumbre
1948,2022,G,4,48,480,480699,Beca estudiantes Universidad COVID-19,Beca estudiantes Universidad COVID-19
1949,2022,G,4,48,480,480700,Ayudas COVID-19. Inver. Centr. Serv. Soc.,Ayudas COVID-19. Inver. Centr. Serv. Soc.
1950,2022,G,4,48,480,480701,Programa de empleo para mujeres UGT Aragón,Programa de empleo para mujeres UGT Aragón
1951,2022,G,4,48,480,480702,Programa de empleo para mujeres CCOO Aragón,Programa de empleo para mujeres CCOO Aragón
1952,2022,G,4,48,480,480703,Programa de empleo para mujeres CEOE Aragón,Programa de empleo para mujeres CEOE Aragón
1953,2022,G,4,48,480,480704,Programa de empleo para mujeres CEPYME Aragón,Programa de empleo para mujeres CEPYME Aragón
1954,2022,G,4,48,480,480705,Ayudas Bono Social Térmico,Ayudas Bono Social Térmico
1955,2022,G,4,48,480,480706,Prácticas universitarias Dip. Provincial de Huesca,Prácticas universitarias Dip. Provincial de Huesca
1956,2022,G,4,48,480,480707,Prácticas universitarias Dip. Provincial de Teruel,Prácticas universitarias Dip. Provincial de Teruel
1957,2022,G,4,48,480,480708,Prácticas universitarias Dip. Provincial Zaragoza,Prácticas universitarias Dip. Provincial Zaragoza
1958,2022,G,4,48,480,480709,Laboratorio A. de Innovación y Mejora G.E.,Laboratorio A. de Innovación y Mejora G.E.
1959,2022,G,4,48,480,480710,Ebrópolis,Ebrópolis
1960,2022,G,4,48,480,480711,Convenio Desarrollo Actuaciones Conciliación,Convenio Desarrollo Actuaciones Conciliación
1961,2022,G,4,48,480,480712,Convenio Ceder Monegros,Convenio Ceder Monegros
1962,2022,G,4,48,480,480713,Premios en materia de familia,Premios en materia de familia
1963,2022,G,4,48,480,480714,Ayuda AESSIA para ejecución plan estratégico,Ayuda AESSIA para ejecución plan estratégico
1964,2022,G,4,48,480,480715,Pago de Cuotas Agrupación FORESPIR,Pago de Cuotas Agrupación FORESPIR
1965,2022,G,4,48,480,480716,Transferencia UAGA,Transferencia UAGA
1966,2022,G,4,48,480,480717,Transferencia ASAJA,Transferencia ASAJA
1967,2022,G,4,48,480,480718,Transferencia UPA,Transferencia UPA
1968,2022,G,4,48,480,480719,Transferencia ARAGA,Transferencia ARAGA
1969,2022,G,4,48,480,480720,Ayudas asociaciones en materia de igualdad,Ayudas asociaciones en materia de igualdad
1970,2022,G,4,48,480,480721,Actividades de deporte inclusivo,Actividades de deporte inclusivo
1971,2022,G,4,48,480,480722,Gestión Casa Federaciones COFEDAR,Gestión Casa Federaciones COFEDAR
1972,2022,G,4,48,480,480723,Convenio Asoc. Viveristas. Mejora calidad m frutal,Convenio Asoc. Viveristas. Mejora calidad m frutal
1973,2022,G,4,48,480,480724,Corte Aragonesa de Arbitraje y Mediación,Corte Aragonesa de Arbitraje y Mediación
1974,2022,G,4,48,480,480725,Ayudas a afectados por Idental,Ayudas a afectados por Idental
1975,2022,G,4,48,480,480726,Subvención Asociación Familiares enfermos Alzheime,Subvención Asociación Familiares enfermos Alzheime
1976,2022,G,4,48,480,480727,Medidas aplicación Ley de Familias,Medidas aplicación Ley de Familias
1977,2022,G,4,48,480,480728,Promoción del comercio y su asociacionismo,Promoción del comercio y su asociacionismo
1978,2022,G,4,48,480,480729,Eventos deportivos interés regional,Eventos deportivos interés regional
1979,2022,G,4,48,480,480730,Apoyo inserción laboral mayores 45 años,Apoyo inserción laboral mayores 45 años
1980,2022,G,4,48,480,480731,Evaluación y Acreditación de Competencias,Evaluación y Acreditación de Competencias
1981,2022,G,4,48,480,480732,Subvenciones apoyo personas LGTBI y sus familiares,Subvenciones apoyo personas LGTBI y sus familiares
1982,2022,G,4,48,480,480733,Formación Dual,Formación Dual
1983,2022,G,4,48,480,480734,Diálogo Social y Negociación Colectiva,Diálogo Social y Negociación Colectiva
1984,2022,G,4,48,480,480735,"ARALVOZ, reeducación vocal laringuectomizados","ARALVOZ, reeducación vocal laringuectomizados"
1985,2022,G,4,48,480,480736,ALCER Aragón desplazamiento pacientes hemodiálisis,ALCER Aragón desplazamiento pacientes hemodiálisis
1986,2022,G,4,48,480,480737,AECC desplazamiento pacientes radioterapia,AECC desplazamiento pacientes radioterapia
1987,2022,G,4,48,480,480738,Federación Aragonesa de Taekwondo,Federación Aragonesa de Taekwondo
1988,2022,G,4,48,480,480739,Federación Aragonesa de Salvamento y Socorrismo,Federación Aragonesa de Salvamento y Socorrismo
1989,2022,G,4,48,480,480740,Fundación Apoyo,Fundación Apoyo
1990,2022,G,4,48,480,480741,As.Prof.Horticultura.Mejora calidad mat. frutal,As.Prof.Horticultura.Mejora calidad mat. frutal
1991,2022,G,4,48,480,480742,Transf.Fundación Hidróg.Descarboniz.Transporte,Transf.Fundación Hidróg.Descarboniz.Transporte
1992,2022,G,4,48,480,480743,Asoc.Cult.Amigos Serra.PD.yacimi. Corona S.Miguel,Asoc.Cult.Amigos Serra.PD.yacimi. Corona S.Miguel
1993,2022,G,4,48,480,480744,Empleo Joven-Investigo,Empleo Joven-Investigo
1994,2022,G,4,48,480,480745,Contratación colectivos dificultades inserción,Contratación colectivos dificultades inserción
1995,2022,G,4,48,480,480746,Cº.3YMAS apoyo y conciliación familia numer,Cº.3YMAS apoyo y conciliación familia numer
1996,2022,G,4,48,480,480747,Cº.CERMI apoyo y concilia.familias miembros discap,Cº.CERMI apoyo y concilia.familias miembros discap
1997,2022,G,4,48,480,480748,CCOO Evaluación y acreditación competencias,CCOO Evaluación y acreditación competencias
1998,2022,G,4,48,480,480749,UGT Evaluación y acreditación competencias,UGT Evaluación y acreditación competencias
1999,2022,G,4,48,480,480750,CEOE Evaluación y acreditación competencias,CEOE Evaluación y acreditación competencias
2000,2022,G,4,48,480,480751,CEPYME Evaluación y acreditación competencias,CEPYME Evaluación y acreditación competencias
2001,2022,G,4,48,480,480752,Prodigital,Prodigital
2002,2022,G,4,48,480,480753,Dinamización cultural áreas no urbanas entid/asoc.,Dinamización cultural áreas no urbanas entid/asoc.
2003,2022,G,4,48,480,480754,Plan Corresponsables,Plan Corresponsables
2004,2022,G,4,48,480,480755,Fundación Aula-Dei. Proyecto Procinnova,Fundación Aula-Dei. Proyecto Procinnova
2005,2022,G,4,48,480,480756,Observatorio de la diversidad cultural,Observatorio de la diversidad cultural
2006,2022,G,4,48,480,480757,Convenio ATADES colaboración UAVDI,Convenio ATADES colaboración UAVDI
2007,2022,G,4,48,480,480758,Asoc. Prov. Empresarios Hostelería y Turismo Huesc,Asoc. Prov. Empresarios Hostelería y Turismo Huesc
2008,2022,G,4,48,480,480759,Fomento actividades juveniles ocio educativo,Fomento actividades juveniles ocio educativo
2009,2022,G,4,48,480,480760,Federación Aragonesa de Salvamento y Socorrismo,Federación Aragonesa de Salvamento y Socorrismo
2010,2022,G,4,48,480,480761,Federación Aragonesa de Remo,Federación Aragonesa de Remo
2011,2022,G,4,48,480,480762,Federación Aragonesa de Taekwondo,Federación Aragonesa de Taekwondo
2012,2022,G,4,48,480,480763,Ay.Bonos Digitales Colec.Vulnerables,Ay.Bonos Digitales Colec.Vulnerables
2013,2022,G,4,48,480,480764,Formación Reskilling y Upskilling MRR,Formación Reskilling y Upskilling MRR
2014,2022,G,4,48,480,480765,Proyectos innovación Servicios Sociales,Proyectos innovación Servicios Sociales
2015,2022,G,4,48,480,480766,Bono alquiler joven,Bono alquiler joven
2016,2022,G,4,48,480,480767,FAPAR Participación educativa,FAPAR Participación educativa
2017,2022,G,4,48,480,480768,FECAPARAGÓN Participación educativa,FECAPARAGÓN Participación educativa
2018,2022,G,4,48,480,480769,FADEA Participación educativa,FADEA Participación educativa
2019,2022,G,4,48,480,480770,FAESA Participación educativa,FAESA Participación educativa
2020,2022,G,4,48,480,480771,FAPAE Participación educativa,FAPAE Participación educativa
2021,2022,G,4,48,480,480772,Aulas de Tecnificación. Fed. Aragonesa de Natación,Aulas de Tecnificación. Fed. Aragonesa de Natación
2022,2022,G,4,48,480,480773,Aulas de Tecnificación. Fed. Aragonesa de Gimnasia,Aulas de Tecnificación. Fed. Aragonesa de Gimnasia
2023,2022,G,4,48,480,480774,Aulas de Tecnificación. Fed. Aragonesa de Tenis,Aulas de Tecnificación. Fed. Aragonesa de Tenis
2024,2022,G,4,48,480,480775,Aulas de Tecnificación. Fed. Aragonesa Tenis Mesa,Aulas de Tecnificación. Fed. Aragonesa de Tenis de
2025,2022,G,4,48,480,480776,Aulas de Tecnificación. Fed. Aragonesa Piragüismo,Aulas de Tecnificación. Fed. Aragonesa de Piragüis
2026,2022,G,4,48,480,480777,Aulas de Tecnificación. Fed. Aragonesa Triatlón,Aulas de Tecnificación. Fed. Aragonesa de Triatlón
2027,2022,G,4,48,480,480778,Aulas de Tecnificación. Fed. Aragonesa de Judo,Aulas de Tecnificación. Fed. Aragonesa de Judo
2028,2022,G,4,48,480,480779,Aulas de Tecnificación. Fed. Aragonesa Deportes In,Aulas de Tecnificación. Fed. Aragonesa Deportes In
2029,2022,G,4,48,480,480780,Aulas de Tecnificación.Fundación Alcoraz,Aulas de Tecnificación.Fundación Alcoraz
2030,2022,G,4,48,480,480781,Federación Europea de Sitios Cluniacenses (FESC),Federación Europea de Sitios Cluniacenses (FESC)
2031,2022,G,4,48,480,480782,Asoc. Monasterio de Casbas-Ana Abarca de Bolea,Asoc. Monasterio de Casbas-Ana Abarca de Bolea
2032,2022,G,4,48,480,480783,Información promoción PEPAC,Información promoción PEPAC
2033,2022,G,4,48,480,480784,Proyecto mujeres rurales,Proyecto mujeres rurales
2034,2022,G,4,48,480,480785,Ayudas competi. deport. femeninas o en igualdad,Ayudas competi. deport. femeninas o en igualdad
2035,2022,G,4,48,480,480786,Ayudas formac.técnicas arbitras juezas y entrenad.,Ayudas formac.técnicas arbitras juezas y entrenad.
2036,2022,G,4,48,480,480787,Estructura observatorio del turismo CEHTA,Estructura observatorio del turismo CEHTA
2037,2022,G,4,48,480,480788,Campaña Montaña Segura. Fed. Aragonesa Montañismo,Campaña Montaña Segura. Fed. Aragonesa Montañismo
2038,2022,G,4,48,480,480789,As. Arag. Deporte Laboral. Org. Cto España Dte. Lb,As. Arag. Deporte Laboral. Org. Cto España Dte. Lb
2039,2022,G,4,48,480,480790,COFEDAR. Gastos de organización y funcionamiento.,COFEDAR. Gastos de organización y funcionamiento
2040,2022,G,4,48,480,480791,FA Atletismo. CETD Atletismo,FA Atletismo. CETD Atletismo
2041,2022,G,4,48,480,480792,I+Porc.Innovación sector porcino,I+Porc.Innovación sector porcino
2042,2022,G,4,48,480,480793,Fundación para la agricultura del conocimiento,Fundación para la agricultura del conocimiento
2043,2022,G,4,48,480,480794,CR IGP Trufa Negra Teruel,CR IGP Trufa Negra Teruel
2044,2022,G,4,48,480,480795,Ayudas afectados conflicto de Ucrania,Ayudas afectados conflicto de Ucrania
2045,2022,G,4,48,480,480796,Asociación ARADE,Asociación ARADE
2046,2022,G,4,48,480,480797,Subvención CRUZ ROJA Teruel atención dependientes,Subvención CRUZ ROJA Teruel atención dependientes
2047,2022,G,4,48,480,480798,Subvención ASOCIDE,Subvención ASOCIDE
2048,2022,G,4,48,480,480799,Cº.Federación Póligonos Empresariales (FEPEA),Cº.Federación Póligonos Empresariales (FEPEA)
2049,2022,G,4,48,480,480800,Plan RSA. UGT ARAGON,Plan RSA. UGT ARAGON
2050,2022,G,4,48,480,480801,Plan RSA. Comisiones Obreras Aragón,Plan RSA. Comisiones Obreras Aragón
2051,2022,G,4,48,480,480802,Plan RSA. CEPYME ARAGON,Plan RSA. CEPYME ARAGON
2052,2022,G,4,48,480,480803,Plan RSA. CEOE ARAGON,Plan RSA. CEOE ARAGON
2053,2022,G,4,49,490,490000,Al Exterior,Al Exterior
2054,2022,G,4,49,490,490001,A ONU Of. Década del Agua,A la ONU para Sede Oficina Década del Agua
2055,2022,G,4,49,490,490002,Proy interna. actividades,Proy internacionalización actividades púb-privadas
2056,2022,G,4,49,490,490003,Proy interna. formativas,Proy internacionalización act formativas y laboral
2057,2022,G,4,49,490,490004,Instituto Agronómico Mediterráneo de Zaragoza,Instituto Agronómico Mediterráneo de Zaragoza
2058,2022,G,4,49,490,490005,Aberdeen City Council,Aberdeen City Council
2059,2022,G,4,49,490,490006,Hydrogen Fuel Cells and Electro-Mobility,Hydrogen Fuel Cells and Electro-Mobility
2060,2022,G,4,49,490,490007,Lazio Region,Lazio Region
2061,2022,G,4,49,490,490008,Municipality of Delphi,Municipality of Delphi
2062,2022,G,4,49,490,490009,Pannon Business Network Association,Pannon Business Network Association
2063,2022,G,4,49,490,490010,Province of South Holland,Province of South Holland
2064,2022,G,4,49,490,490011,Transport Malta,Transport Malta
2065,2022,G,5,50,500,500000,Fondo Contingencia,Fondo de Contingencia de Ejecución Presupuestaria
2066,2022,G,6,60,600,600000,Terrenos y bien. natural,Terrenos y bienes naturales
2067,2022,G,6,60,602,602000,Edific. y construcciones,Edificios y otras construcciones
2068,2022,G,6,60,603,603000,Maq. instalac. y utillaje,"Maquinaria, instalación y utillaje"
2069,2022,G,6,60,603,603001,Equipos de Alta Tecnología Sanitaria,Equipos de Alta Tecnología Sanitaria
2070,2022,G,6,60,604,604000,Material de transporte,Material de transporte
2071,2022,G,6,60,605,605000,Mobiliario y enseres,Mobiliario y enseres
2072,2022,G,6,60,606,606000,Equipos procesos inform.,Equipos para procesos de información
2073,2022,G,6,60,607,607000,Bien. destin. uso general,Bienes destinados para uso general
2074,2022,G,6,60,608,608000,Otro inmoviliz. material,Otro inmovilizado material
2075,2022,G,6,60,609,609000,Inmovilizado Inmaterial,Inmovilizado Inmaterial
2076,2022,G,6,60,609,609001,Gastos Grales Proy Invest,Gastos Generales de Proyectos de Investigación
2077,2022,G,6,61,610,610000,Intereses de demora de inversiones,Intereses de demora de inversiones
2078,2022,G,7,70,700,700000,Act. restitución territ.,Actuaciones de restitución territorial
2079,2022,G,7,70,700,700001,Convenio con la Guardía Civil rescates de montaña,Convenio con la Guardía Civil rescates de montaña
2080,2022,G,7,70,700,700002,Convenio con el Instituto Pirenaico de Ecología,Convenio con el Instituto Pirenaico de Ecología
2081,2022,G,7,70,700,700003,Transferencia al Instituto Pirenáico,Transferencia al Instituto Pirenáico
2082,2022,G,7,70,705,705000,Act.seg.amb. obras hidrau,Act. de seguimiento ambiental de obras hidráulicas
2083,2022,G,7,70,705,705001,Infraest. Científica,Infraestructura Científica
2084,2022,G,7,70,705,705002,Acciones Metrología Legal,Acciones Metrología Legal. Control Mercado
2085,2022,G,7,70,705,705003,Control Mercado Prod.Indu,Acciones Control Mercado Productos Industriales
2086,2022,G,7,70,705,705004,Act. e infraes.deportivas,Actividades e Infraestructuras deportivas
2087,2022,G,7,70,705,705005,Censo de instalaciones deportivas,Censo de instalaciones deportivas
2088,2022,G,7,70,705,705006,Acciones Indistria 4.0 y fomento PYME,Acciones de Industria 4.0 y fomento de la PYME
2089,2022,G,7,70,705,705007,Subvención FUNDACIÓN EOI,Subvención FUNDACIÓN EOI
2090,2022,G,7,70,705,705008,Ayudas mejora  árboles y arboledas singulares MRR,Ayudas mejora  árboles y arboledas singulares MRR
2091,2022,G,7,71,710,710000,Transf. INAEM Op.Capital,Transferencia al INAEM para Operaciones Capital
2092,2022,G,7,71,710,710001,Transf. SALUD Op.Capital,Transferencia al SALUD para Operaciones Capital
2093,2022,G,7,71,710,710002,Transf. IASS Op.Capital,Transferencia al IASS para Operaciones Capital
2094,2022,G,7,71,710,710003,Transf. IAM Oper. Capital,Transferencia IAM por Operaciones de Capital
2095,2022,G,7,71,710,710004,Transf. IAJ Oper. Cap.,Transferencia Inst.Juventud Operaciones de Capital
2096,2022,G,7,71,710,710005,Al I.A.J. supr.barreras,Al Inst.Arag. Juventud para supresión de barreras
2097,2022,G,7,71,710,710006,Transf. SALUD para CETEC,Transferencia al SALUD para el CETEC
2098,2022,G,7,71,710,710007,Programa PREE. Rehabilitación,Programa PREE. Rehabilitación
2099,2022,G,7,72,720,720000,A la Tesor. General S.S.,A la Tesorería General de la Seguridad Social
2100,2022,G,7,72,721,721000,A otros entes de la S.S.,A otros entes de la Seguridad Social
2101,2022,G,7,74,740,740000,Transf. AST Op.Capital,Transferencia a AST para Operaciones Capital
2102,2022,G,7,74,740,740001,Subv. Capital a EE.PP.,Subvenciones de Capital a Empresas Públicas
2103,2022,G,7,74,740,740002,Estación Interm.Delicias,Estación Intermodal Delicias
2104,2022,G,7,74,740,740003,Zaragoza Alta Veloc. 2002,Zaragoza Alta Velocidad 2002
2105,2022,G,7,74,740,740004,Proy.Dem.Tecnol. Agraria,Proyectos de Demostración. Tecnología Agraria
2106,2022,G,7,74,740,740005,Transf. I.A.F. Invers.,Transferencia I.A.F. Inversiones
2107,2022,G,7,74,740,740006,Sdad Prom.y Gest.Tur.Arag,Transf.Sociedad de Prom.y Gestión Turismo Aragonés
2108,2022,G,7,74,740,740007,Tr. Bco Sangre y Tejidos,Transferencia Banco de Sangre y Tejidos de Aragón
2109,2022,G,7,74,740,740008,Tran. Cons. Hospital Jaca,Transferencia al Consorcio Hospitalario de Jaca
2110,2022,G,7,74,740,740009,Transf. IACS Op.Capital,Transferencia al IACS para Operaciones Capital
2111,2022,G,7,74,740,740010,Transf IACS Células Madre,Transferencia IACS- Proyectos Células Madre
2112,2022,G,7,74,740,740011,Infr.y Equip.Universit.,Infraestructuras y Equipamientos Universitarios
