_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
6516,2024,52010,4121,740134,91002,Transferencia al IACS - Proyecto ROSIA,"96.667,00",,"96.667,00","96.666,67","96.666,67",
6517,2024,52050,4121,180000,91002,Sueldos del grupo A,,"163.807,51","163.807,51","259.512,00","259.512,00","259.512,00"
6518,2024,52050,4121,180002,91002,Sueldos del grupo B,,"178.222,05","178.222,05","192.306,37","192.306,37","192.306,37"
6519,2024,52050,4121,180004,91002,Sueldos del grupo C,,,,"162.399,80","162.399,80","162.399,80"
6520,2024,52050,4121,180005,91002,Sueldos del grupo D,,,,"31.037,67","31.037,67","31.037,67"
6521,2024,52050,4121,180050,91002,Antigüedad,,,,"130.106,07","130.106,07","130.106,07"
6522,2024,52050,4121,180060,91002,"Pagas Extra.Pers.func,estatutario y no laboral",,"172.614,06","172.614,06","207.169,46","207.169,46","207.169,46"
6523,2024,52050,4121,180100,91002,Complemento de destino de Pers. Estatutario,,"165.191,89","165.191,89","352.586,01","352.586,01","352.586,01"
6524,2024,52050,4121,180101,91002,Complemento Carrera Pers. Estatutario - Grupo A,,,,"41.645,56","41.645,56","41.645,56"
6525,2024,52050,4121,180102,91002,Complemento Carrera Pers. Estatutario - Grupo B,,,,"65.136,29","65.136,29","65.136,29"
6526,2024,52050,4121,180103,91002,Complemento Carrera Pers. Estatutario - Grupo C,,,,"28.865,88","28.865,88","28.865,88"
6527,2024,52050,4121,180104,91002,Complemento Carrera Pers. Estatutario - Grupo D,,,,"12,76","12,76","12,76"
6528,2024,52050,4121,180110,91002,Compl. específico. Pers no sanitario,,,,"297.053,38","297.053,38","297.053,38"
6529,2024,52050,4121,180112,91002,Compl. específico. Pers sanitario no facult.,,"371.402,24","371.402,24","60.257,59","60.257,59","60.257,59"
6530,2024,52050,4121,180120,91002,Compl. específico turnicidad. Pers no sanitario,,,,"0,21","0,21","0,21"
6531,2024,52050,4121,180130,91002,Compl. atención continuada. Pers no sanitario,,,,"1,49","1,49","1,49"
6532,2024,52050,4121,182000,91002,Personal Estatutario temporal. Grupo A,,"517.870,50","517.870,50","14.221,64","14.221,64","14.221,64"
6533,2024,52050,4121,182001,91002,Personal Estatutario temporal. Grupo B,,"212.583,68","212.583,68","8.279,33","8.279,33","8.279,33"
6534,2024,52050,4121,182002,91002,Personal Estatutario temporal. Grupo C,,,,"55.881,67","55.881,67","55.881,67"
6535,2024,52050,4121,182003,91002,Personal Estatutario temporal. Grupo D,,,,"3.115,27","3.115,27","3.115,27"
6536,2024,52050,4121,182005,91002,Retrib. complementarias Pers Estatutario Temporal,,,,"61.903,37","61.903,37","61.903,37"
6537,2024,52050,4121,184000,91002,Retribuciones básicas y otras remuneraciones,,,,"117.708,96","117.708,96","117.708,96"
6538,2024,52050,4121,185000,91002,Productividad fija Personal Estatutario,,"509.488,03","509.488,03","193.601,10","193.601,10","193.601,10"
6539,2024,52050,4121,185001,91002,Productividad variable Personal Estatutario,,,,"155.877,44","155.877,44","155.877,44"
6540,2024,52050,4121,186000,91002,Seguridad social,,"628.168,77","628.168,77","651.112,08","651.112,08","547.830,56"
6541,2024,52050,4121,186003,91002,Acción Social,,,,"17.274,71","17.274,71","17.274,71"
6542,2024,52050,4121,186004,91002,Otros,,,,"4.414,24","4.414,24","4.414,24"
6543,2024,52050,4121,187000,91002,Sueldos de Personal en formación,,"192.131,62","192.131,62",,,
6544,2024,52050,4121,202000,91002,Arrendamientos de edificios y otras construcciones,,"33.211,72","33.211,72","323.974,72","309.449,31","309.449,31"
6545,2024,52050,4121,203000,91002,"Arrendamientos maquinaria, instalación y utillaje",,,,"1.761,16","1.761,11","1.669,69"
6546,2024,52050,4121,212000,91002,Rep. y conservación edificios y otras construcc.,,,,"1.324,50","1.324,50","1.324,50"
6547,2024,52050,4121,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje",,,,"8.982,10","8.982,10","7.742,45"
6548,2024,52050,4121,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"915,77","915,77","761,44"
6549,2024,52050,4121,216000,91002,Rep. y conserv. equipos procesos de información,,,,"649,64","649,64","649,64"
6550,2024,52050,4121,219000,91002,Rep. y conservación de otro inmovilizado material,,"429.000,00","429.000,00",,,
6551,2024,52050,4121,220000,39027,Ordinario no inventariable,,"1.018.452,09","1.018.452,09",,,
6552,2024,52050,4121,220000,91002,Ordinario no inventariable,,,,"3.026,79","3.026,79","3.026,79"
6553,2024,52050,4121,220004,91002,Material informático,,,,"5.625,03","5.625,03","5.625,03"
6554,2024,52050,4121,221000,91002,Energía eléctrica,,"194.000,00","194.000,00","3.221,23","3.221,23","3.221,23"
6555,2024,52050,4121,221004,91002,Vestuario,,,,"88.128,01","88.088,56","73.450,22"
6556,2024,52050,4121,221006,91002,Productos farmacéuticos,,"112.790.114,24","112.790.114,24",,,
6557,2024,52050,4121,221009,91002,Otros suministros,,,,"771.575,58","619.883,93","575.741,30"
6558,2024,52050,4121,221011,91002,Implantes,,,,"2.490.892,52","2.462.316,38","2.324.136,58"
6559,2024,52050,4121,221012,91002,Material de laboratorio,,"1.272.000,00","1.272.000,00","6.331.941,98","6.098.457,30","5.605.063,01"
6560,2024,52050,4121,221014,91002,Instrumental y pequeño utillaje sanitario,,,,"27.201,92","23.056,15","19.272,00"
6561,2024,52050,4121,221015,91002,Material reactivo,,"95.000,00","95.000,00","2.573.815,37","2.212.886,25","1.988.830,73"
6562,2024,52050,4121,221019,91002,Otro material sanitario,,"3.627.497,71","3.627.497,71","55.136.175,83","50.521.358,03","45.982.278,13"
6563,2024,52050,4121,225001,91002,Tributos autonómicos,,,,1,1,1
6564,2024,52050,4121,226009,91002,Otros gastos diversos,,,,568,568,568
6565,2024,52050,4121,227000,91002,Limpieza y aseo,,"1.029.321,00","1.029.321,00","41.048.474,26","40.533.446,29","34.207.075,30"
6566,2024,52050,4121,227009,91002,Otros trabajos realizados por otras empresas,,"100.000,00","100.000,00","2.583.850,03","2.179.577,68","2.173.805,98"
6567,2024,52050,4121,227011,91002,Pruebas realizadas por laboratorios externos,,,,"638.000,00","519.200,00","470.800,00"
6568,2024,52050,4121,230000,91002,Dietas,,,,"598,4","598,4","598,4"
6569,2024,52050,4121,231000,19090,Locomoción,,"5.684,70","5.684,70",,,
6570,2024,52050,4121,231000,91002,Locomoción,,,,"1.547,94","1.547,94","1.547,94"
6571,2024,52050,4121,233000,91002,Gastos a través de agencias de viaje,,,,"538,1","538,1","538,1"
6572,2024,52050,4121,250000,91002,Gastos en pruebas selectivas,,225,225,"1.756,25","1.756,25","1.756,25"
6573,2024,52050,4121,602000,91002,Edificios y otras construcciones,,"227,48","227,48",,,
6574,2024,52050,4121,603000,91002,"Maquinaria, instalación y utillaje",,"3.905,47","3.905,47",,,
6575,2024,52050,4121,605000,91002,Mobiliario y enseres,,0,0,"4.132,95","4.132,95","4.132,95"
6576,2024,52061,4121,180000,91002,Sueldos del grupo A,,"1.719.231,36","1.719.231,36","1.828.341,14","1.828.341,14","1.828.341,14"
6577,2024,52061,4121,180002,91002,Sueldos del grupo B,,"1.564.765,55","1.564.765,55","1.129.068,71","1.129.068,71","1.129.068,71"
6578,2024,52061,4121,180004,91002,Sueldos del grupo C,,,,"52.613,89","52.613,89","52.613,89"
6579,2024,52061,4121,180005,91002,Sueldos del grupo D,,,,"432.614,86","432.614,86","432.614,86"
6580,2024,52061,4121,180050,91002,Antigüedad,,,,"897.029,74","897.029,74","897.029,74"
6581,2024,52061,4121,180060,91002,"Pagas Extra.Pers.func,estatutario y no laboral",,"4.039.215,21","4.039.215,21","1.009.249,71","1.009.249,71","1.009.249,71"
6582,2024,52061,4121,180100,91002,Complemento de destino de Pers. Estatutario,,"3.274.193,13","3.274.193,13","1.822.275,84","1.822.275,84","1.822.275,84"
6583,2024,52061,4121,180101,91002,Complemento Carrera Pers. Estatutario - Grupo A,,,,"909.918,91","909.918,91","909.918,91"
6584,2024,52061,4121,180102,91002,Complemento Carrera Pers. Estatutario - Grupo B,,,,"515.056,17","515.056,17","515.056,17"
6585,2024,52061,4121,180103,91002,Complemento Carrera Pers. Estatutario - Grupo C,,,,"28.492,65","28.492,65","28.492,65"
6586,2024,52061,4121,180104,91002,Complemento Carrera Pers. Estatutario - Grupo D,,,,"98.044,89","98.044,89","98.044,89"
6587,2024,52061,4121,180110,91002,Compl. específico. Pers no sanitario,,"1.789.120,97","1.789.120,97","172.998,74","172.998,74","172.998,74"
6588,2024,52061,4121,180111,91002,Compl. específico. Pers sanitario facult.,,,,"835.339,82","835.339,82","835.339,82"
6589,2024,52061,4121,180112,91002,Compl. específico. Pers sanitario no facult.,,,,"145.923,51","145.923,51","145.923,51"
6590,2024,52061,4121,180120,91002,Compl. específico turnicidad. Pers no sanitario,,,,"20.507,26","20.507,26","20.507,26"
6591,2024,52061,4121,180121,91002,Compl. específico turnicidad. Pers sanitario facul,,,,"0,07","0,07","0,07"
6592,2024,52061,4121,180122,91002,Compl. específico turnicidad. Pers sanit no facul,,,,"62.840,35","62.840,35","62.840,35"
6593,2024,52061,4121,180130,91002,Compl. atención continuada. Pers no sanitario,,,,"259.384,63","259.384,63","259.384,63"
6594,2024,52061,4121,180131,91002,Compl. atención continuada. Pers sanit facul,,"2.197.882,89","2.197.882,89","919.164,84","919.164,84","919.164,84"
6595,2024,52061,4121,180132,91002,Compl. atención continuada. Pers sanitar no facul,,,,"424.596,17","424.596,17","424.596,17"
6596,2024,52061,4121,182000,91002,Personal Estatutario temporal. Grupo A,,,,"541.271,53","541.271,53","541.271,53"
6597,2024,52061,4121,182001,91002,Personal Estatutario temporal. Grupo B,,"2.168.936,29","2.168.936,29","1.191.472,47","1.191.472,47","1.191.472,47"
6598,2024,52061,4121,182002,91002,Personal Estatutario temporal. Grupo C,,,,"43.741,76","43.741,76","43.741,76"
6599,2024,52061,4121,182003,91002,Personal Estatutario temporal. Grupo D,,,,"419.704,90","419.704,90","419.704,90"
6600,2024,52061,4121,182005,91002,Retrib. complementarias Pers Estatutario Temporal,,,,"2.003.963,31","2.003.963,31","2.003.963,31"
6601,2024,52061,4121,184000,91002,Retribuciones básicas y otras remuneraciones,,,,"42.705,55","42.705,55","42.705,55"
6602,2024,52061,4121,185000,91002,Productividad fija Personal Estatutario,,"1.987.638,14","1.987.638,14","3.260.142,00","3.260.142,00","3.260.142,00"
6603,2024,52061,4121,185001,91002,Productividad variable Personal Estatutario,,"1.641.943,51","1.641.943,51","2.253.988,51","2.253.988,51","2.253.988,51"
6604,2024,52061,4121,186000,91002,Seguridad social,,"4.719.899,34","4.719.899,34","5.223.070,45","5.223.070,45","4.434.374,82"
6605,2024,52061,4121,186003,91002,Acción Social,,"1.793.687,57","1.793.687,57","261.857,59","261.857,59","261.857,59"
6606,2024,52061,4121,186004,91002,Otros,,,,"78.845,70","78.845,70","78.845,70"
6607,2024,52061,4121,186900,91002,Recargos cuotas Seg. Social en Inst. Sanitarias,,"2.789,81","2.789,81","15.078,10","15.078,10","14.721,63"
6608,2024,52061,4121,203000,91002,"Arrendamientos maquinaria, instalación y utillaje",,"95.722,94","95.722,94",,,
6609,2024,52061,4121,205000,91002,Arrendamientos de mobiliario y enseres,,,,"3.399,70","3.399,70","2.876,01"
6610,2024,52061,4121,212000,91002,Rep. y conservación edificios y otras construcc.,,,,"4.491,02","4.491,02","4.491,02"
6611,2024,52061,4121,214000,91002,Reparación y conservación material de transporte,,,,"41.120,63","41.120,63","38.461,84"
6612,2024,52061,4121,216000,91002,Rep. y conserv. equipos procesos de información,,"78.818,96","78.818,96","215.805,38","215.805,38","185.294,50"
6613,2024,52061,4121,219000,91002,Rep. y conservación de otro inmovilizado material,,"74,95","74,95","15.455,22","15.455,22","14.390,42"
6614,2024,52061,4121,220000,91002,Ordinario no inventariable,,,,"33.364,32","33.364,32","32.175,10"
6615,2024,52061,4121,220003,91002,Libros y otras publicaciones,,,,"2,99","2,99","2,99"
6616,2024,52061,4121,220004,91002,Material informático,,,,"217,8","217,8","217,8"
6617,2024,52061,4121,221000,91002,Energía eléctrica,,"186.088,13","186.088,13","3.719,95","3.719,95","1.634,11"
6618,2024,52061,4121,221002,91002,Gas,,"35.235,06","35.235,06",,,
6619,2024,52061,4121,221003,91002,Combustibles,,"1.811,23","1.811,23","54.591,54","54.591,54","45.936,34"
6620,2024,52061,4121,221004,91002,Vestuario,,,,"50.206,01","50.206,01","50.206,01"
6621,2024,52061,4121,221006,91002,Productos farmacéuticos,,"1.626.006,08","1.626.006,08","136.159,08","136.159,08","133.149,14"
6622,2024,52061,4121,221009,91002,Otros suministros,,,,"42.900,14","42.900,14","42.161,38"
6623,2024,52061,4121,221011,91002,Implantes,,"83.952,45","83.952,45",,,
6624,2024,52061,4121,221014,91002,Instrumental y pequeño utillaje sanitario,,"164.775,42","164.775,42","429,79","429,79","429,79"
6625,2024,52061,4121,221019,91002,Otro material sanitario,,"67.710,77","67.710,77","128.073,86","128.073,86","124.940,56"
6626,2024,52061,4121,222000,91002,Telefónicas,,,,"53.885,39","53.885,39","50.362,35"
6627,2024,52061,4121,222001,91002,Postales,,,,"4.746,43","4.746,43","4.110,54"
6628,2024,52061,4121,224003,91002,Otros riesgos,,,,"6.872,75","6.872,75","6.872,75"
6629,2024,52061,4121,226009,91002,Otros gastos diversos,,,,"5.205,82","5.205,82","5.205,82"
6630,2024,52061,4121,227000,91002,Limpieza y aseo,,"62.139,83","62.139,83","155.461,04","155.461,04","129.428,72"
6631,2024,52061,4121,227001,91002,Seguridad,,"1.108,79","1.108,79","198.699,03","198.699,03","165.456,17"
6632,2024,52061,4121,227006,91002,Estudios y trabajos técnicos,,,,"5.052,42","5.052,42","5.052,42"
6633,2024,52061,4121,227009,91002,Otros trabajos realizados por otras empresas,,"681,89","681,89","1.308.107,24","1.308.107,24","1.085.587,61"
6634,2024,52061,4121,230000,91002,Dietas,,"17.123,63","17.123,63","11.370,90","11.370,90","10.734,46"
6635,2024,52061,4121,231000,91002,Locomoción,,"305,88","305,88","10.383,49","10.383,49","9.031,41"
6636,2024,52061,4121,250000,91002,Gastos en pruebas selectivas,,"1.466,33","1.466,33","921,93","921,93","921,93"
6637,2024,52061,4121,261005,91002,Programas de transporte sanitario,,"36.725.986,84","36.725.986,84","36.725.986,80","36.725.986,80","33.665.487,90"
6638,2024,52061,4121,261009,91002,Otros conciertos de Asistencia Sanitaria,,"67.621,49","67.621,49",,,
6639,2024,52061,4121,262000,91002,Convenio con Universidades: plazas vinculadas,,"36.266,65","36.266,65","36.266,65","36.266,65","36.266,65"
6640,2024,52061,4121,603000,91002,"Maquinaria, instalación y utillaje",,"180.283,00","180.283,00","56.297,48","56.297,48","41.161,59"
6641,2024,52061,4121,604000,91002,Material de transporte,,,,"44.646,00","44.646,00","44.646,00"
6642,2024,52061,4121,605000,91002,Mobiliario y enseres,,,,"40.535,74","40.535,74","37.406,64"
6643,2024,52061,4121,606000,91002,Equipos para procesos de información,,,,"2.990,12","2.990,12","2.990,12"
6644,2024,52AL1,4121,202000,91002,Arrendamientos de edificios y otras construcciones,,,,"37.432,80","37.432,80","36.832,64"
6645,2024,52AL1,4121,203000,91002,"Arrendamientos maquinaria, instalación y utillaje",,"1.636.015,94","1.636.015,94","198.232,61","198.232,61","180.846,16"
6646,2024,52AL1,4121,204000,91002,Arrendamientos de material de transporte,,,,"18.567,15","18.567,15","15.457,50"
6647,2024,52AL1,4121,205000,91002,Arrendamientos de mobiliario y enseres,,,,"6.309,77","6.309,77","5.753,00"
6648,2024,52AL1,4121,212000,91002,Rep. y conservación edificios y otras construcc.,,,,"175.676,35","175.676,35","156.052,76"
6649,2024,52AL1,4121,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje",,,,"110.310,98","110.310,98","81.908,73"
6650,2024,52AL1,4121,214000,91002,Reparación y conservación material de transporte,,,,"13.195,54","13.195,54","12.047,75"
6651,2024,52AL1,4121,215000,91002,Reparación y conservación de mobiliario y enseres,,,,"44.008,94","44.008,94","37.690,62"
6652,2024,52AL1,4121,216000,91002,Rep. y conserv. equipos procesos de información,,,,"122.746,08","122.746,08","108.646,19"
6653,2024,52AL1,4121,219000,91002,Rep. y conservación de otro inmovilizado material,,,,"364.019,05","364.019,05","318.214,81"
6654,2024,52AL1,4121,220000,39088,Ordinario no inventariable,,"18.125,65","18.125,65",,,
6655,2024,52AL1,4121,220000,91002,Ordinario no inventariable,,,,"63.778,74","63.778,74","57.501,66"
6656,2024,52AL1,4121,220002,91002,"Prensa, revistas y publicaciones periódicas",,,,"1.849,92","1.849,92","1.849,92"
6657,2024,52AL1,4121,220003,91002,Libros y otras publicaciones,,,,"434,22","434,22","434,22"
6658,2024,52AL1,4121,220004,91002,Material informático,,,,"69.628,46","69.628,46","62.219,66"
6659,2024,52AL1,4121,221000,91002,Energía eléctrica,,"4.643.285,53","4.643.285,53","625.203,94","625.203,94","581.506,31"
6660,2024,52AL1,4121,221001,91002,Agua,,,,"15.644,26","15.644,26","14.401,29"
6661,2024,52AL1,4121,221002,91002,Gas,,"700.916,93","700.916,93","293.168,83","293.168,83","229.694,28"
6662,2024,52AL1,4121,221003,91002,Combustibles,,,,"32.764,32","32.764,32","29.179,80"
6663,2024,52AL1,4121,221004,91002,Vestuario,,,,"39.309,41","39.309,41","32.591,45"
6664,2024,52AL1,4121,221005,91002,Productos alimenticios,,,,"245.606,03","245.606,03","212.240,13"
6665,2024,52AL1,4121,221006,91002,Productos farmacéuticos,,"6.659.177,46","6.659.177,46","16.351.064,36","16.351.064,36","15.256.118,85"
6666,2024,52AL1,4121,221009,91002,Otros suministros,,,,"317.505,89","317.505,89","298.187,10"
6667,2024,52AL1,4121,221011,91002,Implantes,,"2.335.396,95","2.335.396,95","651.102,31","651.102,31","604.768,32"
6668,2024,52AL1,4121,221012,91002,Material de laboratorio,,,,"2.208.483,45","2.208.483,45","2.050.228,96"
6669,2024,52AL1,4121,221014,91002,Instrumental y pequeño utillaje sanitario,,"1.395.910,54","1.395.910,54","128.332,52","128.332,52","116.578,07"
6670,2024,52AL1,4121,221019,91002,Otro material sanitario,,"5.597.303,83","5.597.303,83","1.222.652,04","1.222.652,04","1.100.405,30"
6671,2024,52AL1,4121,222000,91002,Telefónicas,,,,"15.411,92","15.411,92","13.488,24"
6672,2024,52AL1,4121,222001,91002,Postales,,,,"68.681,89","68.681,89","57.431,46"
6673,2024,52AL1,4121,223000,91002,Transporte,,,,"185.534,38","185.534,38","163.504,08"
6674,2024,52AL1,4121,225000,91002,Tributos locales,,,,"17.336,49","17.336,49","17.336,49"
6675,2024,52AL1,4121,225001,91002,Tributos autonómicos,,,,"13.714,77","13.714,77","13.700,89"
6676,2024,52AL1,4121,226003,91002,"Jurídicos, Contenciosos",,,,"9.763,64","9.763,64","9.763,64"
6677,2024,52AL1,4121,226009,91002,Otros gastos diversos,,,,"1.767,10","1.767,10","1.767,10"
6678,2024,52AL1,4121,227000,91002,Limpieza y aseo,,"2.176.739,88","2.176.739,88","392.705,52","392.705,52","300.967,69"
6679,2024,52AL1,4121,227001,91002,Seguridad,,,,"552.961,89","552.961,89","413.111,02"
6680,2024,52AL1,4121,227004,91002,"Custodia, depósito y almacenaje",,,,"88.811,88","88.811,88","81.850,22"
6681,2024,52AL1,4121,227006,91002,Estudios y trabajos técnicos,,,,"18.971,90","18.971,90","18.971,90"
6682,2024,52AL1,4121,227009,39088,Otros trabajos realizados por otras empresas,,,,"11.133,52","11.133,52","9.433,52"
6683,2024,52AL1,4121,227009,91002,Otros trabajos realizados por otras empresas,,,,"689.275,59","689.275,59","616.079,93"
6684,2024,52AL1,4121,227011,91002,Pruebas realizadas por laboratorios externos,,,,"215.626,59","215.626,59","174.990,82"
6685,2024,52AL1,4121,230000,91002,Dietas,,,,"3.561,39","3.561,39","3.131,29"
6686,2024,52AL1,4121,231000,91002,Locomoción,,"14,98","14,98","120.324,07","120.324,07","117.821,00"
6687,2024,52AL1,4121,250000,91002,Gastos en pruebas selectivas,,"39,78","39,78","159,78","159,78","159,78"
6688,2024,52AL1,4121,251000,91002,Realización de cursos de formación interna,,,,"1.340,00","1.340,00","1.340,00"
6689,2024,52AL1,4121,261000,91002,Programas de hemodiálisis,,"1.005.450,71","1.005.450,71","973.972,73","973.972,73","836.877,38"
6690,2024,52AL1,4121,261002,91002,Resonancia nuclear magnética,,"316.905,77","316.905,77","521.894,09","521.894,09","459.846,54"
6691,2024,52AL1,4121,261003,91002,Tomografía axial computerizada,,"88.294,50","88.294,50","116.075,26","116.075,26","106.287,02"
6692,2024,52AL1,4121,261005,91002,Programas de transporte sanitario,,"570.139,25","570.139,25",,,
6693,2024,52AL1,4121,261009,91002,Otros conciertos de Asistencia Sanitaria,,"477.095,14","477.095,14","237.590,21","237.590,21","210.321,19"
6694,2024,52AL1,4121,602000,39088,Edificios y otras construcciones,,"13.219,08","13.219,08",,,
6695,2024,52AL1,4121,602000,91002,Edificios y otras construcciones,,"446.396,76","446.396,76","580.906,77","580.906,77","17.242,50"
6696,2024,52AL1,4121,603000,39088,"Maquinaria, instalación y utillaje",,,,"2.230,48","2.230,48",
6697,2024,52AL1,4121,603000,91002,"Maquinaria, instalación y utillaje",,"14.243.398,24","14.243.398,24","8.146.298,97","8.146.298,97","375.231,14"
6698,2024,52AL1,4121,604000,91002,Material de transporte,,,,"270.400,67","270.400,67",
6699,2024,52AL1,4121,605000,39088,Mobiliario y enseres,,,,"7.946,03","7.946,03",
6700,2024,52AL1,4121,605000,91002,Mobiliario y enseres,,,,"5.321.762,27","5.321.762,27","39.307,86"
6701,2024,52AL1,4121,606000,39088,Equipos para procesos de información,,,,"3.018,24","3.018,24","2.682,24"
6702,2024,52AL1,4121,606000,91002,Equipos para procesos de información,,,,"132.278,37","132.278,37","6.901,08"
6703,2024,52AL2,4121,180000,91002,Sueldos del grupo A,,"2.275.694,25","2.275.694,25","1.381.065,56","1.381.065,56","1.381.065,56"
6704,2024,52AL2,4121,180002,91002,Sueldos del grupo B,,"2.505.900,17","2.505.900,17","1.928.241,92","1.928.241,92","1.928.241,92"
6705,2024,52AL2,4121,180004,91002,Sueldos del grupo C,,"2.519.389,53","2.519.389,53","536.906,76","536.906,76","536.906,76"
6706,2024,52AL2,4121,180005,91002,Sueldos del grupo D,,,,"1.164.302,39","1.164.302,39","1.164.302,39"
6707,2024,52AL2,4121,180006,91002,Sueldos del grupo E,,,,"371.277,02","371.277,02","371.277,02"
6708,2024,52AL2,4121,180050,91002,Antigüedad,,,,"1.054.784,97","1.054.784,97","1.054.784,97"
6709,2024,52AL2,4121,180060,91002,"Pagas Extra.Pers.func,estatutario y no laboral",,"2.705.434,44","2.705.434,44","1.659.922,60","1.659.922,60","1.659.922,60"
6710,2024,52AL2,4121,180100,91002,Complemento de destino de Pers. Estatutario,,"5.579.048,28","5.579.048,28","2.838.012,80","2.838.012,80","2.838.012,80"
6711,2024,52AL2,4121,180101,91002,Complemento Carrera Pers. Estatutario - Grupo A,,,,"623.617,64","623.617,64","623.617,64"
6712,2024,52AL2,4121,180102,91002,Complemento Carrera Pers. Estatutario - Grupo B,,,,"582.765,54","582.765,54","582.765,54"
6713,2024,52AL2,4121,180103,91002,Complemento Carrera Pers. Estatutario - Grupo C,,"1.372.562,65","1.372.562,65","256.680,23","256.680,23","256.680,23"
6714,2024,52AL2,4121,180104,91002,Complemento Carrera Pers. Estatutario - Grupo D,,"2.766.831,40","2.766.831,40","500.674,73","500.674,73","500.674,73"
6715,2024,52AL2,4121,180105,91002,Complemento Carrera Pers. Estatutario - Grupo E,,,,"99.913,10","99.913,10","99.913,10"
6716,2024,52AL2,4121,180110,91002,Compl. específico. Pers no sanitario,,,,"351.837,38","351.837,38","351.837,38"
6717,2024,52AL2,4121,180111,91002,Compl. específico. Pers sanitario facult.,,"14,63","14,63","616.558,92","616.558,92","616.558,92"
6718,2024,52AL2,4121,180112,91002,Compl. específico. Pers sanitario no facult.,,"2.471.738,68","2.471.738,68","793.259,65","793.259,65","793.259,65"
6719,2024,52AL2,4121,180120,91002,Compl. específico turnicidad. Pers no sanitario,,,,"25.876,62","25.876,62","25.876,62"
6720,2024,52AL2,4121,180122,91002,Compl. específico turnicidad. Pers sanit no facul,,,,"114.750,53","114.750,53","114.750,53"
6721,2024,52AL2,4121,180130,91002,Compl. atención continuada. Pers no sanitario,,,,"256.137,61","256.137,61","256.137,61"
6722,2024,52AL2,4121,180131,91002,Compl. atención continuada. Pers sanit facul,,,,"2.239.000,83","2.239.000,83","2.239.000,83"
6723,2024,52AL2,4121,180132,91002,Compl. atención continuada. Pers sanitar no facul,,,,"771.395,91","771.395,91","771.395,91"
6724,2024,52AL2,4121,182000,91002,Personal Estatutario temporal. Grupo A,,,,"605.978,11","605.978,11","605.978,11"
6725,2024,52AL2,4121,182001,91002,Personal Estatutario temporal. Grupo B,,,,"1.671.543,40","1.671.543,40","1.671.543,40"
6726,2024,52AL2,4121,182002,91002,Personal Estatutario temporal. Grupo C,,,,"332.166,26","332.166,26","332.166,26"
6727,2024,52AL2,4121,182003,91002,Personal Estatutario temporal. Grupo D,,,,"1.050.153,50","1.050.153,50","1.050.153,50"
6728,2024,52AL2,4121,182004,91002,Personal Estatutario temporal. Grupo E,,"2.024.255,80","2.024.255,80","449.976,84","449.976,84","449.976,84"
6729,2024,52AL2,4121,182005,91002,Retrib. complementarias Pers Estatutario Temporal,,,,"3.666.009,28","3.666.009,28","3.666.009,28"
6730,2024,52AL2,4121,184000,91002,Retribuciones básicas y otras remuneraciones,,,,"52.006,99","52.006,99","52.006,99"
6731,2024,52AL2,4121,185000,91002,Productividad fija Personal Estatutario,,"6.291.124,22","6.291.124,22","4.338.324,42","4.338.324,42","4.338.324,42"
6732,2024,52AL2,4121,185001,72016,Productividad variable Personal Estatutario,,"51.531,20","51.531,20","51.531,20","51.531,20","51.531,20"
6733,2024,52AL2,4121,185001,91002,Productividad variable Personal Estatutario,,,,"1.464.014,57","1.464.014,57","1.464.014,57"
6734,2024,52AL2,4121,186000,91002,Seguridad social,,"7.493.580,53","7.493.580,53","8.392.014,51","8.392.014,51","7.160.181,98"
6735,2024,52AL2,4121,186001,91002,Formación del Personal,,0,0,,,
6736,2024,52AL2,4121,186003,91002,Acción Social,,,,"484.111,20","484.111,20","484.111,20"
6737,2024,52AL2,4121,186004,91002,Otros,,,,"115.146,73","115.146,73","115.146,73"
6738,2024,52AL2,4121,186900,91002,Recargos cuotas Seg. Social en Inst. Sanitarias,,"1.029,29","1.029,29","171,8","171,8","171,8"
6739,2024,52AL2,4121,187000,91002,Sueldos de Personal en formación,,"2.781.996,45","2.781.996,45",,,
6740,2024,52AL3,4121,180000,91002,Sueldos del grupo A,,"1.615.002,99","1.615.002,99","1.565.249,45","1.565.249,45","1.565.249,45"
6741,2024,52AL3,4121,180002,91002,Sueldos del grupo B,,"1.683.423,22","1.683.423,22","1.400.834,51","1.400.834,51","1.400.834,51"
6742,2024,52AL3,4121,180004,91002,Sueldos del grupo C,,"1.730.823,57","1.730.823,57","10.378,84","10.378,84","10.378,84"
6743,2024,52AL3,4121,180005,91002,Sueldos del grupo D,,,,"227.017,72","227.017,72","227.017,72"
6744,2024,52AL3,4121,180006,91002,Sueldos del grupo E,,,,"54.393,74","54.393,74","54.393,74"
6745,2024,52AL3,4121,180050,91002,Antigüedad,,,,"730.111,93","730.111,93","730.111,93"
6746,2024,52AL3,4121,180060,91002,"Pagas Extra.Pers.func,estatutario y no laboral",,"1.881.063,97","1.881.063,97","927.417,57","927.417,57","927.417,57"
