_id,EJERCICIO,GASTO/INGRESO,ORIGEN,FONDO,FINANCIACION,DESCRIPCION CORTA,DESCRIPCION LARGA
461,2020,I,3,32,32218,FONDO ESPECIAL DE TERUEL (FITE 2018),FONDO ESPECIAL DE TERUEL (FITE 2018)
462,2020,I,3,32,32219,FONDO ESPECIAL DE TERUEL (FITE 2019),FONDO ESPECIAL DE TERUEL (FITE 2019)
463,2020,I,3,32,32220,FONDO ESPECIAL DE TERUEL (FITE 2020),FONDO ESPECIAL DE TERUEL (FITE 2020)
464,2020,I,3,32,32221,FONDO ESPECIAL DE TERUEL (FITE 2021),FONDO ESPECIAL DE TERUEL (FITE 2021)
465,2020,I,3,32,32300,DES. SOST. MEDIO RURAL,DESARROLLO SOSTENIBLE EN EL MEDIO RURAL
466,2020,I,3,33,33002,C.S.EMPLEO- MOD. SPE,C.S.EMPLEO - MODERNIZACIÓN SERVICIO PÚBLICO EMPLEO
467,2020,I,3,33,33003,C.S.EMPLEO- MINISTERIO EMPLEO Y SEGURIDAD SOCIAL,C.S.EMPLEO- MINISTERIO EMPLEO Y SEGURIDAD SOCIAL
468,2020,I,3,33,33004,C.S.EMPLEO- F.P.  EMPLEO,C.S.EMPLEO - FORMACIÓN PROFESIONAL PARA EMPLEO
469,2020,I,3,33,33005,C.S.EMPLEO- FOMENTO EMPLEO,C.S.EMPLEO - FOMENTO EMPLEO
470,2020,I,3,33,33006,C.S.EMPLEO- PLAN EXTR. B1,C.S.EMPLEO - PLAN EXTRAORDINARIO BLOQUE 1
471,2020,I,3,33,33007,C.S.EMPLEO- PLAN EXTR. B2,C.S.EMPLEO - PLAN EXTRAORDINARIO BLOQUE 2
472,2020,I,3,33,33008,C.S. EMPLEO-REDTRABAJA@,C.S. EMPLEO-REDTRABAJA@
473,2020,I,3,33,33009,C.S.EMPLEO- ACUERDO MARCO AGENCIAS COLOCACIÓN,C.S.EMPLEO- ACUERDO MARCO AGENCIAS COLOCACIÓN
474,2020,I,3,33,33010,CS EMPLEO-REN. INSTALACIONES OFICINAS EMPLEO,CS EMPLEO-REN. INSTALACIONES OFICINAS EMPLEO
475,2020,I,3,34,34001,CSA NAC COMPLEM PAC,C.S. AGRICULTURA - AYUDAS NACIONALES COMPLEM. PAC
476,2020,I,3,34,34002,CSA ABAND PR LECHERA,C.S. AGRICULTURA - PROG. ABANDONO PROD. LECHERA
477,2020,I,3,34,34003,CSA COMPET AGRARIA,C.S. AGRICULTURA - MEJORA COMPETITIVIDAD AGRARIA
478,2020,I,3,34,34004,CSA AGROAMBIENTALES,C.S. AGRICULTURA - MEDIDAS AGROAMBIENTALES
479,2020,I,3,34,34005,CSA AYU PER FRUT SEC,C.S. AGRICULTURA - AYUDA PERMANENTE FRUTOS SECOS
480,2020,I,3,34,34006,CSA PROGRAMA APICOLA,C.S. AGRICULTURA - PROGRAMA APICOLA
481,2020,I,3,34,34007,CSA INDUSTRIAS AGRO,C.S. AGRICULTURA - APOYO INDUSTRIAS AGROALIMENT.
482,2020,I,3,34,34008,CSA FIN ASOC AGRARIO,C.S. AGRICULTURA - FINANCIACION ASOCIAC. AGRARIO
483,2020,I,3,34,34009,CSA AGRUP PROD AGRAR,C.S. AGRICULTURA - AGRUP. PRODUCTORES AGRARIOS
484,2020,I,3,34,34010,CSA IFOP,C.S. AGRICULTURA - FONDO PROGRAMA IFOP
485,2020,I,3,34,34011,CSA ASOC RAZAS AUTOC,C.S. AGRICULTURA - APOYO ASOC. RAZAS AUTÓCTONAS
486,2020,I,3,34,34012,CSA SANIDAD ANIMAL,C.S. AGRICULTURA - PROGRAMA SANIDAD ANIMAL
487,2020,I,3,34,34013,CSA ENF PORCINAS,C.S. AGRICULTURA - PROGRAMA ENFERMEDADES PORCINAS
488,2020,I,3,34,34014,CSA IDENTIF ANIMAL,C.S. AGRICULTURA - IDENTIFICACION ANIMAL
489,2020,I,3,34,34015,CSA SEM PLANT VIVER,C.S. AGRICULTURA - SEMILLAS Y PLANTAS DE VIVEROS
490,2020,I,3,34,34016,CSA CONV ID FRUTALES,C.S. AGRICULTURA - CONV. IDENTIFICACIÓN FRUTALES
491,2020,I,3,34,34017,CSA LUCH CONT AG NOC,C.S. AGRICULTURA - LUCHA CONTRA AGENTES NOCIVOS
492,2020,I,3,34,34018,CSA PREV PLAGAS,C.S. AGRICULTURA - PREVENCION DE PLAGAS
493,2020,I,3,34,34019,CSA PR CALIDAD CARNE,C.S. AGRICULTURA - PROGRAMA CALIDAD DE LA CARNE
494,2020,I,3,34,34020,CSA FOM GAN EXT  AUT,C.S. AGRICULTURA - FTO GANADERIA EXT. AUTÓCTONA
495,2020,I,3,34,34021,CSA ERRAD ENF ANIM,C.S. AGRICULTURA - INDEM. ERRAD. ENFERM. ANIMALES
496,2020,I,3,34,34022,CSA PROGR SANITARIOS,C.S. AGRICULTURA - PROGRAMAS SANITARIOS
497,2020,I,3,34,34023,CSA CONTROL LECHERO,C.S. AGRICULTURA - CONTROL OFICIAL LECHERO
498,2020,I,3,34,34024,CSA M CALIDAD LECHE,C.S. AGRICULTURA - PROG MEJORA CALIDAD DE LA LECHE
499,2020,I,3,34,34025,CSA APOYO ADS,C.S. AGRICULTURA - APOYO ADS
500,2020,I,3,34,34026,CSA APOYO ATRIAS,C.S. AGRICULTURA - APOYO ATRIAS. L. INTEGRADA
501,2020,I,3,34,34027,CSA PROGRAMAS PRODER,C.S. AGRICULTURA - PROGRAMAS PRODER
502,2020,I,3,34,34028,CSA ASIST GEST EXPLO,C.S. AGRICULTURA - ASIST. GESTIÓN EXPLOTACIONES
503,2020,I,3,34,34029,CSA DESASTRES NAT,C.S. AGRICULTURA - AYUDAS DESASTRES NATURALES
504,2020,I,3,34,34030,CSA FOREST TIER AGRA,C.S. AGRICULTURA - FORESTACION DE TIERRAS AGRARIAS
505,2020,I,3,34,34031,CSA CESE ANTICIPADO,C.S. AGRICULTURA - CESE ANTICIPADO
506,2020,I,3,34,34032,CSA ICB,C.S. AGRICULTURA - INDEM. COMPENSATORIA BÁSICA
507,2020,I,3,34,34033,CSA PROGRAMA LEADER,C.S. AGRICULTURA - PROGRAMA LEADER
508,2020,I,3,34,34034,CSA RENOV. TRACTORES,C.S. AGRICULTURA - RENOVACION DE TRACTORES
509,2020,I,3,34,34035,CSA TRAZ.STOR.HORT.,C.S. AGRICULTURA - TRAZABILIDAD SECTOR HORTOFRUT.
510,2020,I,3,34,34036,CSA C.RAZAS GAN.PUR,"C.S. AGRICULTURA - CONCURSOS,SUBASTAS RAZAS PURAS"
511,2020,I,3,34,34037,CSA RECONV.PLANT.FRUT.,C.S. AGRICULTURA - RECONV. PLANTACIONES FRUTÍCOLAS
512,2020,I,3,34,34038,CSA ORD. FTO SCTOR EQUINO,C.S. AGRICULTURA - ORDEN. Y FMTO DEL SECTOR EQUINO
513,2020,I,3,34,34039,CSA PERS. Y ANALITICA EET,C.S. AGRICULTURA - PERS Y ANAL. ENCEF ESPONG TRANS
514,2020,I,3,34,34040,CSA SELEC GEN. ETT OVINO,C.S. AGRICULTURA - SELEC GENET RESIST ETT EN OVINO
515,2020,I,3,34,34041,CSA PROG CONT LENGUA AZUL,C.S. AGRICULTURA - PROGRAMA DE CONTROL LENGUA AZUL
516,2020,I,3,34,34042,CSA AY AVIC Y GRIPE AVIA,C.S. AGRICULTURA - AYUDAS AVICULTURA Y GRIPE AVIAR
517,2020,I,3,34,34043,CSA MODERN. EXPLOTACIONES,C.S. AGRICULTURA - MODERNIZACIÓN EXPLOTACIONES
518,2020,I,3,34,34044,CSA INCORP. JÓVENES,C.S. AGRICULTURA - INCORPORACIÓN JÓVENES
519,2020,I,3,34,34045,CSA ASESOR. ENTIDADES,C.S. AGRICULTURA - ASESORAMIENTO DE ENTIDADES
520,2020,I,3,34,34046,CSA CONCENTRACIÓN PARCELA,C.S. AGRICULTURA - CONCENTRACIÓN PARCELARIA
521,2020,I,3,34,34047,CSA MODERNIZACIÓN REGADIO,C.S. AGRICULTURA - MODERNIZACIÓN DE REGADIOS
522,2020,I,3,34,34048,CSA PROD. TOMATE,C.S. AGRICULTURA - PROD. TOMATE PARA INDUSTRIA
523,2020,I,3,34,34049,CSA FONDO PROG. FEP,C.S. AGRICULTURA - FONDO PROGRAMA FEP
524,2020,I,3,34,34050,CSA SUBV.INT. EXP.GANAD.,C.S. AGRICULTURA - SUBV INT.PRÉSTAMOS  EXPL.GANAD.
525,2020,I,3,34,34051,AGRUP. PROD.OVINO-CAPRINO,AGRUPACIONES DE PRODUCTORES OVINO Y CAPRINO
526,2020,I,3,34,34052,GEST. MED. EXP. PORCINAS,GESTIÓN MEDIOAMBIENTAL EXPLOTACIONES PORCINAS
527,2020,I,3,34,34053,GEST. SUBP. ORIGEN ANIMAL,GESTIÓN SUBPRODUCTOS ORIGEN ANIMAL
528,2020,I,3,34,34054,BIODIGESTIÓN DE PURINES,BIODIGESTIÓN DE PURINES
529,2020,I,3,34,34055,PROY P. RED RURAL NAL.,PROYECTOS PILOTO RED RURAL NACIONAL
530,2020,I,3,34,34056,PLAN FRUTAS ESCUELAS,PLAN DE FRUTAS EN LAS ESCUELAS
531,2020,I,3,34,34057,CSA 17/10/11 PLANES ZONA,C.S. AGRICULTURA 17/10/11 PLANES DE ZONA DES.R. S.
532,2020,I,3,34,34058,CSA SANEAMIENTO G (TUB. BOV),CSA C. SANEAMIENTO GANADERO (TUBERCULOSIS BOVINA)
533,2020,I,3,34,34059,CSA MODERNIZACIÓN EXPLOTACIONES 2014-2020,CSA MODERNIZACIÓN EXPLOTACIONES 2014-2020
534,2020,I,3,34,34060,CSA MODERNIZACIÓN EXPLOTACIONES 2014-2020,CSA INCORPORACIÓN JÓVENES 2014-2020
535,2020,I,3,34,34061,PARTIPACIÓN PROGRAMA CALIDAD PDR,PARTIPACIÓN PROGRAMA CALIDAD PDR
536,2020,I,3,34,34062,INFORMACIÓN PROMOCIÓN PDR,INFORMACIÓN PROMOCIÓN PDR
537,2020,I,3,34,34063,CSA AYUDA EXCEP. COMERC. CORDEROS CABRITO COVID 19,CSA AYUDA EXCEP. COMERC. CORDEROS CABRITO COVID 19
538,2020,I,3,34,34064,CSA Flor Cortada y Planta Ornamental,CSA FLOR CORTADA Y PLANTA ORNAMENTAL
539,2020,I,3,34,34065,CSA AYUDA EXCEPC. COMERC. PORCINO IBÉRICO COVID,CSA AYUDA EXCEPC. COMERC. PORCINO IBÉRICO COVID
540,2020,I,3,35,35001,CSSS EDUC.FAMILIAR,C.S. SERV. SOCIALES - EDUCACIÓN FAMILIAR
541,2020,I,3,35,35002,CSSS INFORM ACCI SOC,C.S. SERV. SOCIALES - INFORMACIÓN ACCIÓN SOCIAL
542,2020,I,3,35,35003,CSSS ORIENT MED FAM,C.S. SERV. SOCIALES - ORIENT. Y MEDIACIÓN FAMILIAR
543,2020,I,3,35,35004,CSSS MENORES INFRACT,C.S. SERV. SOCIALES - MENORES INFRACTORES
544,2020,I,3,35,35005,CSSS PENS ANC ENFER,C.S. SERV. SOCIALES - PENSION. ANCIANOS Y ENFERMOS
545,2020,I,3,35,35006,CSSS GERONTOLÓGICO,C.S. SERV. SOCIALES - PLAN GERONTOLÓGICO
546,2020,I,3,35,35007,CSSS INTG PER DISC,C.S. SERV. SOCIALES - PLAN INTEG. PERSONAS DISCAP.
547,2020,I,3,35,35008,CSSS PRE MAL TRA INF,C.S. SERV. SOCIALES - PREV. MALOS TRATOS INFANCIA
548,2020,I,3,35,35009,CSSS PR VIOLENCIA FA,C.S. SERV. SOCIALES - PREV. VIOLENCIA FAMILIAR
549,2020,I,3,35,35010,CSSS VOLUNT PLAN EST,C.S. SERV. SOCIALES - VOLUNTAR. PLAN ESTATAL
550,2020,I,3,35,35011,PLAN A FAVOR SIT. DEPEND.,PLAN DE ACCION A FAVOR PERS .SITUACION DEPENDENCIA
551,2020,I,3,35,35012,CSSS PLAN DES. GITANO,C.S. SERV. SOCIALES - PLAN DESARROLLO GITANO
552,2020,I,3,35,35013,CSSS PREST. BASICAS SS,C.S. SERV. SOCIALES - PRESTACIONES BÁSICAS SS
553,2020,I,3,35,35014,CSSS ERRAD. POBREZA,C.S. SERV. SOCIALES - ERRADICACIÓN DE LA POBREZA
554,2020,I,3,35,35015,CSSS CONGRESO ESTATAL VOLUNTARIADO,CSSS CONGRESO ESTATAL VOLUNTARIADO
555,2020,I,3,35,35016,SUBV A CCAA PARA ATENCIÓN A MENORES NO ACOMPAÑADOS,SUBV A CCAA PARA ATENCIÓN A MENORES NO ACOMPAÑADOS
556,2020,I,3,36,36001,CSMA DES MEDIO RURAL,C.S. MEDIO AMBIENTE - DLLO SOCIEC. EN MEDIO RURAL
557,2020,I,3,36,36002,CSMA EST INV MED NAT,"C.S. MEDIO AMBIENTE - PLANIF,ESTUDIOS MEDIO NATUR."
558,2020,I,3,36,36003,CSMA ORD PA FORESTAL,"C.S. MEDIO AMBIENTE - ORDENAC,MEJORA PAT. FORESTAL"
559,2020,I,3,36,36004,CSMA PR LUCHA IN FOR,C.S. MEDIO AMBIENTE - PREV. LUCHA INCENDIOS FOREST
560,2020,I,3,36,36005,CSMA APR RAC PAT NAT,C.S. MEDIO AMBIENTE - APROVECH. RACIONAL PAT.NAT.
561,2020,I,3,36,36006,CSMA C BIODIVERSIDAD,C.S. MEDIO AMBIENTE - CONSERVACIÓN BIODIVERSIDAD
562,2020,I,3,36,36007,CSMA PROY.LIFE,C.S. MEDIO AMBIENTE - PROYECTO LIFE
563,2020,I,3,36,36008,CSMA AREA INF. PARQ.NAC.,C.S. MEDIO AMBIENTE - AREAS INFL PARQUES NACIONALE
564,2020,I,3,36,36009,ACT. RESERVAS BIOSFERA,ACTUACIONES EN LA RESERVA DE LA BIOSFERA
565,2020,I,3,36,36010,APROV.BIOMASA FORESTAL,APROVECHAMIENTO DE LA BIOMASA FORESTAL
566,2020,I,3,36,36011,REC. ESPECIES P.EXTINCIÓN,RECUPERACIÓN DE ESPECIES EN PELIGRO DE EXTINCIÓN
567,2020,I,3,36,36012,CSMA-INFRAESTRUCTURAS GESTIÓN RESIDUOS CCLL,CSMA-INFRAESTRUCTURAS GESTIÓN RESIDUOS CCLL
568,2020,I,3,36,36013,C.S. Medio Ambiente. PIMA. ADAPTA ECOSISTEMAS,C.S. Medio Ambiente. PIMA. ADAPTA ECOSISTEMAS
569,2020,I,3,36,36014,PIMA. CAMBIO CLIMATICO,PIMA. CAMBIO CLIMATICO
570,2020,I,3,37,37001,"TRAMO AUTONÓMICO 0,7% IRPF","TRAMO AUTONÓMICO 0,7% IRPF"
571,2020,I,3,39,39001,PLANES DE VIVIENDA,PLANES DE VIVIENDA
572,2020,I,3,39,39002,SEGURIDAD MINERA,SEGURIDAD MINERA
573,2020,I,3,39,39003,PROY INVEST I.N.I.A.,PROYECTOS DE INVESTIGACIÓN (I.N.I.A.)
574,2020,I,3,39,39004,PLAN MOD COMER INT,PLAN MODERNIZACIÓN COMERCIO INTERIOR
575,2020,I,3,39,39005,JUB REESTRUCT EMPR,AYUDAS A JUBILACIÓN Y REESTRUCTURACIÓN DE EMPRESAS
576,2020,I,3,39,39006,INTEGR SOC INMIGRANT,PLAN INTEGRACIÓN SOCIAL INMIGRANTES
577,2020,I,3,39,39007,EMPLEO COOPERATIVAS,APOYO CREACIÓN EMPLEO COOPERATIVAS
578,2020,I,3,39,39008,PLA TRAB CN FORM OCU,PLANES DE TRABAJO CTROS NAC. FORMACIÓN OCUPACIONAL
579,2020,I,3,39,39009,SEGUNDA ESTACION AVE,SEGUNDA ESTACION AVE
580,2020,I,3,39,39010,OF PLANES VIVIENDA,OFICINAS PLANES DE VIVIENDA
581,2020,I,3,39,39011,LESIONES ESTRUC EDIF,LESIONES ESTRUCTURALES EDIFICIOS
582,2020,I,3,39,39012,CONV REHAB VIVIENDAS,CONV. REHABILITACION FUNCIONAL EDIFICIOS VIVIENDAS
583,2020,I,3,39,39013,CONS COMP PYME,PLAN CONSOLIDACIÓN Y COMPETITIVIDAD P.Y.M.E.
584,2020,I,3,39,39014,MANT CENTROS SANITAR,MANTENIMIENTO DE CENTROS SANITARIOS
585,2020,I,3,39,39015,DONACIÓN Y TRASP ÓRG,FOMENTO DE LA DONACIÓN Y TRASPLANTE DE ÓRGANOS
586,2020,I,3,39,39016,JUNTA ARBITRAL CONS,JUNTA ARBITRAL DE CONSUMO
587,2020,I,3,39,39017,PROGRAMA PREV SIDA,PROGRAMA PREVENCIÓN SIDA
588,2020,I,3,39,39018,PREV ASIST REINS TOX,"PREVENCIÓN, ASISTENCIA Y REINSERCIÓN TOXICÓMANOS"
589,2020,I,3,39,39019,PREV ENF EMERGENTES,PREVENCIÓN ENFERMEDADES EMERGENTES
590,2020,I,3,39,39020,INVEST IN CARLOS III,PROYECTOS DE INVESTIGACIÓN INSTITUTO CARLOS III
591,2020,I,3,39,39021,JUB PERS DOC 9 LOGSE,JUBILACIONES PERSONAL DOCENTE ( D.T. 9ª LOGSE)
592,2020,I,3,39,39022,NUEVAS TEC EDUCACION,NUEVAS TECNOLOGIAS EDUCACION
593,2020,I,3,39,39023,GUARDERÍAS INF,GUARDERÍAS INFANTILES
594,2020,I,3,39,39024,ESCUELAS VIAJERAS,ESCUELAS VIAJERAS
595,2020,I,3,39,39025,PUEBLOS ABANDONADOS,P.R.U.E.P.A.-BUBAL-PUEBLOS ABANDONADOS
596,2020,I,3,39,39026,CATAL COL PATR BIBL,CATALOGO COLECTIVO PATRIMONIO BIBLIOGRAFICO
597,2020,I,3,39,39027,POL.COHES.SALUD,POLÍTICAS DE COHESIÓN Y ESTRATEGIAS DE SALUD
598,2020,I,3,39,39028,CONV.REST.IGLESIAS,CONVENIO PARA RESTAURACIÓN DE IGLESIAS
599,2020,I,3,39,39029,TERUEL DIGITAL,PROYECTO TERUEL DIGITAL
600,2020,I,3,39,39030,Mº IND. PROY.PROFIT,MINISTERIO INDUSTRIA - PROGRAMA FTO INV. TECNOLÓG.
601,2020,I,3,39,39031,C.Mº SAN. GUIA SALUD,CONVENIO MINISTERIO SANIDAD - GUÍA DE SALUD
602,2020,I,3,39,39032,CONV.MºM.A.SUELOS.C,CONV. Mº MEDIO AMBIENTE - SUELOS CONTAMINADOS
603,2020,I,3,39,39033,RUTAS LITERARIAS,RUTAS LITERARIAS
604,2020,I,3,39,39034,INFRAESTR.  I.N.I.A.,INFRAESTRUCTURAS I.N.I.A.
605,2020,I,3,39,39035,INC.DOCTORES INIA,INCORPORACIÓN DE DOCTORES. I.N.I.A.
606,2020,I,3,39,39036,IGNAC. ELAB.ORTOFOTO,INST. GEOGRÁFICO NACIONAL - ELABORACIÓN ORTOFOTO
607,2020,I,3,39,39037,MEC PLAN NAC. INVEST.,MEC PLAN NACIONAL DE INVESTIGACIÓN
608,2020,I,3,39,39038,CONF SECT DE LA MUJER,CONFERENCIA SECTORIAL DE LA MUJER
609,2020,I,3,39,39039,CONV. I. MUJER PROG.ES,CONV. INSTITUTO DE LA MUJER PROGRAMAS ESPEC.
610,2020,I,3,39,39040,PLAN FORM. CONT. INAP,PLAN FORMACION  CONTINUA  INAP
611,2020,I,3,39,39041,CONV.MºCULT.INVENT.BIENES,CONV.MºCULTURA INVENTARIO B.MUEBLES PHE INST.ECLES
612,2020,I,3,39,39042,CSD CTROS TECNIF. DEP.,C.S.DEPORTES. CENTROS DE TECNIFICACIÓN DEPORTIVA
613,2020,I,3,39,39043,CSD CONSTUCC.PABELLÓN,C.S.DEPORTES. REALIZACIÓN DE PABELLONES DEPORTIVOS
614,2020,I,3,39,39044,PLAN NACIONAL INVESTIG.,PLAN NACIONAL DE INVESTIGACIÓN
615,2020,I,3,39,39045,C.S.EDUC. INTERNET AULA,C.S. DE EDUCACIÓN. PROGRAMA INTERNET EN EL AULA
616,2020,I,3,39,39046,"ACOG.,INTEGR EDUCAC INMIG","ACOGIDA,INTEGR. Y REFUERZO EDUCATIVO DE INMIGRANT."
617,2020,I,3,39,39047,PROG.APOYO CTROS EDUCATIV,"PROG. ACOMPAÑAM., APOYO Y REFUERZO CTROS EDUCATIV."
618,2020,I,3,39,39048,C.Mº.IND. PLAN AVANZA,C.Mº. INDUSTRIA PLAN AVANZA
619,2020,I,3,39,39049,PROG. USO RAC. MEDICAMENT,PROGRAMA USO RACIONAL DEL MEDICAMENTO
620,2020,I,3,39,39050,AHORRO Y DIVERS. ENERGET.,AHORRO Y DIVERSIFICACIÓN ENERGÉTICA
621,2020,I,3,39,39051,CONV.MºEDUC.DIFUS.F.P.,CONV. Mº EDUC. Y CIENCIA. DIFUSIÓN FORM. PROFES.
622,2020,I,3,39,39052,CONV. CNIG S.INF.OC.SUELO,CONV. CNIG SIST.INFORM. SOBRE OCUPACIÓN SUELO
623,2020,I,3,39,39053,PROYECTOS INVESTIGACIÓN,FINANCIACIÓN DE LA AGE PROYECTOS  INVESTIGACIÓN
624,2020,I,3,39,39054,AY.P. VÍCT.VIOL.GÉN. EMPL,AY PÚBL. VÍCTIMAS VIOLENCIA GÉNERO DIFIC. EMPLEO
625,2020,I,3,39,39055,C.S. EDUC. BIBLIOT. ESCOL,C.S. EDUCACIÓN - BIBLIOTECAS ESCOLARES
626,2020,I,3,39,39056,IGUALDAD OPORT.JÓVENES,IGUALDAD OPORTUNIDADES LOS/LAS JÓVENES
627,2020,I,3,39,39057,CSE FINANC. 2º CICLO INF.,CSE FINANCIACIÓN 2º CICLO EDUCACIÓN INFANTIL
628,2020,I,3,39,39058,C.Mº CULT ADQ.FDO BIBLIOG,CONV. Mº CULTURA ADQ.FDO BIBLIOG. BIBL.MUNICIP.
629,2020,I,3,39,39059,C.S.EDUC. LIBROS Y MATER.,C.S. EDUCACIÓN. PROGRAMA LIBROS Y MATERIAL ESCOLAR
630,2020,I,3,39,39060,Mº EDUC.ESP.EUR.EDUC.SUP,Mº EDUC. ADAPTAC. INST.UNIVERS. ESP. EUROPEO SUPER
631,2020,I,3,39,39061,CONV ACCS. AUTOBUSES INT,CONVENIO ACCS. AUTOBUSES INTERURBANO
632,2020,I,3,39,39062,C.S. EDU. PRG. LENGUAS EX,C.S. EDUC. PROGRAMA LENGUAS EXTRANJERAS (PALE)
633,2020,I,3,39,39063,AYUDA NAL. NOVILLAS,AYUDA NACIONAL POR NOVILLAS
634,2020,I,3,39,39064,TRANSF. MEC CONF. APAS,TRANSF. MEC CONF. APAS Y OTROS COLECTIVOS
635,2020,I,3,39,39065,PROG. PRIORITARIOS S Y C,PROGRAMAS PRIORITARIOS SANIDAD Y CONSUMO
636,2020,I,3,39,39066,RECUPERA. ACEITES USADOS,RECUPERACIÓN ACEITES USADOS
637,2020,I,3,39,39067,PRÁCT. SEGURAS CTROS. SAN,PRÁCTICAS SEGURAS CENTROS SANITARIOS
638,2020,I,3,39,39068,RUTAS CIENTÍFICAS - MEC,RUTAS CIENTÍFICAS - MEC
639,2020,I,3,39,39069,CONV. MTAS TRABAJ. EXPO,CONV. M. TRABAJO Y A. S. ACOGIDA TRABAJADORES EXPO
640,2020,I,3,39,39070,CONV. Mº FOM.OBRAS CARRET,CONVENIO Mº  FOMENTO OBRAS CARRETERAS
641,2020,I,3,39,39071,CONV.MºDEFENSA P.INC.LAB.,CONVENIO Mº DEFENSA PROG.INCORPORACIÓN LABORAL
642,2020,I,3,39,39072,CONV. MEC DES. TECNOLOGIC,CONV. MºEC-CA IMPULSO ACTIVIDADES DES. TECNOLÓGICO
643,2020,I,3,39,39073,AY. PRESERV. PATRI. DIGIT,AYUDAS PRESERVACIÓN PATRIMONIO DIGITAL
644,2020,I,3,39,39074,BIBLIOTECA VIRTUAL ARAGÓN,BIBLIOTECA VIRTUAL ARAGÓN
645,2020,I,3,39,39075,CONV.SALUD BUCODENTAL INF,CONVENIO SALUD BUCODENTAL INFANTIL
646,2020,I,3,39,39076,PROYECTO REALTH - SAS,PROYECTO REALTH - SAS
647,2020,I,3,39,39077,MARM - PLAN INTEGRAL AGUA,MARM - PLAN INTEGRAL DEL AGUA
648,2020,I,3,39,39078,CNIG P.N.ORTOFOTO.AEREA,CONV.CNIG PLAN NACIONAL DE ORTOFOTOGRAFÍA AÉREA
649,2020,I,3,39,39079,SUBV.SP.EMPLEO EST. TXTIL,SUBV. S.P.EMPLEO ESTATAL -ADAP. SCTOR TEXTIL
650,2020,I,3,39,39080,CONV. I. MUJER PROG.CLARA,CONV. INSTITUTO DE LA MUJER PROGRAMA CLARA
651,2020,I,3,39,39081,CONV.EDUC.INFANTIL,CONVENIOS EDUCACIÓN INFANTIL (Mº EPSyD)
652,2020,I,3,39,39082,CONV. EST. C. PALIATIVOS,CONV. ESTRATEGIA CUIDADOS PALIATIVOS
653,2020,I,3,39,39083,CONV. EST. PARTO NORMAL,CONV. ESTRATEGIA ATENCIÓN PARTO NORMAL
654,2020,I,3,39,39084,CONV. ACT. VIOLENCIA GEN.,CONV. ACTIVIDADES SOBRE VIOLENCIA DE GÉNERO
655,2020,I,3,39,39085,CONV. COM. DES. SOST.,CONVENIO COMARCAS DESARROLLO SOSTENIBLE
656,2020,I,3,39,39086,REDUCCIÓN EMISIONES,REDUCCIÓN EMISIONES GESTIÓN DE RESIDUOS
657,2020,I,3,39,39087,PRACT. SEGURAS C.SANITARI,IMPULSO PRACTICAS SEGURAS EN CENTROS SANITARIOS
658,2020,I,3,39,39088,ESTRAT. SALUD MENTAL,ESTRATEGIA DE SALUD MENTAL
659,2020,I,3,39,39089,PLAN-E DEPENDENCIA,FONDO ESPECIAL PLAN-E DEPENDENCIA
660,2020,I,3,39,39090,CONVENIO Mº INDUSTRIA TDT,CONVENIO CON Mº INDUSTRIA TRANSICION TDT
661,2020,I,3,39,39091,CNV.MICINN FOM.PARQ.CYTEC,CNV.MICINN FOMENTO PARQ.CIENTÍFICOS Y TECNOLÓGICOS
662,2020,I,3,39,39092,CONF. SEC. DE IGUALDAD,CONFERENCIA SECTORIAL DE IGUALDAD
663,2020,I,3,39,39093,PROY. ESCUELA 2.0.,PROYECTO ESCUELA 2.0.
664,2020,I,3,39,39094,Convenio MICINN LMA,CONVENIO MICINN LMA
665,2020,I,3,39,39095,CONV MINISTERIO IGUALDAD,CONVENIO MINISTERIO DE IGUALDAD
666,2020,I,3,39,39096,Cº MºED.ACTUAL.TITULO FP,CONVENIO MºEDUCACIÓN.ACTUALIZ. CATÁLOGO TÍTULOS FP
667,2020,I,3,39,39097,P.REEDUCACIÓN MALTRATADOR,PROGRAMA DE REEDUCACIÓN DE MALTRATADORES
668,2020,I,3,39,39098,INTERN. CULT. ESPAÑOLA,INTERNACIONALIZACIÓN DE LA CULTURA ESPAÑOLA (MAE)
669,2020,I,3,39,39099,PROGRAMA ARCE.MºEDUCACIÓN,PROGRAMA ARCE. MINISTERIO DE EDUCACIÓN
670,2020,I,3,39,39100,CONV. GEST.IT Y CORTA DUR,CONV.ESTRATEG.GESTIÓN IT Y COMP. PROC. CORTA DUR
671,2020,I,3,39,39101,CONV.AEMPS JORN.INSP.FARM,CONV. AEMPS JORNADAS INSPECC. FARMACÉUTICA
672,2020,I,3,39,39102,Mº TRAB. CENTRO NAL. REF.,"Mº TRABAJO SUBV. CENTRO NAL, REF. FORMACIÓN PROF."
673,2020,I,3,39,39103,MCI-ESTRATEGIA ESTATAL IN,MCI-ESTRATEGIA ESTATAL INNOVACIÓN
674,2020,I,3,39,39104,EURIBERIS,EURIBERIS
675,2020,I,3,39,39105,CONV. CITA CHE RIEGOS,CONV. CITA CHE EVALUACIÓN SIST. RIEGOS CUENCA EBRO
676,2020,I,3,39,39106,OLIMPIADAS FP,OLIMPIADAS FORMACIÓN PROFESIONAL
677,2020,I,3,39,39107,FORMACIÓN PERM. PROF.,FORMACIÓN PERMANENTE PROFESORADO
