_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
514,2016,74000,319320,91003,Prestación servicios investigación agroalimentaria,,,,"12.815,37","12.315,37"
515,2016,74000,380100,91003,Reintegros de ejercicios cerrados,,,,"8.484,31","8.484,31"
516,2016,74000,381100,91003,Reintegros de ejercicio corriente,"35.000,00",,"35.000,00","43.074,90","41.349,39"
517,2016,74000,450008,91003,Aportaciones Departamentos D.G.A.,"120.000,00",,"120.000,00","283.437,26","282.519,27"
518,2016,74000,470009,91003,Otras subvenciones de empresas,,,,"193,82","193,82"
519,2016,74000,520000,91003,Intereses,"2.000,00",,"2.000,00","62,97","62,97"
520,2016,74000,552000,91003,De investigación agraria,"100.000,00",,"100.000,00","768.826,88","705.426,89"
521,2016,74000,552005,91003,Aprovechamientos de fincas agrícolas,"120.000,00",,"120.000,00","247.678,15","244.206,85"
522,2016,74000,553009,91003,Otros cánones,,,,"721,59","721,59"
523,2016,74000,707003,39037,Plan Nacional de Investigación,"320.000,00","327.400,00","647.400,00","471.477,86","144.077,86"
524,2016,74000,707003,39044,Plan Nacional de Investigación,,,,"-6.564,21","-6.564,21"
525,2016,74000,719011,39003,Instituto Nacional Investigación y Tecnología Agra,"750.000,00","667.397,90","1.417.397,90","622.185,40","497.466,92"
526,2016,74000,719011,39035,Instituto Nacional Investigación y Tecnología Agra,"55.105,00",,"55.105,00","52.520,00","52.520,00"
527,2016,74000,719011,39044,Instituto Nacional Investigación y Tecnología Agra,"225.000,00","48.316,00","273.316,00","167.672,06","164.187,06"
528,2016,74000,740009,55007,Otras subvenciones de capital,,,,"0,00","0,00"
529,2016,74000,750001,55007,Proyectos demostración - Invest. Agroaliment.,"20.000,00",,"20.000,00",,
530,2016,74000,750008,55007,Aportaciones Departamentos D.G.A.,"310.000,00","706.805,54","1.016.805,54","970.957,33","4.135,92"
531,2016,74000,750008,91003,Aportaciones Departamentos D.G.A.,,,,"2.000,00","0,00"
532,2016,74000,760009,51007,Otras subvenciones de Diputaciones Provinciales,,"32.000,00","32.000,00","32.000,00","16.000,00"
533,2016,74000,792100,14101,Programa Operativo FEDER 2007-2013,,,,"345.436,71","345.436,71"
534,2016,74000,799000,19090,Otras subvenciones del exterior,"100.000,00","346.598,00","446.598,00","348.755,21","2.157,21"
535,2016,75000,329016,91003,Tasa 16-Expedición licencias caza y pesca,"1.970.000,00",,"1.970.000,00","1.978.076,47","1.978.076,47"
536,2016,75000,329017,91003,"Tasa 17-S. facul. montes, forestales y v. pecuaria","220.000,00",,"220.000,00","75.407,95","75.407,95"
537,2016,75000,329026,91003,Tasa 26-Tasa servicios gestión de los cotos,"924.000,00",,"924.000,00","900.990,70","900.990,70"
538,2016,75000,329028,91003,Tasa 28-Tasa ser.adm. protección del medio ambient,"547.500,00",,"547.500,00","565.558,65","565.558,65"
539,2016,75000,329029,91003,Tasa 29-Tasa S.Adm. conservación biodiversidad,"18.000,00",,"18.000,00","20.135,92","20.135,92"
540,2016,75000,329034,91003,Tasa 34-S. admtivos. calificación ambien act. clas,"210.000,00",,"210.000,00","277.754,26","277.754,26"
541,2016,75000,520000,91003,Intereses,"900,00",,"900,00","132,72","132,72"
542,2016,76000,396010,91003,Ingresos diversos Bco Sangre y Tejidos de Aragón,"9.984.730,00",,"9.984.730,00","9.560.231,04","2.840.712,04"
543,2016,76000,520000,91003,Intereses,"4.800,00",,"4.800,00","2.162,80","2.162,80"
544,2016,77000,520000,91003,Intereses,"10,00",,"10,00","2,15","2,15"
