_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
496,2023,51000,409005,39144,Sistema cualificaciones y FP para el empleo,,,,"-3.964.609,16","-3.964.609,16"
497,2023,51000,409007,32433,Next Generation EU MRR,,"5.596.961,65","5.596.961,65",,
498,2023,51000,409007,32446,Next Generation EU MRR,,"626.232,71","626.232,71",,
499,2023,51000,413000,33002,Conferencia Sectorial de Empleo,"1.390.358,45","336.680,55","1.727.039,00","904.690,51",0
500,2023,51000,413000,33004,Conferencia Sectorial de Empleo,"30.442.900,92","5.871.769,08","36.314.670,00","34.951.853,26","33.385.000,00"
501,2023,51000,413000,33005,Conferencia Sectorial de Empleo,"36.454.443,15","10.831.393,85","47.285.837,00","46.603.193,45",0
502,2023,51000,413000,39008,Conferencia Sectorial de Empleo,"60.000,00","-60.000,00",0,,
503,2023,51000,520000,91003,Intereses,480,,480,,
504,2023,51000,709007,32433,Next Generation EU MRR,,"640.200,00","640.200,00",,
505,2023,51000,713009,33002,Otras subvenciones Serv. Público de Empleo INEM,"727.000,00",,"727.000,00","727.000,00",
506,2023,51000,713009,33005,Otras subvenciones Serv. Público de Empleo INEM,"300.000,00",,"300.000,00",,
507,2023,51000,870000,32433,Remanentes de Tesorería,,"2.197.600,89","2.197.600,89",,
508,2023,51000,870000,32446,Remanentes de Tesorería,,"6.000.643,59","6.000.643,59",,
509,2023,52000,319115,91003,Prestación de servicios en hospitales del SALUD,"15.100.000,00",,"15.100.000,00","21.364.853,18","17.365.484,82"
510,2023,52000,329001,91003,Tasa 01- Dirección e inspección de obras,,"1.654.123,33","1.654.123,33","1.961.331,75","1.961.331,75"
511,2023,52000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,"426.820,20","426.820,20","438.779,39","438.779,39"
512,2023,52000,380100,91003,Reintegros de ejercicios cerrados,,"24.635,78","24.635,78","34.403,45","32.524,85"
513,2023,52000,381100,91003,Reintegros de ejercicio corriente,,"294.338,34","294.338,34","326.409,81","214.727,66"
514,2023,52000,381101,91003,Reintegro Pagos Tesorería General Seguridad Social,,"26.725,20","26.725,20","132.984,99","132.984,99"
515,2023,52000,390002,91003,Ingresos por cursos,,"215.019,53","215.019,53","215.019,53","215.019,53"
516,2023,52000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia",,"26.024,38","26.024,38","192.962,09","192.962,09"
517,2023,52000,396009,91003,"Indemnizaciones, incautaciones, penalidades, etc.",,"311.477,66","311.477,66","351.677,88","351.677,88"
518,2023,52000,396100,91003,Ingresos diversos. Recursos eventuales,,"142.237,30","142.237,30","184.194,31","176.505,02"
519,2023,52000,398001,91003,Recargo de apremio,,"2.803,32","2.803,32","2.803,32","2.803,32"
520,2023,52000,398002,91003,Intereses de demora,,"5.109,03","5.109,03","11.866,37","11.866,37"
521,2023,52000,405001,39015,Fomento de la donación y trasplante de órganos,,"23.948,56","23.948,56","23.948,56","23.948,56"
522,2023,52000,440004,39134,Subv. Agencia Española Medicamentos y Prod. Sanita,,,,"43.750,00","43.750,00"
523,2023,52000,440009,72016,Otras subv. de Empresas Públicas y Entes Públicos,,"1.213.312,23","1.213.312,23","1.213.312,23","1.213.312,23"
524,2023,52000,470009,91003,Otras subvenciones de empresas,,"323.139,16","323.139,16","323.139,16","323.139,16"
525,2023,52000,499099,19090,Otras subvenciones del exterior,,"34.771,21","34.771,21","34.771,21","34.771,21"
526,2023,52000,520000,91003,Intereses,,"47.167,46","47.167,46","72.253,36","72.253,36"
527,2023,52000,553009,91003,Otros cánones,,"811.120,31","811.120,31","1.908.777,69","877.845,13"
528,2023,52000,610000,91003,Venta de inversiones reales- Varios,,"1.300,00","1.300,00","1.300,00","1.300,00"
529,2023,52000,709007,32437,Next Generation EU MRR,,"710.000,00","710.000,00",,
530,2023,52000,709007,32439,Next Generation EU MRR,,"15.116.398,92","15.116.398,92",,
531,2023,52000,780009,72029,Otras Transferencias De Familias Y Otras Instituc.,,"14.036,00","14.036,00","14.036,00","14.036,00"
532,2023,52000,870000,32439,Remanentes de Tesorería,,"8.915.633,52","8.915.633,52",,
533,2023,53000,319100,91003,Prestación de Servicios en Residencias IASS,"12.240.000,00",,"12.240.000,00","8.687.752,55","7.835.543,19"
534,2023,53000,319102,91003,Prest. Servicios Centros Sociales y clubs IASS,"175.000,00",,"175.000,00","2.284.575,27","1.721.200,43"
535,2023,53000,319116,91003,Prestación de Servicios en Residencias,"5.360.000,00",,"5.360.000,00","5.772.909,79","5.772.909,79"
536,2023,53000,319200,91003,Prestación Servicios - Copagos,"300.000,00",,"300.000,00","359.343,95","342.396,66"
537,2023,53000,329001,91003,Tasa 01- Dirección e inspección de obras,"30.000,00",,"30.000,00","184.687,59","184.687,59"
538,2023,53000,380010,11209,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"89.539,32","89.539,32"
539,2023,53000,380010,32219,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"585.846,68","585.846,68"
540,2023,53000,380010,32220,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"16.246,34","16.246,34"
541,2023,53000,380010,32221,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"73.185,96","73.185,96"
542,2023,53000,380010,32435,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"34.271,71","34.271,71"
543,2023,53000,380010,35012,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"86.232,25","86.232,25"
544,2023,53000,380010,35013,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"101.160,31","101.160,31"
545,2023,53000,380010,39407,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"3.240,00","3.240,00"
546,2023,53000,380010,91003,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"214.167,64","214.167,64"
547,2023,53000,380010,91219,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"185.846,68","185.846,68"
548,2023,53000,380010,91221,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"73.185,96","73.185,96"
549,2023,53000,380011,91003,Reint .Ej .Cerr. IASS_Dep.,,"3.274.196,34","3.274.196,34","3.404.718,64","3.404.718,64"
550,2023,53000,380100,91003,Reintegros de ejercicios cerrados,,,,204,204
551,2023,53000,381010,91003,Reint. Ppto. corriente I. A. Servicios Sociales,,,,"267.139,65","267.139,65"
552,2023,53000,381101,91003,Reintegro Pagos Tesorería General Seguridad Social,,,,"1.629,16","1.629,16"
553,2023,53000,395005,91003,"Multas y sanciones de Sanidad, B. Social y Familia","15.000,00",,"15.000,00","15.266,45","241,1"
554,2023,53000,395100,91003,Multas y sanciones,,,,"1.803,04","1.803,04"
555,2023,53000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa","75.000,00",,"75.000,00","45.719,33","45.373,72"
556,2023,53000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"7.277,98","7.277,98"
557,2023,53000,398001,91003,Recargo de apremio,,,,"3.715,37","3.715,37"
558,2023,53000,398002,91003,Intereses de demora,,,,"50.111,23","33.156,45"
559,2023,53000,409007,32435,Next Generation EU MRR,,"1.914.973,02","1.914.973,02",,
560,2023,53000,409007,39404,Next Generation EU MRR,,"488.000,00","488.000,00",,
561,2023,53000,412001,33004,Escuelas Taller,"251.299,40",,"251.299,40",,
562,2023,53000,412009,33004,Otras subvenciones Instituto Aragonés de Empleo,,,,"286.010,36","286.010,36"
563,2023,53000,520000,91003,Intereses,,,,"82.593,42","82.593,42"
564,2023,53000,553010,91003,Canones del IASS,"10.000,00",,"10.000,00","5.500,00","3.500,00"
565,2023,53000,610000,91003,Venta de inversiones reales- Varios,,,,500,500
566,2023,53000,709007,32435,Next Generation EU MRR,,"1.944.476,70","1.944.476,70",,
567,2023,53000,780009,72031,Otras Transferencias De Familias Y Otras Instituc.,,"4.500,00","4.500,00","4.500,00","4.500,00"
568,2023,53000,870000,32435,Remanentes de Tesorería,,"13.102.782,93","13.102.782,93",,
569,2023,53000,870000,39403,Remanentes de Tesorería,,"26.104,33","26.104,33",,
570,2023,53000,870000,72028,Remanentes de Tesorería,,"135.221,70","135.221,70",,
571,2023,54000,380010,32440,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"10.417,38","10.417,38"
572,2023,54000,380100,35017,Reintegros de ejercicios cerrados,,,,"803.184,19","803.184,19"
573,2023,54000,380100,39092,Reintegros de ejercicios cerrados,,,,"13.797,81","13.797,81"
574,2023,54000,380100,39135,Reintegros de ejercicios cerrados,,,,"2.380,50","2.380,50"
575,2023,54000,380100,91003,Reintegros de ejercicios cerrados,,,,"3.048,20","3.048,20"
576,2023,54000,409007,32440,Next Generation EU MRR,,"100.000,00","100.000,00",,
577,2023,54000,520000,91003,Intereses,"5.000,00",,"5.000,00",,
578,2023,54000,709007,32440,Next Generation EU MRR,,"1.219.660,52","1.219.660,52",,
579,2023,54000,870000,32440,Remanentes de Tesorería,,"1.830.303,31","1.830.303,31",,
580,2023,54000,870000,39403,Remanentes de Tesorería,,"10.176,89","10.176,89",,
581,2023,55000,319104,91003,Prestación de servicios por Carnés Juveniles,100,,100,,
582,2023,55000,319106,91003,Prestación de servicios en campos de trabajo,,,,"11.550,00","11.550,00"
583,2023,55000,319107,91003,Prestación de servicios en albergues,"80.000,00",,"80.000,00","143.222,54","141.168,25"
584,2023,55000,319108,91003,Prestación de servicios del Carné Joven,"420.000,00",,"420.000,00","420.588,71","404.863,50"
585,2023,55000,319116,91003,Prestación de Servicios en Residencias,"804.785,04",,"804.785,04","725.926,42","725.844,64"
586,2023,55000,329001,91003,Tasa 01- Dirección e inspección de obras,,,,"8.914,62","8.914,62"
587,2023,55000,381101,91003,Reintegro Pagos Tesorería General Seguridad Social,,,,"1.035,54","1.035,54"
588,2023,55000,398002,91003,Intereses de demora,,,,"4,23","4,23"
589,2023,55000,553009,91003,Otros cánones,"4.000,00",,"4.000,00","623,97","623,97"
590,2023,55000,870000,39403,Remanentes de Tesorería,,"20.353,42","20.353,42",,
591,2023,71000,314002,91003,Prestación Servicios AST,"2.829.640,00",,"2.829.640,00","2.702.475,89","10.930,95"
592,2023,71000,314003,91003,Prestación Servicios AST: IP,"722.330,84",,"722.330,84","851.287,51","655.501,85"
593,2023,71000,314004,91003,Prestación Servicios AST: DPH,"255.153,77",,"255.153,77","310.381,22","290.328,82"
594,2023,71000,380100,91003,Reintegros de ejercicios cerrados,,,,"4.663,98","4.663,98"
595,2023,71000,381100,91003,Reintegros de ejercicio corriente,,,,"72,13","72,13"
596,2023,71000,409007,39403,Next Generation EU MRR,"38.951,10",,"38.951,10",,
597,2023,71000,440009,91003,Otras subv. de Empresas Públicas y Entes Públicos,,"63.934,28","63.934,28","96.407,85","72.033,07"
598,2023,71000,450008,91003,Aportaciones Departamentos D.G.A.,,"11.436.941,82","11.436.941,82","10.868.632,67","2.111.608,32"
599,2023,71000,709007,32442,Next Generation EU MRR,"4.215.000,00",,"4.215.000,00",,
600,2023,71000,792204,14210,Prog. Op. FEDER 2021-2027,"2.428.018,43",,"2.428.018,43",,
601,2023,71000,870000,32441,Remanentes de Tesorería,,"759.233,58","759.233,58",,
602,2023,72000,230000,91003,Impuesto s/contaminación de las aguas,,,,"219.622,86","219.622,86"
603,2023,72000,230000,91072,Impuesto s/contaminación de las aguas,"4.000.000,00",,"4.000.000,00","4.807.112,44","3.524.599,65"
604,2023,72000,230100,91072,IMAR,"64.100.000,00",,"64.100.000,00","61.199.755,58","45.192.718,88"
605,2023,72000,329001,91003,Tasa 01- Dirección e inspección de obras,"255.000,00",,"255.000,00","273.288,17","273.288,17"
606,2023,72000,329003,91003,"Tasa 03- Serv.admvos, redacc. informes,activ. fac.","1.500,00",,"1.500,00",,
607,2023,72000,329049,91003,TASA 49.- CLASIF.APROB. PLANES EMERG. P.E.BALSAS,"50.000,00",,"50.000,00","20.500,00","20.500,00"
608,2023,72000,330009,91003,Tratamiento fosas sépticas,"190.000,00",,"190.000,00","230.299,35","214.090,77"
609,2023,72000,390004,91003,Cargas Urbanísticas IAA,"3.500.000,00",,"3.500.000,00","2.773.487,70","11.700,00"
610,2023,72000,395100,91003,Multas y sanciones,"85.000,00",,"85.000,00","177.597,80","177.597,80"
611,2023,72000,396100,32220,Ingresos diversos. Recursos eventuales,,,,"7.569,39","7.569,39"
612,2023,72000,396100,32436,Ingresos diversos. Recursos eventuales,,,,"195.267,47","195.267,47"
613,2023,72000,396100,91003,Ingresos diversos. Recursos eventuales,"275.000,00",,"275.000,00","144.755,25","145.292,73"
614,2023,72000,396100,91220,Ingresos diversos. Recursos eventuales,,,,"7.569,42","7.569,42"
615,2023,72000,397000,91003,Sanciones Tributarias,,,,"5.076,00","5.076,00"
616,2023,72000,398001,91003,Recargo de apremio,"450.000,00",,"450.000,00","1.082.351,21","1.082.351,21"
617,2023,72000,398001,91072,Recargo de apremio,,,,"2,39","2,39"
618,2023,72000,398002,91003,Intereses de demora,"15.000,00",,"15.000,00","41.801,26","41.263,78"
619,2023,72000,409007,32436,Next Generation EU MRR,"40.963,03",,"40.963,03",,
620,2023,72000,520000,91003,Intereses,780,,780,"8.066,59","8.066,59"
621,2023,72000,709007,32436,Next Generation EU MRR,"4.516.381,38",,"4.516.381,38",,
622,2023,72000,821001,91003,Reintegros préstamos convenios con EE Locales,"11.810,00",,"11.810,00","11.810,29","11.810,29"
623,2023,73000,329020,91003,"Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos","5.000,00",,"5.000,00","8.602,14","8.602,14"
624,2023,73000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,,,"286,6","286,6"
625,2023,73000,329035,91003,Tasa 35- Tasa eval. ensayos clínicos y p. sanitari,"15.000,00",,"15.000,00","7.062,36","7.062,36"
626,2023,73000,330010,91003,Servicios Investigación Biomédica,"811.000,00",,"811.000,00","555.945,13","477.039,74"
627,2023,73000,380100,39053,Reintegros de ejercicios cerrados,,,,"2.697,02","2.697,02"
628,2023,73000,381100,39412,Reintegros de ejercicio corriente,,,,"13.284,00","13.284,00"
629,2023,73000,381100,91003,Reintegros de ejercicio corriente,,,,"28.056,96","2.047,02"
630,2023,73000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia","120.000,00",,"120.000,00","53.674,25","53.674,25"
631,2023,73000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa","3.000,00",,"3.000,00","4.619,62","4.059,61"
632,2023,73000,405099,39053,Otras subvenciones en materia de Salud y Consumo,"1.090.752,30",,"1.090.752,30","1.332.184,76","301.614,76"
633,2023,73000,407006,39053,MEC - Plan nacional de investigación,,,,"-47.200,43","-47.200,43"
634,2023,73000,411009,55002,Otras subvenciones del Servicio Aragonés de Salud,"464.000,00",,"464.000,00","464.000,00",
635,2023,73000,440002,91003,Transferencia de la Universidad de Zaragoza,"165.500,00",,"165.500,00","150.320,05","150.320,05"
636,2023,73000,440003,91003,Transf. Inst. Investigación Sanitaria de Aragón,"100.000,00",,"100.000,00",,
637,2023,73000,450008,55007,Aportaciones Departamentos D.G.A.,,"24.760,00","24.760,00","24.760,00",
638,2023,73000,470009,72009,Otras subvenciones de empresas,"950.836,21",,"950.836,21","28.947,33","28.947,33"
639,2023,73000,499099,19090,Otras subvenciones del exterior,"557.200,01","418.048,51","975.248,52","975.248,52","975.248,52"
640,2023,73000,520000,91003,Intereses,,,,9,9
641,2023,73000,709009,39053,Otras subvenciones de capital,"50.514,70",,"50.514,70",0,0
642,2023,73000,709009,39412,Otras subvenciones de capital,,"1.696.274,00","1.696.274,00","1.696.274,00",
643,2023,73000,711009,55002,Otras subvenciones del Servicio Aragonés de Salud,"186.000,00",,"186.000,00","186.000,00",
644,2023,73000,750008,55007,Aportaciones Departamentos D.G.A.,,"2.150,00","2.150,00","2.150,00",
645,2023,73000,770010,72009,proyectos producción y transferencia conocimiento,"133.137,27",,"133.137,27",,
646,2023,73000,799000,19090,Otras subvenciones del exterior,"61.911,11","408.088,89","470.000,00","470.000,00","470.000,00"
647,2023,73000,870000,32439,Remanentes de Tesorería,,"41.294,36","41.294,36",,
648,2023,73000,870000,39412,Remanentes de Tesorería,,"820.000,00","820.000,00",,
649,2023,74000,319319,72012,Prestación de Servicios en laboratorios,"50.000,00","30.291,74","80.291,74","80.291,74","69.777,14"
650,2023,74000,319320,72012,Prestación servicios investigación agroalimentaria,"700.000,00","12.132,99","712.132,99","706.892,58","636.415,64"
651,2023,74000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,,,"618,16","618,16"
652,2023,74000,380100,91003,Reintegros de ejercicios cerrados,,,,"18.810,97","18.810,97"
653,2023,74000,381100,91003,Reintegros de ejercicio corriente,"50.000,00",,"50.000,00","21.166,74","21.166,74"
654,2023,74000,396100,91003,Ingresos diversos. Recursos eventuales,,,,518,518
655,2023,74000,450008,91003,Aportaciones Departamentos D.G.A.,"180.000,00",,"180.000,00","78.626,40","78.626,40"
656,2023,74000,552000,72012,De investigación agraria,"927.156,09","510.632,51","1.437.788,60","1.437.807,83","1.437.700,14"
657,2023,74000,552005,91003,Aprovechamientos de fincas agrícolas,"305.332,25",,"305.332,25","312.978,49","157.366,26"
658,2023,74000,707003,39037,Plan Nacional de Investigación,"2.200.000,00","60.069,69","2.260.069,69","2.260.069,69","2.126.503,69"
659,2023,74000,709007,32444,Next Generation EU MRR,"2.280.000,00",,"2.280.000,00",,
660,2023,74000,712009,55007,Otras subvenciones Instituto Aragonés de Empleo,,"76.131,85","76.131,85","228.789,67","228.789,67"
661,2023,74000,750008,39414,Aportaciones Departamentos D.G.A.,,"46.348,02","46.348,02","46.348,92",
662,2023,74000,750008,55007,Aportaciones Departamentos D.G.A.,"596.904,30",,"596.904,30","469.223,39","215.561,53"
663,2023,74000,760009,51007,Otras subvenciones de Diputaciones Provinciales,"55.000,00",,"55.000,00","55.000,00",
664,2023,74000,760009,51008,Otras subvenciones de Diputaciones Provinciales,,"150.000,00","150.000,00","150.000,00","150.000,00"
665,2023,74000,799000,19090,Otras subvenciones del exterior,"361.656,95","297.501,56","659.158,51","659.158,51","594.558,04"
666,2023,75000,329016,91003,Tasa 16-Expedición licencias caza y pesca,"2.062.000,00",,"2.062.000,00","1.813.965,99","1.813.965,99"
667,2023,75000,329017,91003,"Tasa 17-S. facul. montes, forestales y v. pecuaria","133.000,00",,"133.000,00","283.957,14","283.957,14"
668,2023,75000,329026,91003,Tasa 26-Tasa servicios gestión de los cotos,"900.000,00",,"900.000,00","947.499,74","947.499,74"
669,2023,75000,329028,91003,Tasa 28-Tasa ser.adm. protección del medio ambient,"1.183.000,00",,"1.183.000,00","1.026.051,94","1.026.051,94"
670,2023,75000,329029,91003,Tasa 29-Tasa S.Adm. conservación biodiversidad,"29.000,00",,"29.000,00","5.562,30","5.562,30"
671,2023,75000,329034,91003,Tasa 34-S. admtivos. calificación ambien act. clas,"320.000,00",,"320.000,00","155.223,98","155.223,98"
672,2023,75000,381101,91003,Reintegro Pagos Tesorería General Seguridad Social,,,,"1.123,89","1.123,89"
673,2023,76000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,,,"1.114,51","1.114,51"
674,2023,76000,330014,91003,Ingresos de BST,"11.159.128,05",,"11.159.128,05","10.622.735,90","448.173,75"
675,2023,76000,396010,91003,Ingresos diversos Bco Sangre y Tejidos de Aragón,,,,"22.261,24","19.349,24"
676,2023,76000,405006,39149,Políticas de cohesión y estrategias de salud,,"70.090,65","70.090,65","70.090,65",
677,2023,77000,319323,91003,Prestación Servicios o Actividades Propias ACPUA,"20.000,00",,"20.000,00","9.800,00","9.800,00"
678,2023,77000,380100,91003,Reintegros de ejercicios cerrados,,,,"7.510,80","7.510,80"
679,2023,77000,381100,91003,Reintegros de ejercicio corriente,,,,221,221
680,2023,78000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,,,"102,08","102,08"
681,2023,78000,380100,32218,Reintegros de ejercicios cerrados,,,,"7.854,31",500
682,2023,78000,380100,32221,Reintegros de ejercicios cerrados,,,,"24.271,49","24.271,49"
683,2023,78000,380100,91218,Reintegros de ejercicios cerrados,,,,"7.854,31",500
684,2023,78000,380100,91221,Reintegros de ejercicios cerrados,,,,"24.271,48","24.271,48"
685,2023,78000,390002,91003,Ingresos por cursos,"25.800,00",,"25.800,00","21.850,00","21.730,00"
686,2023,78000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"4.489,77","3.701,24"
687,2023,78000,398001,91003,Recargo de apremio,,,,"835,43",100
688,2023,78000,398002,91003,Intereses de demora,,,,"2.629,20","2.549,81"
689,2023,78000,409007,39403,Next Generation EU MRR,,"128.435,52","128.435,52","64.217,76","64.217,76"
690,2023,78000,409007,39405,Next Generation EU MRR,"114.167,35","66.217,68","180.385,03","66.217,68","66.217,68"
691,2023,78000,422000,91003,Formación Profesional para el Empleo,,,,"5.305,60","5.305,60"
692,2023,78000,493201,11202,FSE. Programa Operativo 2021-2027,"535.713,85","267.854,15","803.568,00","803.568,00",
693,2023,78000,499099,14104,Otras subvenciones del exterior,"9.916,67",,"9.916,67","14.450,00","14.450,00"
694,2023,78000,499099,14213,Otras subvenciones del exterior,"14.325,76",,"14.325,76",,
695,2023,78000,499099,19012,Otras subvenciones del exterior,"67.372,00",,"67.372,00","67.732,00","67.732,00"
696,2023,78000,499099,19090,Otras subvenciones del exterior,"38.600,29",,"38.600,29","178,13","178,13"
697,2023,78000,511000,91003,Intereses de Préstamos Concedidos,"106.169,19",,"106.169,19","202.894,61","86.894,17"
698,2023,78000,511005,91003,Intereses Prést. concedidos EE. Grupo Multig. y As,,,,"2.895,09","2.412,57"
699,2023,78000,540001,91003,Renta de Inmuebles,"975.866,03",,"975.866,03","1.209.473,88","911.717,47"
700,2023,78000,709007,32450,Next Generation EU MRR,"1.945.731,24","15.565.849,92","17.511.581,16",,
701,2023,78000,709009,19013,Otras subvenciones de capital,"17.511.581,16","-17.081.067,40","430.513,76",,
702,2023,78000,780009,91003,Otras Transferencias De Familias Y Otras Instituc.,,,,"19.453,56","19.453,56"
703,2023,78000,799000,14213,Otras subvenciones del exterior,"26.338,20",,"26.338,20",,
704,2023,78000,799000,19012,Otras subvenciones del exterior,"5.000,00",,"5.000,00","5.000,00","5.000,00"
705,2023,78000,820000,91003,Reintegros varios de préstamos a corto plazo,"760.169,19",,"760.169,19","886.666,67","63.333,33"
706,2023,78000,820016,91003,Reintegro Préstamos C.P. EE.Grupo Multigru. y Asoc,,,,"76.430,55","57.322,91"
707,2023,78000,821000,91003,Reintegros varios de préstamos a largo plazo,,,,"118.436,74","118.436,74"
708,2023,78000,840001,91003,Títulos representativos de ppdad empresas privadas,,,,1,1
709,2023,78010,390002,91003,Ingresos por cursos,,,,-40,-40
710,2023,Resultado total,,,,"8.249.589.665,89","475.492.014,59","8.725.081.680,48","7.919.931.035,97","7.639.309.764,39"
