_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
505,2018,73000,407099,39053,"Otras subvenciones  Educación, Cultura y Deporte",,,,"-669,61","-669,61"
506,2018,73000,411009,55002,Otras subvenciones del Servicio Aragonés de Salud,"455.000,00","110.000,00","565.000,00","630.000,00",
507,2018,73000,440002,91003,Transferencia de la Universidad de Zaragoza,"165.446,00",,"165.446,00","58.861,75","-51.577,51"
508,2018,73000,440003,91003,Transf. Inst. Investigación Sanitaria de Aragón,"80.000,00",,"80.000,00",,
509,2018,73000,450008,55007,Aportaciones Departamentos D.G.A.,,"165.816,93","165.816,93","204.380,18","64.299,17"
510,2018,73000,470009,72009,Otras subvenciones de empresas,"1.021.129,00",,"1.021.129,00","234.971,53","193.070,93"
511,2018,73000,499099,19090,Otras subvenciones del exterior,"983.178,00",,"983.178,00","422.360,90","378.900,26"
512,2018,73000,520000,91003,Intereses,"1.500,00",,"1.500,00",,
513,2018,73000,709009,39053,Otras subvenciones de capital,"20.000,00",,"20.000,00","24.464,15","4.464,15"
514,2018,73000,711009,55002,Otras subvenciones del Servicio Aragonés de Salud,"85.000,00",,"85.000,00",,
515,2018,73000,770010,72009,Proyectos producción y transferencia conocimiento,"130.000,00",,"130.000,00","7.280,96","6.455,10"
516,2018,73000,799000,19090,Otras subvenciones del exterior,"54.500,00",,"54.500,00","3.364,26","1.553,40"
517,2018,74000,319319,72012,Prestación de Servicios en laboratorios,,,,"71.889,63","43.769,06"
518,2018,74000,319320,72012,Prestación servicios investigación agroalimentaria,"500.000,00",,"500.000,00","695.340,35","470.491,05"
519,2018,74000,381100,91003,Reintegros de ejercicio corriente,"50.000,00",,"50.000,00","54.456,09","54.456,09"
520,2018,74000,450008,91003,Aportaciones Departamentos D.G.A.,"120.000,00",,"120.000,00","211.358,15","211.358,15"
521,2018,74000,552000,72012,De investigación agraria,"600.000,00",,"600.000,00","1.348.221,85","1.348.221,85"
522,2018,74000,552005,91003,Aprovechamientos de fincas agrícolas,"130.000,00",,"130.000,00","203.180,04","167.021,87"
523,2018,74000,707003,39037,Plan Nacional de Investigación,"1.500.000,00","135.457,81","1.635.457,81","238.172,08","121.714,27"
524,2018,74000,712009,55007,Otras subvenciones Instituto Aragonés de Empleo,,,,"23.030,52","23.030,52"
525,2018,74000,719011,39037,Instituto Nacional Investigación y Tecnología Agra,,"923.203,00","923.203,00","1.409.560,12","988.594,12"
526,2018,74000,740009,55010,Otras subvenciones de capital,"100.000,00",,"100.000,00",,
527,2018,74000,750008,55007,Aportaciones Departamentos D.G.A.,"320.000,00","758.576,53","1.078.576,53","1.019.450,90","-9.334,67"
528,2018,74000,760009,51007,Otras subvenciones de Diputaciones Provinciales,"50.000,00","50.000,00","100.000,00","50.000,00",
529,2018,74000,792100,14101,Programa Operativo FEDER 2007-2013,,,,"74.771,42","74.771,42"
530,2018,74000,799000,19090,Otras subvenciones del exterior,"200.000,00","426.422,60","626.422,60","469.614,96","173.492,99"
531,2018,75000,329016,91003,Tasa 16-Expedición licencias caza y pesca,"1.970.000,00",,"1.970.000,00","1.913.625,86","1.913.625,86"
532,2018,75000,329017,91003,"Tasa 17-S. facul. montes, forestales y v. pecuaria","100.000,00",,"100.000,00","198.950,80","198.950,80"
533,2018,75000,329026,91003,Tasa 26-Tasa servicios gestión de los cotos,"900.000,00",,"900.000,00","918.022,88","918.022,88"
534,2018,75000,329028,91003,Tasa 28-Tasa ser.adm. protección del medio ambient,"625.000,00",,"625.000,00","1.014.613,36","1.014.613,36"
535,2018,75000,329029,91003,Tasa 29-Tasa S.Adm. conservación biodiversidad,"29.000,00",,"29.000,00","16.136,25","16.136,25"
536,2018,75000,329034,91003,Tasa 34-S. admtivos. calificación ambien act. clas,"280.000,00",,"280.000,00","223.138,56","223.138,56"
537,2018,75000,394005,91003,Otros ingresos,,,,200,200
538,2018,76000,330014,91003,Ingresos de BST,"9.690.000,00",,"9.690.000,00","8.635.127,52","1.289.162,77"
539,2018,76000,381001,91003,Reintegros ej. corriente de Hacienda y Adm. Públic,,,,"1.389,44","1.389,44"
540,2018,76000,396010,91003,Ingresos diversos Bco Sangre y Tejidos de Aragón,,,,"87,41","87,41"
541,2018,77000,319323,91003,Prestación Servicios o Actividades Propias ACPUA,"10.000,00",,"10.000,00","9.697,66","5.321,66"
