_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
558,2021,73000,750008,55007,Aportaciones Departamentos D.G.A.,,6000,6000,6000,
559,2021,73000,770010,72009,proyectos producción y transferencia conocimiento,"133137,25",,"133137,25",3300,3300
560,2021,73000,799000,19090,Otras subvenciones del exterior,"61911,11",,"61911,11","1665,42",
561,2021,74000,319319,72012,Prestación de Servicios en laboratorios,50000,,50000,"70387,04","60029,17"
562,2021,74000,319320,39037,Prestación servicios investigación agroalimentaria,,,,"140397,52","122297,52"
563,2021,74000,319320,72012,Prestación servicios investigación agroalimentaria,700000,,700000,"483003,45","455331,45"
564,2021,74000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,,,"657,42","657,42"
565,2021,74000,380100,91003,Reintegros de ejercicios cerrados,,,,"8126,95","8126,95"
566,2021,74000,381100,91003,Reintegros de ejercicio corriente,50000,"31224,6","81224,6","71535,75","71535,75"
567,2021,74000,450008,91003,Aportaciones Departamentos D.G.A.,120000,,120000,"183374,45","183374,45"
568,2021,74000,552000,72012,De investigación agraria,1000000,,1000000,"1147978,79","1057912,24"
569,2021,74000,552005,91003,Aprovechamientos de fincas agrícolas,150000,,150000,"206253,43","142783,43"
570,2021,74000,707003,39037,Plan Nacional de Investigación,1200000,,1200000,"1113624,97","1078389,77"
571,2021,74000,712009,55007,Otras subvenciones Instituto Aragonés de Empleo,,,,"97833,15","97833,15"
572,2021,74000,750008,55007,Aportaciones Departamentos D.G.A.,700000,,700000,"490685,82","49934,16"
573,2021,74000,760009,51007,Otras subvenciones de Diputaciones Provinciales,50000,5000,55000,55000,55000
574,2021,74000,760009,51008,Otras subvenciones de Diputaciones Provinciales,,"99914,75","99914,75","97913,26",50000
575,2021,74000,799000,19090,Otras subvenciones del exterior,381368,,381368,"183364,86","183364,86"
576,2021,75000,329016,91003,Tasa 16-Expedición licencias caza y pesca,1970000,,1970000,"1805282,35","1805282,35"
577,2021,75000,329017,91003,"Tasa 17-S. facul. montes, forestales y v. pecuaria",100000,,100000,"147488,48","147488,48"
578,2021,75000,329026,91003,Tasa 26-Tasa servicios gestión de los cotos,900000,,900000,"937561,59","937561,59"
579,2021,75000,329028,91003,Tasa 28-Tasa ser.adm. protección del medio ambient,925000,,925000,"1194827,49","1194827,49"
580,2021,75000,329029,91003,Tasa 29-Tasa S.Adm. conservación biodiversidad,29000,,29000,"6416,42","6416,42"
581,2021,75000,329034,91003,Tasa 34-S. admtivos. calificación ambien act. clas,280000,,280000,"159215,39","159215,39"
582,2021,76000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,,,"3376,12","3376,12"
583,2021,76000,330014,91003,Ingresos de BST,"10246982,02","258549,61","10505531,63","10935549,29","1939050,88"
584,2021,76000,396010,91003,Ingresos diversos Bco Sangre y Tejidos de Aragón,25000,,25000,"19483,4","19483,4"
585,2021,76000,499099,91019,Otras subvenciones del exterior,,"120663,9","120663,9","120663,85","120663,85"
586,2021,77000,319323,91003,Prestación Servicios o Actividades Propias ACPUA,20000,,20000,"8957,14","2957,14"
587,2021,78000,380100,32200,Reintegros de ejercicios cerrados,,,,"6543,08","6543,08"
588,2021,78000,380100,32218,Reintegros de ejercicios cerrados,,,,"227902,83","227902,83"
589,2021,78000,380100,91003,Reintegros de ejercicios cerrados,,,,"81474,47","81474,47"
590,2021,78000,380100,91218,Reintegros de ejercicios cerrados,,,,"227903,14","227903,14"
591,2021,78000,390002,91003,Ingresos por cursos,,,,22860,22340
592,2021,78000,396009,91003,"Indemnizaciones, incautaciones, penalidades, etc.",,,,"1208,6","1208,6"
593,2021,78000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"27,04","27,04"
594,2021,78000,398002,91003,Intereses de demora,,,,"58065,64","58065,64"
595,2021,78000,422000,91003,Formación Profesional para el Empleo,,,,"2642,21","2625,71"
596,2021,78000,499099,14104,Otras subvenciones del exterior,77951,,77951,"70645,96","70645,96"
597,2021,78000,499099,19090,Otras subvenciones del exterior,"98886,26",,"98886,26","52537,5","52537,5"
598,2021,78000,511000,91003,Intereses de Préstamos Concedidos,"29854,26",,"29854,26","15162,98","15162,98"
599,2021,78000,511005,91003,Intereses Prést. concedidos EE. Grupo Multig. y As,,,,"13179,37","13179,37"
600,2021,78000,540001,91003,Renta de Inmuebles,"972727,6",,"972727,6","1104614,48","426742,29"
601,2021,78000,750003,32219,Subvenciones turismo FITE 2019,,600000,600000,600000,
602,2021,78000,750003,91219,Subvenciones turismo FITE 2019,,600000,600000,600000,
603,2021,78000,820000,91003,Reintegros varios de préstamos a corto plazo,"150097,21",,"150097,21","73667,46","73667,46"
604,2021,78000,820016,91003,Reintegro Préstamos C.P. EE.Grupo Multigru. y Asoc,,,,"76430,55","76430,55"
605,2021,78000,821000,91003,Reintegros varios de préstamos a largo plazo,,,,550,550
606,2021,78010,390002,91003,Ingresos por cursos,,,,-520,-520
