_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,D.Rec. Netos,Recaudado Neto
514,2014,73000,480009,72009,"Otras subv. familias,instituciones sin fines lucro",,,,"205.820,42","138.346,08"
515,2014,73000,499099,19090,Otras subvenciones del exterior,"395.989,90",,"395.989,90","316.083,77","310.145,25"
516,2014,73000,520000,91003,Intereses,"1.000,00",,"1.000,00","2.032,85","2.032,85"
517,2014,73000,553009,91003,Otros cánones,,,,"933,28","933,28"
518,2014,73000,709009,39020,Otras subvenciones de capital,"518.459,63",,"518.459,63",,
519,2014,73000,709009,39053,Otras subvenciones de capital,"527.293,24",,"527.293,24",,
520,2014,73000,750008,55007,Aportaciones Departamentos D.G.A.,,"5.000,00","5.000,00","5.000,00",
521,2014,73000,770010,72009,proyectos producción y transferencia conocimiento,"330.000,00",,"330.000,00",,
522,2014,73000,799000,19090,Otras subvenciones del exterior,"143.380,00",,"143.380,00",,
523,2014,73000,870000,19090,Remanentes de Tesorería,,"120.000,00","120.000,00",,
524,2014,73000,870000,55007,Remanentes de Tesorería,,"13.899,47","13.899,47",,
525,2014,73000,870000,72009,Remanentes de Tesorería,,"411.395,75","411.395,75",,
526,2014,74000,319319,91003,Prestación de Servicios en laboratorios,"93.000,00",,"93.000,00","55.669,20","43.439,42"
527,2014,74000,319320,39114,Prestación servicios investigación agroalimentaria,,,,"223.930,40","77.355,82"
528,2014,74000,319320,52003,Prestación servicios investigación agroalimentaria,,,,"1.652,89","1.652,89"
529,2014,74000,319320,72012,Prestación servicios investigación agroalimentaria,"230.000,00",,"230.000,00","151.763,06","76.146,56"
530,2014,74000,319320,91003,Prestación servicios investigación agroalimentaria,,,,"30.523,00","30.523,00"
531,2014,74000,380100,91003,Reintegros de ejercicios cerrados,,,,"239,53","239,53"
532,2014,74000,381100,91003,Reintegros de ejercicio corriente,"35.000,00",,"35.000,00","46.372,29","46.372,29"
533,2014,74000,393001,51002,Congreso Truficultura,,,,"3.000,00","3.000,00"
534,2014,74000,396100,72012,Ingresos diversos. Recursos eventuales,,,,"47.468,00","47.468,00"
535,2014,74000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"3.846,36","3.846,36"
536,2014,74000,450008,55007,Aportaciones Departamentos D.G.A.,,,,"216.000,00",
537,2014,74000,450008,91003,Aportaciones Departamentos D.G.A.,"130.000,00",,"130.000,00","137.076,77","137.076,77"
538,2014,74000,470009,91003,Otras subvenciones de empresas,"750,00",,"750,00","164,78","164,78"
539,2014,74000,520000,91003,Intereses,"5.000,00",,"5.000,00","571,79","571,79"
540,2014,74000,552000,91003,De investigación agraria,"90.000,00",,"90.000,00","405.362,79","109.700,11"
541,2014,74000,552005,91003,Aprovechamientos de fincas agrícolas,"110.000,00",,"110.000,00","171.282,18","169.282,18"
542,2014,74000,553009,91003,Otros cánones,"770,00",,"770,00","64,51","64,51"
543,2014,74000,703009,39114,Otras subvenciones de Economía y Hacienda,,,,"0,00","0,00"
544,2014,74000,707003,39037,Plan Nacional de Investigación,"420.000,00","46.887,50","466.887,50","291.808,73","185.614,28"
545,2014,74000,719011,39003,Instituto Nacional Investigación y Tecnología Agra,"650.000,00","975.366,44","1.625.366,44","975.366,44","975.366,44"
546,2014,74000,719011,39035,Instituto Nacional Investigación y Tecnología Agra,"55.105,00",,"55.105,00",,
547,2014,74000,719011,39044,Instituto Nacional Investigación y Tecnología Agra,"225.000,00",,"225.000,00","161.459,11","161.459,11"
548,2014,74000,740009,55010,Otras subvenciones de capital,,"500.000,00","500.000,00","500.000,00",
549,2014,74000,750001,55007,Proyectos demostración - Invest. Agroaliment.,,,,"18.000,00","18.000,00"
550,2014,74000,750008,55007,Aportaciones Departamentos D.G.A.,"380.000,00","273.076,99","653.076,99","371.732,76","50.667,02"
551,2014,74000,760009,51002,Otras subvenciones de Diputaciones Provinciales,,"6.000,00","6.000,00","6.000,00",
552,2014,74000,760009,51007,Otras subvenciones de Diputaciones Provinciales,,"32.000,00","32.000,00","32.000,00","32.000,00"
553,2014,74000,760009,51008,Otras subvenciones de Diputaciones Provinciales,,"90.000,00","90.000,00","165.000,00","90.000,00"
554,2014,74000,770010,71008,proyectos producción y transferencia conocimiento,"30.000,00",,"30.000,00","0,01","0,01"
555,2014,74000,799000,19090,Otras subvenciones del exterior,"100.000,00","265.263,30","365.263,30","281.689,85","162.321,36"
556,2014,74000,870000,51007,Remanentes de Tesorería,,"4.273,93","4.273,93",,
557,2014,74000,870000,51008,Remanentes de Tesorería,,"23.848,68","23.848,68",,
558,2014,74000,870000,55010,Remanentes de Tesorería,,"504.586,83","504.586,83",,
559,2014,75000,329016,91003,Tasa 16-Expedición licencias caza y pesca,"2.019.149,95",,"2.019.149,95","1.993.249,11","1.993.249,11"
560,2014,75000,329017,91003,"Tasa 17-S. facul. montes, forestales y v. pecuaria","194.575,03",,"194.575,03","145.467,91","145.467,91"
561,2014,75000,329026,91003,Tasa 26-Tasa servicios gestión de los cotos,"862.122,66",,"862.122,66","878.893,64","878.893,64"
562,2014,75000,329028,91003,Tasa 28-Tasa ser.adm. protección del medio ambient,"395.623,14",,"395.623,14","480.898,89","480.898,89"
563,2014,75000,329029,91003,Tasa 29-Tasa S.Adm. conservación biodiversidad,"12.202,37",,"12.202,37","14.339,59","14.339,59"
564,2014,75000,329034,91003,Tasa 34-S. admtivos. calificación ambien act. clas,"188.145,85",,"188.145,85","207.265,18","207.265,18"
565,2014,75000,394005,91003,OTROS INGRESOS,,,,"685,44","685,44"
566,2014,75000,520000,91003,Intereses,"1.500,00",,"1.500,00","1.555,24","1.555,24"
567,2014,76000,396010,91003,Ingresos diversos Bco Sangre y Tejidos de Aragón,"8.912.486,86",,"8.912.486,86","8.427.339,60","831.211,85"
568,2014,76000,520000,91003,Intereses,"12.400,00",,"12.400,00","4.682,68","4.682,68"
569,2014,77000,381100,91003,Reintegros de ejercicio corriente,,,,"357,16","357,16"
570,2014,77000,520000,91003,Intereses,"50,00",,"50,00","74,73","74,73"
